"","modelName","subject_Id","protein_Id","contrast","sigma","df","diff","FDR","std.error","statistic","p.value","conf.low","conf.high","avgAbd",".group"
"3778","WaldTest","sp|Q9P2W9|STX18_HUMAN","sp|Q9P2W9|STX18_HUMAN","BAPvsDMSO",0.575762186275305,6,-1.38261689431486,0.332460635315368,0.40712534626606,-3.39604720510647,0.0145666715137162,-2.37881672899478,-0.386417059634934,20.6384759028789,1
"3779","WaldTest","sp|Q9UBB4|ATX10_HUMAN","sp|Q9UBB4|ATX10_HUMAN","BAPvsDMSO",0.151192145624312,10,-0.125321289265526,0.642927336224718,0.0872908259755537,-1.4356753744159,0.181627290306179,-0.31981737004363,0.0691747915125777,27.1896912710164,1
"3780","WaldTest","sp|Q9UBB6|NCDN_HUMAN","sp|Q9UBB6|NCDN_HUMAN","BAPvsDMSO",1.22899576799606,10,-1.04087936334875,0.634837362427171,0.709561037485436,-1.46693421476107,0.173125044010376,-2.62187987882574,0.540121152128239,23.2308289044229,1
"3781","WaldTest","sp|Q9UBB9|TFP11_HUMAN","sp|Q9UBB9|TFP11_HUMAN","BAPvsDMSO",0.808731580152564,10,1.05459251194503,0.466057415131026,0.466921395503234,2.25860824134739,0.0474805941027547,0.0142268098006235,2.09495821408943,21.9039801730459,1
"3782","WaldTest","sp|Q9UBC2|EP15R_HUMAN","sp|Q9UBC2|EP15R_HUMAN","BAPvsDMSO",0.524803197479736,10,0.104733985607118,0.933111610587551,0.302995267336502,0.345662117193407,0.736757997787409,-0.57038154151331,0.779849512727546,26.7667453963408,1
"3783","WaldTest","sp|Q9UBD5|ORC3_HUMAN","sp|Q9UBD5|ORC3_HUMAN","BAPvsDMSO",1.01559778666415,2,-1.2375133945859,0.800504994842467,1.17271131103787,-1.05525834272945,0.40196105672274,-6.28328291823107,3.80825612905927,21.8560209801937,1
"3784","WaldTest","sp|Q9UBE0|SAE1_HUMAN","sp|Q9UBE0|SAE1_HUMAN","BAPvsDMSO",0.230666436637517,10,0.0669964186423659,0.889352105032531,0.133175329285682,0.503069292200871,0.625810078008365,-0.229736706665128,0.363729543949859,28.5842743786689,1
"3785","WaldTest","sp|Q9UBF2|COPG2_HUMAN","sp|Q9UBF2|COPG2_HUMAN","BAPvsDMSO",0.388929058788644,10,0.139753969445131,0.853675192358766,0.224548296787291,0.62237822083111,0.547621416312264,-0.360570814773978,0.640078753664239,24.708085248106,1
"3786","WaldTest","sp|Q9UBF6|RBX2_HUMAN","sp|Q9UBF6|RBX2_HUMAN","BAPvsDMSO",0.226563803696545,10,0.0692563839844542,0.879841859809459,0.130806673052826,0.529456046607694,0.608041689681846,-0.222199046343613,0.360711814312521,24.6336800937519,1
"3787","WaldTest","sp|Q9UBI1|COMD3_HUMAN","sp|Q9UBI1|COMD3_HUMAN","BAPvsDMSO",0.820319655000581,10,-0.863996320443461,0.545023720269488,0.473611773636126,-1.82427120383892,0.0980900808135169,-1.91926911404024,0.19127647315332,23.5700015403384,1
"3788","WaldTest","sp|Q9UBL3|ASH2L_HUMAN","sp|Q9UBL3|ASH2L_HUMAN","BAPvsDMSO",0.403306045900257,10,0.314402904934882,0.666210372374787,0.232848854166317,1.3502445870329,0.206703330543604,-0.204416673673575,0.833222483543339,24.5537172711962,1
"3789","WaldTest","sp|Q9UBM7|DHCR7_HUMAN","sp|Q9UBM7|DHCR7_HUMAN","BAPvsDMSO",0.641442648608593,10,0.544037379849413,0.634837362427171,0.370337085843878,1.46903294497155,0.172566689855375,-0.281125069450707,1.36919982914953,26.1844738775688,1
"3790","WaldTest","sp|Q9UBN7|HDAC6_HUMAN","sp|Q9UBN7|HDAC6_HUMAN","BAPvsDMSO",1.34967291556359,10,-0.886020923857904,0.728391120913357,0.779234021118587,-1.13704086300804,0.282033026006838,-2.62226252110172,0.850220673385912,25.8935062537411,1
"3791","WaldTest","sp|Q9UBP6|TRMB_HUMAN","sp|Q9UBP6|TRMB_HUMAN","BAPvsDMSO",0.428441342962443,10,0.246011674439418,0.771174985999085,0.247360724691331,0.994546222915553,0.343412672224189,-0.305142366700818,0.797165715579654,24.8273853667261,1
"3792","WaldTest","sp|Q9UBQ0|VPS29_HUMAN","sp|Q9UBQ0|VPS29_HUMAN","BAPvsDMSO",0.310965015997553,10,0.0485169478955925,0.951099928189572,0.179535735694744,0.270235603557409,0.792474135688966,-0.351513600125805,0.44854749591699,27.798521775662,1
"3793","WaldTest","sp|Q9UBQ5|EIF3K_HUMAN","sp|Q9UBQ5|EIF3K_HUMAN","BAPvsDMSO",0.166195602868612,10,0.126600375484664,0.675664906182786,0.0959530760543252,1.31939882170101,0.216445550943372,-0.0871964012395713,0.3403971522089,27.4549887138341,1
"3794","WaldTest","sp|Q9UBQ7|GRHPR_HUMAN","sp|Q9UBQ7|GRHPR_HUMAN","BAPvsDMSO",0.254859379800852,10,0.178273878911837,0.704455826664374,0.147143131533523,1.21156779153651,0.253529465876306,-0.149581449260932,0.506129207084606,28.6204366262731,1
"3795","WaldTest","sp|Q9UBS4|DJB11_HUMAN","sp|Q9UBS4|DJB11_HUMAN","BAPvsDMSO",0.169315049078536,10,-0.0895630058470322,0.78969326101574,0.0977540891633474,-0.916207256530948,0.381122208477153,-0.307372689852417,0.128246678158352,28.2392585216697,1
"3796","WaldTest","sp|Q9UBT2|SAE2_HUMAN","sp|Q9UBT2|SAE2_HUMAN","BAPvsDMSO",0.0929056256084883,10,0.166898484457715,0.312009958538662,0.0536390879542913,3.11150861848989,0.011032304543075,0.0473831486016495,0.28641382031378,28.6260898272723,1
"3797","WaldTest","sp|Q9UBT7|CTNL1_HUMAN","sp|Q9UBT7|CTNL1_HUMAN","BAPvsDMSO",1.14697815827179,10,-1.4692854594686,0.471018910578837,0.662208148432839,-2.21876680760537,0.050800593794164,-2.9447771630937,0.00620624415650584,20.0600813022877,1
"3798","WaldTest","sp|Q9UBU9|NXF1_HUMAN","sp|Q9UBU9|NXF1_HUMAN","BAPvsDMSO",0.291520381550725,10,0.00984670069428512,0.993099548542814,0.168309370762573,0.0585035797452741,0.954500082827715,-0.365169947455167,0.384863348843738,26.1586717411213,1
"3799","WaldTest","sp|Q9UBV2|SE1L1_HUMAN","sp|Q9UBV2|SE1L1_HUMAN","BAPvsDMSO",0.848880296630756,10,0.616293022978538,0.693826655953676,0.490101267769537,1.25748098098849,0.237152407458817,-0.475720653146495,1.70830669910357,23.9247141161336,1
"3800","WaldTest","sp|Q9UBV8|PEF1_HUMAN","sp|Q9UBV8|PEF1_HUMAN","BAPvsDMSO",0.221209356870115,10,0.00470690776946823,0.995710020522248,0.127715281736225,0.0368546951115026,0.97132619840656,-0.279860473459388,0.289274288998324,26.4757256669717,1
"3801","WaldTest","sp|Q9UBW8|CSN7A_HUMAN","sp|Q9UBW8|CSN7A_HUMAN","BAPvsDMSO",0.384531729926416,10,0.169412286270921,0.82605453714249,0.222009497784969,0.763085759668753,0.463033855611414,-0.325255701253728,0.664080273795571,24.4258266567614,1
"3802","WaldTest","sp|Q9UBX3|DIC_HUMAN","sp|Q9UBX3|DIC_HUMAN","BAPvsDMSO",0.634259666448156,10,0.103718741777978,0.949426044876998,0.366189989159965,0.283237512898448,0.782771681442878,-0.712203400277772,0.919640883833729,26.7906282953266,1
"3803","WaldTest","sp|Q9UDR5|AASS_HUMAN","sp|Q9UDR5|AASS_HUMAN","BAPvsDMSO",1.35902961242909,10,-0.891663998183626,0.728391120913357,0.784636112572611,-1.13640448597261,0.282286857801634,-2.63994220527814,0.856614208910883,22.6139974039024,1
"3804","WaldTest","sp|Q9UDT6|CLIP2_HUMAN","sp|Q9UDT6|CLIP2_HUMAN","BAPvsDMSO",1.15652955765605,10,0.0816594486219506,0.977090928979197,0.667722651438477,0.12229545971824,0.905087823001848,-1.40611933339941,1.56943823064331,24.0048799348797,1
"3805","WaldTest","sp|Q9UDW1|QCR9_HUMAN","sp|Q9UDW1|QCR9_HUMAN","BAPvsDMSO",0.211575941745193,10,0.136005842512091,0.730938801966902,0.122153426920636,1.11340177627972,0.291582427189334,-0.136168953913044,0.408180638937225,25.2415863362303,1
"3806","WaldTest","sp|Q9UDY2|ZO2_HUMAN","sp|Q9UDY2|ZO2_HUMAN","BAPvsDMSO",0.238896402386196,10,-0.0571618577199212,0.918688647726113,0.137926902226104,-0.414435884496382,0.687304843606775,-0.364482147304015,0.250158431864172,28.5130847273156,1
"3807","WaldTest","sp|Q9UDY4|DNJB4_HUMAN","sp|Q9UDY4|DNJB4_HUMAN","BAPvsDMSO",0.533360059689398,9,-0.203316813669093,0.853675192358766,0.322965554716013,-0.629530953689076,0.544648906410635,-0.933915656607018,0.527282029268832,22.5438482743009,1
"3808","WaldTest","sp|Q9UDY8|MALT1_HUMAN","sp|Q9UDY8|MALT1_HUMAN","BAPvsDMSO",0.720257507366613,10,0.544425888889371,0.677494310565557,0.415840865763963,1.30921689932801,0.219744087982043,-0.382125300362924,1.47097707814167,21.506223997192,1
"3809","WaldTest","sp|Q9UEE9|CFDP1_HUMAN","sp|Q9UEE9|CFDP1_HUMAN","BAPvsDMSO",0.344450163929229,10,-0.211266750039376,0.747937665088329,0.198868394866951,-1.06234452277206,0.313060965068907,-0.654373147074577,0.231839646995825,25.4108048118962,1
"3810","WaldTest","sp|Q9UER7|DAXX_HUMAN","sp|Q9UER7|DAXX_HUMAN","BAPvsDMSO",0.465818712868654,10,-0.0679801819758057,0.955900581078499,0.268940559268282,-0.252770285600514,0.805565740671194,-0.667217090956383,0.531256727004771,22.4841928800434,1
"3811","WaldTest","sp|Q9UEW8|STK39_HUMAN","sp|Q9UEW8|STK39_HUMAN","BAPvsDMSO",0.406366668811246,10,0.0227757889083494,0.985469518917211,0.234615905627864,0.0970769174724036,0.924583399460408,-0.499981025715041,0.545532603531739,23.2979696730771,1
"3812","WaldTest","sp|Q9UEY8|ADDG_HUMAN","sp|Q9UEY8|ADDG_HUMAN","BAPvsDMSO",0.459537860823788,10,-0.272386187260368,0.758332764769632,0.265314307649439,-1.02665472387668,0.328776045203415,-0.863543304121921,0.318770929601185,25.3206467461863,1
"3813","WaldTest","sp|Q9UFC0|LRWD1_HUMAN","sp|Q9UFC0|LRWD1_HUMAN","BAPvsDMSO",0.851580910388154,10,0.401221962561903,0.812723847980533,0.491660467849348,0.816054958245786,0.433477064728327,-0.694265827838977,1.49670975296278,21.911715369048,1
"3814","WaldTest","sp|Q9UFN0|NPS3A_HUMAN","sp|Q9UFN0|NPS3A_HUMAN","BAPvsDMSO",0.467380454898091,9,-0.31665408197389,0.730938801966902,0.28301291995409,-1.11886793728448,0.292168696704547,-0.95687378601247,0.32356562206469,22.9400675743394,1
"3815","WaldTest","sp|Q9UG63|ABCF2_HUMAN","sp|Q9UG63|ABCF2_HUMAN","BAPvsDMSO",0.807428230302598,10,-0.19590100916208,0.918005266587273,0.466168906116508,-0.420236113116302,0.683199959545367,-1.23459006046821,0.842788042144054,24.0594422638495,1
"3816","WaldTest","sp|Q9UGI8|TES_HUMAN","sp|Q9UGI8|TES_HUMAN","BAPvsDMSO",0.172373034267467,10,0.0287031055897914,0.948315291561893,0.0995196177353548,0.28841655789032,0.778917654490692,-0.193040421221175,0.250446632400758,27.7746402542417,1
"3817","WaldTest","sp|Q9UGM6|SYWM_HUMAN","sp|Q9UGM6|SYWM_HUMAN","BAPvsDMSO",0.76546995158329,7,-0.535383871048977,0.777660087156839,0.541268993559082,-0.989127175988028,0.355550812787937,-1.815281659854,0.744513917756047,21.8166989190787,1
"3818","WaldTest","sp|Q9UGP8|SEC63_HUMAN","sp|Q9UGP8|SEC63_HUMAN","BAPvsDMSO",0.542080601144616,10,0.595200497728318,0.539508898762064,0.312970380993318,1.90177899850857,0.0863686740619814,-0.10214096768384,1.29254196314048,23.1652842634325,1
"3819","WaldTest","sp|Q9UGR2|Z3H7B_HUMAN","sp|Q9UGR2|Z3H7B_HUMAN","BAPvsDMSO",1.07949908837977,10,-0.591546511110204,0.778538654418005,0.623249089266017,-0.949133374277132,0.364926232469726,-1.98023202136888,0.797138999148469,20.5229086659863,1
"3820","WaldTest","sp|Q9UGV2|NDRG3_HUMAN","sp|Q9UGV2|NDRG3_HUMAN","BAPvsDMSO",0.524407262267876,10,-0.547753819396605,0.551624163742647,0.302766674035353,-1.8091615305476,0.100539690666282,-1.22236000890144,0.126852370108229,25.8575874444501,1
"3821","WaldTest","sp|Q9UH62|ARMX3_HUMAN","sp|Q9UH62|ARMX3_HUMAN","BAPvsDMSO",1.25067646368172,2,0.000787842210577898,0.99981035191161,1.44415678595154,0.000545537865584863,0.999614246504552,-6.21291729505001,6.21449297947117,20.6333817667015,1
"3822","WaldTest","sp|Q9UH65|SWP70_HUMAN","sp|Q9UH65|SWP70_HUMAN","BAPvsDMSO",0.444162823781797,10,-0.771003852828162,0.323111680561796,0.256437525874445,-3.00659527188566,0.0131941336233334,-1.34238226733625,-0.199625438320076,22.7945786020032,1
"3823","WaldTest","sp|Q9UH99|SUN2_HUMAN","sp|Q9UH99|SUN2_HUMAN","BAPvsDMSO",1.37943332308201,7,1.20579294094484,0.705091003600088,0.97540665694598,1.23619511140123,0.256254210959427,-1.10067729523467,3.51226317712434,20.186151156689,1
"3824","WaldTest","sp|Q9UHA3|RLP24_HUMAN","sp|Q9UHA3|RLP24_HUMAN","BAPvsDMSO",1.05192279714774,10,-0.577360197517635,0.778538654418005,0.607327910099951,-0.950656454142897,0.364189222297604,-1.93057110990696,0.775850714871692,24.2821243926466,1
"3825","WaldTest","sp|Q9UHB6|LIMA1_HUMAN","sp|Q9UHB6|LIMA1_HUMAN","BAPvsDMSO",0.236446943982805,10,0.207310787145546,0.627303332264998,0.136512706757537,1.51861897745354,0.159820709680635,-0.0968584785707321,0.511480052861823,26.9815984251075,1
"3826","WaldTest","sp|Q9UHB9|SRP68_HUMAN","sp|Q9UHB9|SRP68_HUMAN","BAPvsDMSO",0.171890995331888,10,0.153695540633451,0.617607418313993,0.0992413124261382,1.54870524055031,0.152493945793547,-0.0674278833053361,0.374818964572237,27.3002195418624,1
"3827","WaldTest","sp|Q9UHD1|CHRD1_HUMAN","sp|Q9UHD1|CHRD1_HUMAN","BAPvsDMSO",0.171112763846624,10,0.109525727977261,0.731119927460435,0.0987920002686293,1.10864976596734,0.293532085008267,-0.11059656608671,0.329648022041232,28.4791986204938,1
"3828","WaldTest","sp|Q9UHD2|TBK1_HUMAN","sp|Q9UHD2|TBK1_HUMAN","BAPvsDMSO",1.49546374716184,10,0.293900777292178,0.934050765937526,0.863406396987214,0.340396803078736,0.740600213876477,-1.62988856088852,2.21769011547287,20.3131574426799,1
"3829","WaldTest","sp|Q9UHD4|CIDEB_HUMAN","sp|Q9UHD4|CIDEB_HUMAN","BAPvsDMSO",1.65978000034007,9,1.48776038607044,0.634837362427171,1.00504670115071,1.48028980580411,0.172929275213743,-0.785813207884337,3.76133398002523,19.2064730893929,1
"3830","WaldTest","sp|Q9UHD8|SEPT9_HUMAN","sp|Q9UHD8|SEPT9_HUMAN","BAPvsDMSO",0.161796517831972,10,0.0481677173965108,0.887561880949217,0.0934132631242331,0.515641096194779,0.61731210421271,-0.15997000346141,0.256305438254431,29.3313698510279,1
"3831","WaldTest","sp|Q9UHD9|UBQL2_HUMAN","sp|Q9UHD9|UBQL2_HUMAN","BAPvsDMSO",0.266408785172467,10,-0.268335603681506,0.564254991383215,0.153811183833805,-1.74457797536651,0.111655603237578,-0.61104827825161,0.0743770708885987,22.3067891907787,1
"3832","WaldTest","sp|Q9UHG3|PCYOX_HUMAN","sp|Q9UHG3|PCYOX_HUMAN","BAPvsDMSO",0.270496663443843,10,0.285083397178099,0.545023720269488,0.156171321454198,1.82545293542712,0.0979008325648991,-0.0628879917200375,0.633054786076236,27.3924824770275,1
"3833","WaldTest","sp|Q9UHI6|DDX20_HUMAN","sp|Q9UHI6|DDX20_HUMAN","BAPvsDMSO",0.585703861529014,10,0.660503122485965,0.530971282611496,0.33815628211918,1.95324812050417,0.0793199002303213,-0.0929560277470106,1.41396227271894,22.9088098868961,1
"3834","WaldTest","sp|Q9UHJ6|SHPK_HUMAN","sp|Q9UHJ6|SHPK_HUMAN","BAPvsDMSO",0.277380242998022,10,0.142833034640769,0.797377992241008,0.160145557962792,0.891895076315228,0.393404194778983,-0.213993505029147,0.499659574310685,26.0996750219507,1
"3835","WaldTest","sp|Q9UHK6|AMACR_HUMAN","sp|Q9UHK6|AMACR_HUMAN","BAPvsDMSO",0.968213904338784,10,-0.6710021556818,0.706622696546048,0.558998558303136,-1.20036473388886,0.257660893393448,-1.91652856164133,0.574524250277731,21.6063739131334,1
"3836","WaldTest","sp|Q9UHN6|CEIP2_HUMAN","sp|Q9UHN6|CEIP2_HUMAN","BAPvsDMSO",0.439417282795254,10,0.918469620954972,0.227774036726803,0.253697686508414,3.62033108616665,0.00468709308867193,0.353195948986541,1.4837432929234,24.245106774495,1
"3837","WaldTest","sp|Q9UHQ9|NB5R1_HUMAN","sp|Q9UHQ9|NB5R1_HUMAN","BAPvsDMSO",0.818386360332846,7,0.718944585956393,0.692089007537212,0.548990260068864,1.30957621336708,0.231681110139395,-0.579211096890673,2.01710026880346,22.1833175611957,1
"3838","WaldTest","sp|Q9UHR4|BI2L1_HUMAN","sp|Q9UHR4|BI2L1_HUMAN","BAPvsDMSO",0.623328443944903,9,0.159002623771642,0.918005266587273,0.377444116805765,0.421261364774341,0.683446501735006,-0.694835288616561,1.01284053615985,22.1437998225015,1
"3839","WaldTest","sp|Q9UHR5|S30BP_HUMAN","sp|Q9UHR5|S30BP_HUMAN","BAPvsDMSO",0.468865774583399,10,0.589793271632579,0.472533084168014,0.270699781169528,2.1787726206665,0.0543581493228052,-0.0133634280154274,1.19294997128059,25.0538798081171,1
"3840","WaldTest","sp|Q9UHV9|PFD2_HUMAN","sp|Q9UHV9|PFD2_HUMAN","BAPvsDMSO",0.986821599226912,9,-0.991106240264739,0.58758054139352,0.597550152866083,-1.65861599316979,0.131568072430038,-2.34285859870191,0.360646118172432,23.6254392241163,1
"3841","WaldTest","sp|Q9UHW5|GPN3_HUMAN","sp|Q9UHW5|GPN3_HUMAN","BAPvsDMSO",0.0796450731357792,3,0.344220277733039,0.363063189164548,0.0727056719176916,4.73443499872641,0.0178635898510528,0.112838380765412,0.575602174700666,20.9367838465899,1
"3842","WaldTest","sp|Q9UHX1|PUF60_HUMAN","sp|Q9UHX1|PUF60_HUMAN","BAPvsDMSO",0.157379859638021,10,0.0608765454426013,0.849243071770331,0.0908633043270367,0.669979436621559,0.51804212272916,-0.141579513148322,0.263332604033524,28.6317545610636,1
"3843","WaldTest","sp|Q9UHY1|NRBP_HUMAN","sp|Q9UHY1|NRBP_HUMAN","BAPvsDMSO",0.543157733566605,8,0.584007848538097,0.582638629566954,0.343523113361072,1.70005401623225,0.12754244195927,-0.208157871410746,1.37617356848694,22.5883023671039,1
"3844","WaldTest","sp|Q9UHY7|ENOPH_HUMAN","sp|Q9UHY7|ENOPH_HUMAN","BAPvsDMSO",0.234887079014147,10,-0.010951181741642,0.988518331563898,0.135612118297983,-0.0807537105023222,0.937231145768143,-0.313113811321536,0.291211447838252,26.7548511239753,1
"3845","WaldTest","sp|Q9UHY8|FEZ2_HUMAN","sp|Q9UHY8|FEZ2_HUMAN","BAPvsDMSO",0.206020410601688,10,-0.0568908284038549,0.898768081306752,0.118945939519442,-0.478291471181796,0.642727207998066,-0.321918897533133,0.208137240725424,22.8716350240477,1
"3846","WaldTest","sp|Q9UI09|NDUAC_HUMAN","sp|Q9UI09|NDUAC_HUMAN","BAPvsDMSO",0.432453465414865,10,0.237373246486048,0.778538654418005,0.249677124669259,0.950720843170916,0.364158088494182,-0.318942055441749,0.793688548413845,23.8485007024649,1
"3847","WaldTest","sp|Q9UI10|EI2BD_HUMAN","sp|Q9UI10|EI2BD_HUMAN","BAPvsDMSO",0.34715932509639,10,-0.3378374121752,0.576881061313784,0.200432529796089,-1.68554182556544,0.122783698067662,-0.784428919015764,0.108754094665363,24.7756268921658,1
"3848","WaldTest","sp|Q9UI12|VATH_HUMAN","sp|Q9UI12|VATH_HUMAN","BAPvsDMSO",0.243613625775991,10,-0.187286634523185,0.672784238016749,0.140650392420029,-1.33157562734617,0.212554898261735,-0.500675238421368,0.126101969374997,24.5584015782068,1
"3849","WaldTest","sp|Q9UI26|IPO11_HUMAN","sp|Q9UI26|IPO11_HUMAN","BAPvsDMSO",0.842810638479849,10,0.324712711427757,0.849243071770331,0.486596949002221,0.667313496505863,0.519673209255808,-0.759492855902075,1.40891827875759,22.2107486086789,1
"3850","WaldTest","sp|Q9UI30|TR112_HUMAN","sp|Q9UI30|TR112_HUMAN","BAPvsDMSO",2.86936659586256,10,-1.18203826102459,0.835884489460112,1.65662957652497,-0.71351995507897,0.491840367983831,-4.87323898382945,2.50916246178027,26.6198838093618,1
"3851","WaldTest","sp|Q9UIA9|XPO7_HUMAN","sp|Q9UIA9|XPO7_HUMAN","BAPvsDMSO",0.226700488022562,10,-0.162722131177596,0.698604007760868,0.130885587785246,-1.24323948825127,0.242137670458353,-0.454353394486962,0.128909132131771,26.1879452636865,1
"3852","WaldTest","sp|Q9UIC8|LCMT1_HUMAN","sp|Q9UIC8|LCMT1_HUMAN","BAPvsDMSO",0.598033447330325,10,0.193846577432953,0.866095805901547,0.345274771800563,0.561426994570347,0.586866985081794,-0.575473556226577,0.963166711092483,24.7808967736656,1
"3853","WaldTest","sp|Q9UID3|VPS51_HUMAN","sp|Q9UID3|VPS51_HUMAN","BAPvsDMSO",1.64052490087057,9,0.347261323631792,0.932197182322293,0.993387159405308,0.349572994118104,0.734699554164593,-1.89993655444869,2.59445920171227,22.3345205032338,1
"3854","WaldTest","sp|Q9UIJ7|KAD3_HUMAN","sp|Q9UIJ7|KAD3_HUMAN","BAPvsDMSO",0.187638841004583,10,-0.0196548590499587,0.967465265738594,0.108333335364426,-0.181429464751926,0.859655161985203,-0.261036572540694,0.221726854440777,29.646975392345,1
"3855","WaldTest","sp|Q9UIV1|CNOT7_HUMAN","sp|Q9UIV1|CNOT7_HUMAN","BAPvsDMSO",0.771493167203298,8,0.0119657487778397,0.996775805672643,0.487935121523908,0.0245232373116912,0.981035914656574,-1.11321465916764,1.13714615672332,21.943441801895,1
"3856","WaldTest","sp|Q9UJ70|NAGK_HUMAN","sp|Q9UJ70|NAGK_HUMAN","BAPvsDMSO",0.405291899789613,10,0.552143618482091,0.453615019911649,0.233995387443908,2.35963462576564,0.0399781672852347,0.0307694045327381,1.07351783243144,25.6997356147187,1
"3857","WaldTest","sp|Q9UJA5|TRM6_HUMAN","sp|Q9UJA5|TRM6_HUMAN","BAPvsDMSO",0.263406493550012,10,0.501203573242537,0.305173249165422,0.152077809957395,3.29570483282835,0.00807184812889076,0.162353096351481,0.840054050133593,26.0729711268428,1
"3858","WaldTest","sp|Q9UJC3|HOOK1_HUMAN","sp|Q9UJC3|HOOK1_HUMAN","BAPvsDMSO",0.372131833149201,10,0.0351984575675811,0.972259683495799,0.21485041404272,0.163827739054682,0.873130580710995,-0.44351809732634,0.513915012461503,25.2749320597102,1
"3859","WaldTest","sp|Q9UJS0|S2513_HUMAN","sp|Q9UJS0|S2513_HUMAN","BAPvsDMSO",0.540242879514435,10,0.19218369226593,0.853675192358766,0.311909371915438,0.616152349272895,0.551560652780195,-0.502793697597493,0.887161082129353,27.7315370673896,1
"3860","WaldTest","sp|Q9UJU6|DBNL_HUMAN","sp|Q9UJU6|DBNL_HUMAN","BAPvsDMSO",0.374202722919777,10,-0.0905088316016455,0.918005266587273,0.216046042809224,-0.418933068269933,0.684121201813072,-0.571889413402767,0.390871750199476,27.220496906738,1
"3861","WaldTest","sp|Q9UJV9|DDX41_HUMAN","sp|Q9UJV9|DDX41_HUMAN","BAPvsDMSO",0.568605970906503,10,-0.245287064378146,0.826834815890266,0.328284810365698,-0.747177623311004,0.472159329887095,-0.976751204870905,0.486177076114613,24.1846375419196,1
"3862","WaldTest","sp|Q9UJW0|DCTN4_HUMAN","sp|Q9UJW0|DCTN4_HUMAN","BAPvsDMSO",0.337842755863901,10,-0.191161749162861,0.774672348395458,0.195053606041788,-0.980047244663122,0.35017766007002,-0.625768267004594,0.243444768678872,24.2987008271704,1
"3863","WaldTest","sp|Q9UJX2|CDC23_HUMAN","sp|Q9UJX2|CDC23_HUMAN","BAPvsDMSO",1.15935468370579,9,0.270716446000997,0.926826024452071,0.702024123729285,0.385622711314961,0.708732612539727,-1.31737245395034,1.85880534595233,22.4365234661048,1
"3864","WaldTest","sp|Q9UJX3|APC7_HUMAN","sp|Q9UJX3|APC7_HUMAN","BAPvsDMSO",0.85621509833059,10,0.761869170992122,0.618893074257282,0.494336017505388,1.54119696727099,0.154294277689447,-0.339580115547799,1.86331845753204,22.8242488672742,1
"3865","WaldTest","sp|Q9UJX4|APC5_HUMAN","sp|Q9UJX4|APC5_HUMAN","BAPvsDMSO",1.41041918648228,7,0.803583558552901,0.809430543335393,0.946137953323297,0.849330222649165,0.423789515727903,-1.43367719122773,3.04084430833353,21.6389959993795,1
"3866","WaldTest","sp|Q9UJX5|APC4_HUMAN","sp|Q9UJX5|APC4_HUMAN","BAPvsDMSO",0.850104856023626,10,-0.0339232892110991,0.990314552299313,0.490808267464649,-0.0691171919053758,0.946258907068532,-1.12751225882515,1.05966568040295,21.4351716965799,1
"3867","WaldTest","sp|Q9UJY4|GGA2_HUMAN","sp|Q9UJY4|GGA2_HUMAN","BAPvsDMSO",1.25790313407789,10,0.608709844266228,0.808722633418007,0.726250713074346,0.838153867952093,0.421525883535909,-1.00947758581746,2.22689727434991,23.6177188527614,1
"3868","WaldTest","sp|Q9UJY5|GGA1_HUMAN","sp|Q9UJY5|GGA1_HUMAN","BAPvsDMSO",0.699660339090007,10,1.2574286036481,0.312009958538662,0.403949085114921,3.11283934035987,0.011007337500349,0.357373952879236,2.15748325441697,22.3503647048085,1
"3869","WaldTest","sp|Q9UJZ1|STML2_HUMAN","sp|Q9UJZ1|STML2_HUMAN","BAPvsDMSO",0.188223786818054,10,-0.0391991465687284,0.929159291200244,0.108671053987294,-0.360713779156974,0.725816681940239,-0.281333344044116,0.20293505090666,28.5877074870815,1
"3870","WaldTest","sp|Q9UK22|FBX2_HUMAN","sp|Q9UK22|FBX2_HUMAN","BAPvsDMSO",0.068520786290175,10,0.0932466966490157,0.453615019911649,0.0395604944097174,2.35706600840942,0.0401537447416737,0.00510042205093861,0.181392971247093,30.6858918865558,1
"3871","WaldTest","sp|Q9UK23|NAGPA_HUMAN","sp|Q9UK23|NAGPA_HUMAN","BAPvsDMSO",0.508211203253055,9,-0.566344221007226,0.546546973652181,0.307737165897085,-1.84035041512219,0.0988565289233638,-1.26249405510054,0.129805613086083,23.3161333002581,1
"3872","WaldTest","sp|Q9UK41|VPS28_HUMAN","sp|Q9UK41|VPS28_HUMAN","BAPvsDMSO",0.264959386535047,10,-0.0910552863616346,0.855726516579904,0.152974373140327,-0.595232289516279,0.56491425541113,-0.431903430513843,0.249792857790574,25.1853002673508,1
"3873","WaldTest","sp|Q9UK45|LSM7_HUMAN","sp|Q9UK45|LSM7_HUMAN","BAPvsDMSO",0.289910078133051,10,-0.00804707487849021,0.993540132751176,0.167379661650903,-0.048076778260394,0.962601692203868,-0.380992202035183,0.364898052278203,24.1042463568198,1
"3874","WaldTest","sp|Q9UK59|DBR1_HUMAN","sp|Q9UK59|DBR1_HUMAN","BAPvsDMSO",0.510614000801403,10,0.562586530168419,0.539370295144967,0.294803130814682,1.90834652472558,0.0854377683260273,-0.094275779286965,1.2194488396238,23.7598150410015,1
