"","RUN","Protein","LogIntensities","originalRUN","GROUP","SUBJECT","TotalGroupMeasurements","NumMeasuredFeature","MissingPercentage","more50missing","NumImputedFeature"
"22899","10","sp|Q92667|AKAP1_HUMAN",25.4867883973209,"16","SP=Yeast;CT=Mixture;QY=10",3,42,5,0.285714285714286,FALSE,2
"22900","11","sp|Q92667|AKAP1_HUMAN",25.0802806954693,"17","SP=Yeast;CT=Mixture;QY=10",3,42,3,0.571428571428571,TRUE,4
"22901","12","sp|Q92667|AKAP1_HUMAN",25.2871477232539,"18","SP=Yeast;CT=Mixture;QY=10",3,42,4,0.428571428571429,FALSE,3
"22902","13","sp|Q92667|AKAP1_HUMAN",26.0276015525398,"10","SP=Yeast;CT=Mixture;QY=4",2,42,5,0.285714285714286,FALSE,2
"22903","14","sp|Q92667|AKAP1_HUMAN",25.8250367144597,"11","SP=Yeast;CT=Mixture;QY=4",2,42,4,0.428571428571429,FALSE,3
"22904","15","sp|Q92667|AKAP1_HUMAN",25.700508721001,"12","SP=Yeast;CT=Mixture;QY=4",2,42,4,0.428571428571429,FALSE,3
"22905","16","sp|Q92667|AKAP1_HUMAN",25.8807832634615,"7","SP=Yeast;CT=Mixture;QY=4",2,42,4,0.428571428571429,FALSE,3
"22906","17","sp|Q92667|AKAP1_HUMAN",25.8053735815693,"8","SP=Yeast;CT=Mixture;QY=4",2,42,4,0.428571428571429,FALSE,3
"22907","18","sp|Q92667|AKAP1_HUMAN",25.87361762007,"9","SP=Yeast;CT=Mixture;QY=4",2,42,4,0.428571428571429,FALSE,3
"22908","1","sp|Q92733|PRCC_HUMAN",22.1376821801694,"1","SP=Yeast;CT=Mixture;QY=1",1,54,4,0.555555555555556,TRUE,5
"22909","2","sp|Q92733|PRCC_HUMAN",22.1693154940959,"2","SP=Yeast;CT=Mixture;QY=1",1,54,5,0.444444444444444,FALSE,4
"22910","3","sp|Q92733|PRCC_HUMAN",22.4092853316539,"3","SP=Yeast;CT=Mixture;QY=1",1,54,7,0.222222222222222,FALSE,2
"22911","4","sp|Q92733|PRCC_HUMAN",22.1535135552619,"4","SP=Yeast;CT=Mixture;QY=1",1,54,6,0.333333333333333,FALSE,3
"22912","5","sp|Q92733|PRCC_HUMAN",22.1680693932547,"5","SP=Yeast;CT=Mixture;QY=1",1,54,6,0.333333333333333,FALSE,3
"22913","6","sp|Q92733|PRCC_HUMAN",21.9909206593539,"6","SP=Yeast;CT=Mixture;QY=1",1,54,5,0.444444444444444,FALSE,4
"22914","7","sp|Q92733|PRCC_HUMAN",22.4237203648862,"13","SP=Yeast;CT=Mixture;QY=10",3,54,5,0.444444444444444,FALSE,4
"22915","8","sp|Q92733|PRCC_HUMAN",22.2692817251368,"14","SP=Yeast;CT=Mixture;QY=10",3,54,6,0.333333333333333,FALSE,3
"22916","9","sp|Q92733|PRCC_HUMAN",22.019337332473,"15","SP=Yeast;CT=Mixture;QY=10",3,54,5,0.444444444444444,FALSE,4
"22917","10","sp|Q92733|PRCC_HUMAN",21.7315398845639,"16","SP=Yeast;CT=Mixture;QY=10",3,54,5,0.444444444444444,FALSE,4
"22918","11","sp|Q92733|PRCC_HUMAN",21.4354012719576,"17","SP=Yeast;CT=Mixture;QY=10",3,54,4,0.555555555555556,TRUE,5
"22919","12","sp|Q92733|PRCC_HUMAN",22.4688692171572,"18","SP=Yeast;CT=Mixture;QY=10",3,54,5,0.444444444444444,FALSE,4
"22920","13","sp|Q92733|PRCC_HUMAN",22.9872145768592,"10","SP=Yeast;CT=Mixture;QY=4",2,54,7,0.222222222222222,FALSE,2
"22921","14","sp|Q92733|PRCC_HUMAN",22.9357647546003,"11","SP=Yeast;CT=Mixture;QY=4",2,54,7,0.222222222222222,FALSE,2
"22922","15","sp|Q92733|PRCC_HUMAN",23.702656787205,"12","SP=Yeast;CT=Mixture;QY=4",2,54,8,0.111111111111111,FALSE,1
"22923","16","sp|Q92733|PRCC_HUMAN",23.1604043882749,"7","SP=Yeast;CT=Mixture;QY=4",2,54,7,0.222222222222222,FALSE,2
"22924","17","sp|Q92733|PRCC_HUMAN",22.8769748378998,"8","SP=Yeast;CT=Mixture;QY=4",2,54,7,0.222222222222222,FALSE,2
"22925","18","sp|Q92733|PRCC_HUMAN",22.6813012970911,"9","SP=Yeast;CT=Mixture;QY=4",2,54,7,0.222222222222222,FALSE,2
"22926","1","sp|Q92766|RREB1_HUMAN",23.8118342947785,"1","SP=Yeast;CT=Mixture;QY=1",1,48,4,0.5,TRUE,4
"22927","2","sp|Q92766|RREB1_HUMAN",24.1178975129675,"2","SP=Yeast;CT=Mixture;QY=1",1,48,4,0.5,TRUE,4
"22928","3","sp|Q92766|RREB1_HUMAN",24.5628095407506,"3","SP=Yeast;CT=Mixture;QY=1",1,48,5,0.375,FALSE,3
"22929","4","sp|Q92766|RREB1_HUMAN",24.1479376473481,"4","SP=Yeast;CT=Mixture;QY=1",1,48,5,0.375,FALSE,3
"22930","5","sp|Q92766|RREB1_HUMAN",24.3256775722097,"5","SP=Yeast;CT=Mixture;QY=1",1,48,5,0.375,FALSE,3
"22931","6","sp|Q92766|RREB1_HUMAN",24.4741864138227,"6","SP=Yeast;CT=Mixture;QY=1",1,48,6,0.25,FALSE,2
"22932","7","sp|Q92766|RREB1_HUMAN",24.1361855960776,"13","SP=Yeast;CT=Mixture;QY=10",3,48,5,0.375,FALSE,3
"22933","8","sp|Q92766|RREB1_HUMAN",23.5112460321476,"14","SP=Yeast;CT=Mixture;QY=10",3,48,4,0.5,TRUE,4
"22934","9","sp|Q92766|RREB1_HUMAN",24.1210437066889,"15","SP=Yeast;CT=Mixture;QY=10",3,48,7,0.125,FALSE,1
"22935","10","sp|Q92766|RREB1_HUMAN",23.8812832320878,"16","SP=Yeast;CT=Mixture;QY=10",3,48,5,0.375,FALSE,3
"22936","11","sp|Q92766|RREB1_HUMAN",24.0521602094423,"17","SP=Yeast;CT=Mixture;QY=10",3,48,6,0.25,FALSE,2
"22937","12","sp|Q92766|RREB1_HUMAN",23.6807862958583,"18","SP=Yeast;CT=Mixture;QY=10",3,48,5,0.375,FALSE,3
"22938","13","sp|Q92766|RREB1_HUMAN",24.1674254233673,"10","SP=Yeast;CT=Mixture;QY=4",2,48,5,0.375,FALSE,3
"22939","14","sp|Q92766|RREB1_HUMAN",24.1952941593255,"11","SP=Yeast;CT=Mixture;QY=4",2,48,5,0.375,FALSE,3
"22940","15","sp|Q92766|RREB1_HUMAN",24.171930315959,"12","SP=Yeast;CT=Mixture;QY=4",2,48,6,0.25,FALSE,2
"22941","16","sp|Q92766|RREB1_HUMAN",24.3447377314529,"7","SP=Yeast;CT=Mixture;QY=4",2,48,6,0.25,FALSE,2
"22942","17","sp|Q92766|RREB1_HUMAN",24.3425248728256,"8","SP=Yeast;CT=Mixture;QY=4",2,48,7,0.125,FALSE,1
"22943","18","sp|Q92766|RREB1_HUMAN",24.6817841420535,"9","SP=Yeast;CT=Mixture;QY=4",2,48,7,0.125,FALSE,1
"22944","1","sp|Q92785|REQU_HUMAN",25.1616498036099,"1","SP=Yeast;CT=Mixture;QY=1",1,36,3,0.5,TRUE,3
"22945","2","sp|Q92785|REQU_HUMAN",25.0492352444292,"2","SP=Yeast;CT=Mixture;QY=1",1,36,3,0.5,TRUE,3
"22946","3","sp|Q92785|REQU_HUMAN",25.4368144845126,"3","SP=Yeast;CT=Mixture;QY=1",1,36,4,0.333333333333333,FALSE,2
"22947","4","sp|Q92785|REQU_HUMAN",24.8755944559054,"4","SP=Yeast;CT=Mixture;QY=1",1,36,4,0.333333333333333,FALSE,2
"22948","5","sp|Q92785|REQU_HUMAN",24.9042106097546,"5","SP=Yeast;CT=Mixture;QY=1",1,36,4,0.333333333333333,FALSE,2
"22949","6","sp|Q92785|REQU_HUMAN",25.3920112948841,"6","SP=Yeast;CT=Mixture;QY=1",1,36,5,0.166666666666667,FALSE,1
"22950","7","sp|Q92785|REQU_HUMAN",24.9862684180142,"13","SP=Yeast;CT=Mixture;QY=10",3,36,5,0.166666666666667,FALSE,1
"22951","8","sp|Q92785|REQU_HUMAN",24.9093414344844,"14","SP=Yeast;CT=Mixture;QY=10",3,36,5,0.166666666666667,FALSE,1
"22952","9","sp|Q92785|REQU_HUMAN",24.8732285924791,"15","SP=Yeast;CT=Mixture;QY=10",3,36,5,0.166666666666667,FALSE,1
"22953","10","sp|Q92785|REQU_HUMAN",24.9397158329089,"16","SP=Yeast;CT=Mixture;QY=10",3,36,5,0.166666666666667,FALSE,1
"22954","11","sp|Q92785|REQU_HUMAN",24.7553866707765,"17","SP=Yeast;CT=Mixture;QY=10",3,36,4,0.333333333333333,FALSE,2
"22955","12","sp|Q92785|REQU_HUMAN",24.9059309901892,"18","SP=Yeast;CT=Mixture;QY=10",3,36,5,0.166666666666667,FALSE,1
"22956","13","sp|Q92785|REQU_HUMAN",25.2922794963027,"10","SP=Yeast;CT=Mixture;QY=4",2,36,5,0.166666666666667,FALSE,1
"22957","14","sp|Q92785|REQU_HUMAN",25.3140563499198,"11","SP=Yeast;CT=Mixture;QY=4",2,36,5,0.166666666666667,FALSE,1
"22958","15","sp|Q92785|REQU_HUMAN",25.2774154367696,"12","SP=Yeast;CT=Mixture;QY=4",2,36,5,0.166666666666667,FALSE,1
"22959","16","sp|Q92785|REQU_HUMAN",25.4108893732193,"7","SP=Yeast;CT=Mixture;QY=4",2,36,5,0.166666666666667,FALSE,1
"22960","17","sp|Q92785|REQU_HUMAN",25.2756253156067,"8","SP=Yeast;CT=Mixture;QY=4",2,36,5,0.166666666666667,FALSE,1
"22961","18","sp|Q92785|REQU_HUMAN",25.4991990363923,"9","SP=Yeast;CT=Mixture;QY=4",2,36,6,0,FALSE,0
"22962","1","sp|Q92793|CBP_HUMAN",21.0938134719725,"1","SP=Yeast;CT=Mixture;QY=1",1,30,3,0.4,FALSE,2
"22963","2","sp|Q92793|CBP_HUMAN",21.309948105958,"2","SP=Yeast;CT=Mixture;QY=1",1,30,3,0.4,FALSE,2
"22964","3","sp|Q92793|CBP_HUMAN",21.3091821918032,"3","SP=Yeast;CT=Mixture;QY=1",1,30,2,0.6,TRUE,3
"22965","4","sp|Q92793|CBP_HUMAN",20.9067794442037,"4","SP=Yeast;CT=Mixture;QY=1",1,30,2,0.6,TRUE,3
"22966","5","sp|Q92793|CBP_HUMAN",21.8255505968786,"5","SP=Yeast;CT=Mixture;QY=1",1,30,3,0.4,FALSE,2
"22967","6","sp|Q92793|CBP_HUMAN",20.5265417936937,"6","SP=Yeast;CT=Mixture;QY=1",1,30,3,0.4,FALSE,2
"22968","13","sp|Q92793|CBP_HUMAN",19.8213676245608,"10","SP=Yeast;CT=Mixture;QY=4",2,30,1,0.8,TRUE,4
"22969","14","sp|Q92793|CBP_HUMAN",21.8047698020581,"11","SP=Yeast;CT=Mixture;QY=4",2,30,3,0.4,FALSE,2
"22970","15","sp|Q92793|CBP_HUMAN",21.3556196884825,"12","SP=Yeast;CT=Mixture;QY=4",2,30,2,0.6,TRUE,3
"22971","16","sp|Q92793|CBP_HUMAN",20.5960731085704,"7","SP=Yeast;CT=Mixture;QY=4",2,30,3,0.4,FALSE,2
"22972","18","sp|Q92793|CBP_HUMAN",19.9828532042849,"9","SP=Yeast;CT=Mixture;QY=4",2,30,2,0.6,TRUE,3
"22973","1","sp|Q92794|KAT6A_HUMAN",21.6731975331098,"1","SP=Yeast;CT=Mixture;QY=1",1,48,1,0.875,TRUE,7
"22974","2","sp|Q92794|KAT6A_HUMAN",22.7751352369429,"2","SP=Yeast;CT=Mixture;QY=1",1,48,5,0.375,FALSE,3
"22975","3","sp|Q92794|KAT6A_HUMAN",22.224690749725,"3","SP=Yeast;CT=Mixture;QY=1",1,48,3,0.625,TRUE,5
"22976","4","sp|Q92794|KAT6A_HUMAN",23.2193163485175,"4","SP=Yeast;CT=Mixture;QY=1",1,48,5,0.375,FALSE,3
"22977","5","sp|Q92794|KAT6A_HUMAN",23.2619943384279,"5","SP=Yeast;CT=Mixture;QY=1",1,48,6,0.25,FALSE,2
"22978","6","sp|Q92794|KAT6A_HUMAN",22.5412203399786,"6","SP=Yeast;CT=Mixture;QY=1",1,48,4,0.5,TRUE,4
"22979","7","sp|Q92794|KAT6A_HUMAN",22.1006593655659,"13","SP=Yeast;CT=Mixture;QY=10",3,48,3,0.625,TRUE,5
"22980","8","sp|Q92794|KAT6A_HUMAN",22.3791113003257,"14","SP=Yeast;CT=Mixture;QY=10",3,48,4,0.5,TRUE,4
"22981","9","sp|Q92794|KAT6A_HUMAN",22.0298674417606,"15","SP=Yeast;CT=Mixture;QY=10",3,48,3,0.625,TRUE,5
"22982","10","sp|Q92794|KAT6A_HUMAN",22.1487612802494,"16","SP=Yeast;CT=Mixture;QY=10",3,48,3,0.625,TRUE,5
"22983","11","sp|Q92794|KAT6A_HUMAN",22.4773194609297,"17","SP=Yeast;CT=Mixture;QY=10",3,48,4,0.5,TRUE,4
"22984","12","sp|Q92794|KAT6A_HUMAN",22.2767874788699,"18","SP=Yeast;CT=Mixture;QY=10",3,48,4,0.5,TRUE,4
"22985","13","sp|Q92794|KAT6A_HUMAN",22.6058622687408,"10","SP=Yeast;CT=Mixture;QY=4",2,48,4,0.5,TRUE,4
"22986","14","sp|Q92794|KAT6A_HUMAN",22.5285532219858,"11","SP=Yeast;CT=Mixture;QY=4",2,48,4,0.5,TRUE,4
"22987","15","sp|Q92794|KAT6A_HUMAN",22.6598135316399,"12","SP=Yeast;CT=Mixture;QY=4",2,48,5,0.375,FALSE,3
"22988","16","sp|Q92794|KAT6A_HUMAN",22.1699500804754,"7","SP=Yeast;CT=Mixture;QY=4",2,48,3,0.625,TRUE,5
"22989","17","sp|Q92794|KAT6A_HUMAN",22.1827725141505,"8","SP=Yeast;CT=Mixture;QY=4",2,48,3,0.625,TRUE,5
"22990","18","sp|Q92794|KAT6A_HUMAN",21.900680937958,"9","SP=Yeast;CT=Mixture;QY=4",2,48,2,0.75,TRUE,6
"22991","1","sp|Q92797|SYMPK_HUMAN",25.3577794716791,"1","SP=Yeast;CT=Mixture;QY=1",1,42,6,0.142857142857143,FALSE,1
"22992","2","sp|Q92797|SYMPK_HUMAN",25.6370034765745,"2","SP=Yeast;CT=Mixture;QY=1",1,42,6,0.142857142857143,FALSE,1
"22993","3","sp|Q92797|SYMPK_HUMAN",25.519346195306,"3","SP=Yeast;CT=Mixture;QY=1",1,42,6,0.142857142857143,FALSE,1
"22994","4","sp|Q92797|SYMPK_HUMAN",25.5207960404579,"4","SP=Yeast;CT=Mixture;QY=1",1,42,6,0.142857142857143,FALSE,1
"22995","5","sp|Q92797|SYMPK_HUMAN",25.3141966207144,"5","SP=Yeast;CT=Mixture;QY=1",1,42,6,0.142857142857143,FALSE,1
"22996","6","sp|Q92797|SYMPK_HUMAN",25.3188328465386,"6","SP=Yeast;CT=Mixture;QY=1",1,42,5,0.285714285714286,FALSE,2
"22997","7","sp|Q92797|SYMPK_HUMAN",25.039996853916,"13","SP=Yeast;CT=Mixture;QY=10",3,42,6,0.142857142857143,FALSE,1
"22998","8","sp|Q92797|SYMPK_HUMAN",25.0608021749107,"14","SP=Yeast;CT=Mixture;QY=10",3,42,6,0.142857142857143,FALSE,1
"22999","9","sp|Q92797|SYMPK_HUMAN",24.9798871829201,"15","SP=Yeast;CT=Mixture;QY=10",3,42,6,0.142857142857143,FALSE,1
"23000","10","sp|Q92797|SYMPK_HUMAN",25.1753893510305,"16","SP=Yeast;CT=Mixture;QY=10",3,42,6,0.142857142857143,FALSE,1
"23001","11","sp|Q92797|SYMPK_HUMAN",25.0525887113242,"17","SP=Yeast;CT=Mixture;QY=10",3,42,6,0.142857142857143,FALSE,1
"23002","12","sp|Q92797|SYMPK_HUMAN",25.0268948422862,"18","SP=Yeast;CT=Mixture;QY=10",3,42,6,0.142857142857143,FALSE,1
"23003","13","sp|Q92797|SYMPK_HUMAN",25.3333400433616,"10","SP=Yeast;CT=Mixture;QY=4",2,42,7,0,FALSE,0
"23004","14","sp|Q92797|SYMPK_HUMAN",25.3778763724551,"11","SP=Yeast;CT=Mixture;QY=4",2,42,6,0.142857142857143,FALSE,1
"23005","15","sp|Q92797|SYMPK_HUMAN",25.275959818708,"12","SP=Yeast;CT=Mixture;QY=4",2,42,6,0.142857142857143,FALSE,1
"23006","16","sp|Q92797|SYMPK_HUMAN",25.3349222989024,"7","SP=Yeast;CT=Mixture;QY=4",2,42,6,0.142857142857143,FALSE,1
"23007","17","sp|Q92797|SYMPK_HUMAN",25.3705293095829,"8","SP=Yeast;CT=Mixture;QY=4",2,42,6,0.142857142857143,FALSE,1
"23008","18","sp|Q92797|SYMPK_HUMAN",25.1865997610192,"9","SP=Yeast;CT=Mixture;QY=4",2,42,6,0.142857142857143,FALSE,1
"23009","1","sp|Q92870|APBB2_HUMAN",22.8270564730671,"1","SP=Yeast;CT=Mixture;QY=1",1,36,3,0.5,TRUE,3
"23010","2","sp|Q92870|APBB2_HUMAN",23.4421738919294,"2","SP=Yeast;CT=Mixture;QY=1",1,36,5,0.166666666666667,FALSE,1
"23011","3","sp|Q92870|APBB2_HUMAN",23.4590382017622,"3","SP=Yeast;CT=Mixture;QY=1",1,36,5,0.166666666666667,FALSE,1
"23012","4","sp|Q92870|APBB2_HUMAN",23.594866882676,"4","SP=Yeast;CT=Mixture;QY=1",1,36,5,0.166666666666667,FALSE,1
"23013","5","sp|Q92870|APBB2_HUMAN",23.4619601504474,"5","SP=Yeast;CT=Mixture;QY=1",1,36,5,0.166666666666667,FALSE,1
"23014","6","sp|Q92870|APBB2_HUMAN",23.5031952516299,"6","SP=Yeast;CT=Mixture;QY=1",1,36,4,0.333333333333333,FALSE,2
"23015","7","sp|Q92870|APBB2_HUMAN",23.0575226550525,"13","SP=Yeast;CT=Mixture;QY=10",3,36,4,0.333333333333333,FALSE,2
"23016","8","sp|Q92870|APBB2_HUMAN",22.9614687767886,"14","SP=Yeast;CT=Mixture;QY=10",3,36,3,0.5,TRUE,3
"23017","9","sp|Q92870|APBB2_HUMAN",22.9007378355198,"15","SP=Yeast;CT=Mixture;QY=10",3,36,3,0.5,TRUE,3
"23018","10","sp|Q92870|APBB2_HUMAN",22.3751751882304,"16","SP=Yeast;CT=Mixture;QY=10",3,36,3,0.5,TRUE,3
"23019","11","sp|Q92870|APBB2_HUMAN",23.2811442471972,"17","SP=Yeast;CT=Mixture;QY=10",3,36,4,0.333333333333333,FALSE,2
"23020","12","sp|Q92870|APBB2_HUMAN",22.9624167779085,"18","SP=Yeast;CT=Mixture;QY=10",3,36,4,0.333333333333333,FALSE,2
"23021","13","sp|Q92870|APBB2_HUMAN",23.660309737509,"10","SP=Yeast;CT=Mixture;QY=4",2,36,5,0.166666666666667,FALSE,1
"23022","14","sp|Q92870|APBB2_HUMAN",23.517605062637,"11","SP=Yeast;CT=Mixture;QY=4",2,36,5,0.166666666666667,FALSE,1
"23023","15","sp|Q92870|APBB2_HUMAN",23.2983607927137,"12","SP=Yeast;CT=Mixture;QY=4",2,36,4,0.333333333333333,FALSE,2
"23024","16","sp|Q92870|APBB2_HUMAN",23.3565075054946,"7","SP=Yeast;CT=Mixture;QY=4",2,36,4,0.333333333333333,FALSE,2
"23025","17","sp|Q92870|APBB2_HUMAN",23.3941017061852,"8","SP=Yeast;CT=Mixture;QY=4",2,36,4,0.333333333333333,FALSE,2
"23026","18","sp|Q92870|APBB2_HUMAN",23.0026130357446,"9","SP=Yeast;CT=Mixture;QY=4",2,36,3,0.5,TRUE,3
"23027","1","sp|Q92890|UFD1_HUMAN",25.5165417402732,"1","SP=Yeast;CT=Mixture;QY=1",1,36,5,0.166666666666667,FALSE,1
"23028","2","sp|Q92890|UFD1_HUMAN",25.3716188958681,"2","SP=Yeast;CT=Mixture;QY=1",1,36,4,0.333333333333333,FALSE,2
"23029","3","sp|Q92890|UFD1_HUMAN",25.2585092401978,"3","SP=Yeast;CT=Mixture;QY=1",1,36,4,0.333333333333333,FALSE,2
"23030","4","sp|Q92890|UFD1_HUMAN",25.216887798449,"4","SP=Yeast;CT=Mixture;QY=1",1,36,5,0.166666666666667,FALSE,1
"23031","5","sp|Q92890|UFD1_HUMAN",25.2002945966436,"5","SP=Yeast;CT=Mixture;QY=1",1,36,5,0.166666666666667,FALSE,1
"23032","6","sp|Q92890|UFD1_HUMAN",25.290032129598,"6","SP=Yeast;CT=Mixture;QY=1",1,36,5,0.166666666666667,FALSE,1
"23033","7","sp|Q92890|UFD1_HUMAN",24.4446995555557,"13","SP=Yeast;CT=Mixture;QY=10",3,36,3,0.5,TRUE,3
"23034","8","sp|Q92890|UFD1_HUMAN",24.5917117878076,"14","SP=Yeast;CT=Mixture;QY=10",3,36,4,0.333333333333333,FALSE,2
"23035","9","sp|Q92890|UFD1_HUMAN",24.702918555113,"15","SP=Yeast;CT=Mixture;QY=10",3,36,5,0.166666666666667,FALSE,1
"23036","10","sp|Q92890|UFD1_HUMAN",24.6361224764691,"16","SP=Yeast;CT=Mixture;QY=10",3,36,4,0.333333333333333,FALSE,2
"23037","11","sp|Q92890|UFD1_HUMAN",24.5739197132401,"17","SP=Yeast;CT=Mixture;QY=10",3,36,4,0.333333333333333,FALSE,2
"23038","12","sp|Q92890|UFD1_HUMAN",24.7046243876499,"18","SP=Yeast;CT=Mixture;QY=10",3,36,4,0.333333333333333,FALSE,2
"23039","13","sp|Q92890|UFD1_HUMAN",25.0296640288914,"10","SP=Yeast;CT=Mixture;QY=4",2,36,4,0.333333333333333,FALSE,2
"23040","14","sp|Q92890|UFD1_HUMAN",25.0528841374923,"11","SP=Yeast;CT=Mixture;QY=4",2,36,4,0.333333333333333,FALSE,2
"23041","15","sp|Q92890|UFD1_HUMAN",24.9269111623791,"12","SP=Yeast;CT=Mixture;QY=4",2,36,5,0.166666666666667,FALSE,1
"23042","16","sp|Q92890|UFD1_HUMAN",25.0202515005667,"7","SP=Yeast;CT=Mixture;QY=4",2,36,4,0.333333333333333,FALSE,2
"23043","17","sp|Q92890|UFD1_HUMAN",25.0598975245591,"8","SP=Yeast;CT=Mixture;QY=4",2,36,4,0.333333333333333,FALSE,2
"23044","18","sp|Q92890|UFD1_HUMAN",25.0541127679348,"9","SP=Yeast;CT=Mixture;QY=4",2,36,4,0.333333333333333,FALSE,2
"23045","1","sp|Q92922|SMRC1_HUMAN",22.7231700598509,"1","SP=Yeast;CT=Mixture;QY=1",1,78,9,0.307692307692308,FALSE,4
"23046","2","sp|Q92922|SMRC1_HUMAN",22.756379678666,"2","SP=Yeast;CT=Mixture;QY=1",1,78,11,0.153846153846154,FALSE,2
"23047","3","sp|Q92922|SMRC1_HUMAN",22.4593970449358,"3","SP=Yeast;CT=Mixture;QY=1",1,78,9,0.307692307692308,FALSE,4
"23048","4","sp|Q92922|SMRC1_HUMAN",22.3574895100524,"4","SP=Yeast;CT=Mixture;QY=1",1,78,8,0.384615384615385,FALSE,5
"23049","5","sp|Q92922|SMRC1_HUMAN",22.1625349571142,"5","SP=Yeast;CT=Mixture;QY=1",1,78,7,0.461538461538462,FALSE,6
"23050","6","sp|Q92922|SMRC1_HUMAN",22.2605837499352,"6","SP=Yeast;CT=Mixture;QY=1",1,78,8,0.384615384615385,FALSE,5
"23051","7","sp|Q92922|SMRC1_HUMAN",22.0436917513362,"13","SP=Yeast;CT=Mixture;QY=10",3,78,11,0.153846153846154,FALSE,2
"23052","8","sp|Q92922|SMRC1_HUMAN",21.537056955727,"14","SP=Yeast;CT=Mixture;QY=10",3,78,6,0.538461538461538,TRUE,7
"23053","9","sp|Q92922|SMRC1_HUMAN",21.9637243001117,"15","SP=Yeast;CT=Mixture;QY=10",3,78,8,0.384615384615385,FALSE,5
"23054","10","sp|Q92922|SMRC1_HUMAN",21.7704578353216,"16","SP=Yeast;CT=Mixture;QY=10",3,78,7,0.461538461538462,FALSE,6
"23055","11","sp|Q92922|SMRC1_HUMAN",22.1085588761165,"17","SP=Yeast;CT=Mixture;QY=10",3,78,9,0.307692307692308,FALSE,4
"23056","12","sp|Q92922|SMRC1_HUMAN",21.24756603368,"18","SP=Yeast;CT=Mixture;QY=10",3,78,6,0.538461538461538,TRUE,7
"23057","13","sp|Q92922|SMRC1_HUMAN",22.3395272279485,"10","SP=Yeast;CT=Mixture;QY=4",2,78,10,0.230769230769231,FALSE,3
"23058","14","sp|Q92922|SMRC1_HUMAN",22.4622234615747,"11","SP=Yeast;CT=Mixture;QY=4",2,78,11,0.153846153846154,FALSE,2
"23059","15","sp|Q92922|SMRC1_HUMAN",22.1762945754756,"12","SP=Yeast;CT=Mixture;QY=4",2,78,7,0.461538461538462,FALSE,6
"23060","16","sp|Q92922|SMRC1_HUMAN",22.285479211095,"7","SP=Yeast;CT=Mixture;QY=4",2,78,8,0.384615384615385,FALSE,5
"23061","17","sp|Q92922|SMRC1_HUMAN",22.2330513424983,"8","SP=Yeast;CT=Mixture;QY=4",2,78,8,0.384615384615385,FALSE,5
"23062","18","sp|Q92922|SMRC1_HUMAN",22.3297631200904,"9","SP=Yeast;CT=Mixture;QY=4",2,78,9,0.307692307692308,FALSE,4
"23063","1","sp|Q92945|FUBP2_HUMAN",25.1155903831545,"1","SP=Yeast;CT=Mixture;QY=1",1,54,7,0.222222222222222,FALSE,2
"23064","2","sp|Q92945|FUBP2_HUMAN",24.9446918090631,"2","SP=Yeast;CT=Mixture;QY=1",1,54,7,0.222222222222222,FALSE,2
"23065","3","sp|Q92945|FUBP2_HUMAN",25.1211987002974,"3","SP=Yeast;CT=Mixture;QY=1",1,54,8,0.111111111111111,FALSE,1
"23066","4","sp|Q92945|FUBP2_HUMAN",24.9744738208393,"4","SP=Yeast;CT=Mixture;QY=1",1,54,8,0.111111111111111,FALSE,1
"23067","5","sp|Q92945|FUBP2_HUMAN",24.8816376447504,"5","SP=Yeast;CT=Mixture;QY=1",1,54,8,0.111111111111111,FALSE,1
"23068","6","sp|Q92945|FUBP2_HUMAN",24.7698074131255,"6","SP=Yeast;CT=Mixture;QY=1",1,54,6,0.333333333333333,FALSE,3
"23069","7","sp|Q92945|FUBP2_HUMAN",24.1693575691586,"13","SP=Yeast;CT=Mixture;QY=10",3,54,7,0.222222222222222,FALSE,2
"23070","8","sp|Q92945|FUBP2_HUMAN",24.1467895738976,"14","SP=Yeast;CT=Mixture;QY=10",3,54,8,0.111111111111111,FALSE,1
"23071","9","sp|Q92945|FUBP2_HUMAN",24.1650926618137,"15","SP=Yeast;CT=Mixture;QY=10",3,54,7,0.222222222222222,FALSE,2
"23072","10","sp|Q92945|FUBP2_HUMAN",24.0565949186248,"16","SP=Yeast;CT=Mixture;QY=10",3,54,7,0.222222222222222,FALSE,2
"23073","11","sp|Q92945|FUBP2_HUMAN",24.0366126839575,"17","SP=Yeast;CT=Mixture;QY=10",3,54,6,0.333333333333333,FALSE,3
"23074","12","sp|Q92945|FUBP2_HUMAN",24.1763688950658,"18","SP=Yeast;CT=Mixture;QY=10",3,54,7,0.222222222222222,FALSE,2
"23075","13","sp|Q92945|FUBP2_HUMAN",24.6751461684828,"10","SP=Yeast;CT=Mixture;QY=4",2,54,8,0.111111111111111,FALSE,1
"23076","14","sp|Q92945|FUBP2_HUMAN",24.6051509491516,"11","SP=Yeast;CT=Mixture;QY=4",2,54,6,0.333333333333333,FALSE,3
"23077","15","sp|Q92945|FUBP2_HUMAN",24.4875342048969,"12","SP=Yeast;CT=Mixture;QY=4",2,54,6,0.333333333333333,FALSE,3
"23078","16","sp|Q92945|FUBP2_HUMAN",24.5872225686784,"7","SP=Yeast;CT=Mixture;QY=4",2,54,6,0.333333333333333,FALSE,3
"23079","17","sp|Q92945|FUBP2_HUMAN",24.5715913459304,"8","SP=Yeast;CT=Mixture;QY=4",2,54,6,0.333333333333333,FALSE,3
