"","RUN","Protein","LogIntensities","originalRUN","GROUP","SUBJECT","TotalGroupMeasurements","NumMeasuredFeature","MissingPercentage","more50missing","NumImputedFeature"
"24535","16","sp|Q99700|ATX2_HUMAN",25.2853678572014,"7","SP=Yeast;CT=Mixture;QY=4",2,90,10,0.333333333333333,FALSE,5
"24536","17","sp|Q99700|ATX2_HUMAN",25.3751468593517,"8","SP=Yeast;CT=Mixture;QY=4",2,90,12,0.2,FALSE,3
"24537","18","sp|Q99700|ATX2_HUMAN",25.363346845302,"9","SP=Yeast;CT=Mixture;QY=4",2,90,12,0.2,FALSE,3
"24538","1","sp|Q99728|BARD1_HUMAN",24.0070200017263,"1","SP=Yeast;CT=Mixture;QY=1",1,24,4,0,FALSE,0
"24539","2","sp|Q99728|BARD1_HUMAN",24.3093601203331,"2","SP=Yeast;CT=Mixture;QY=1",1,24,4,0,FALSE,0
"24540","3","sp|Q99728|BARD1_HUMAN",24.283685454083,"3","SP=Yeast;CT=Mixture;QY=1",1,24,4,0,FALSE,0
"24541","4","sp|Q99728|BARD1_HUMAN",24.3876565986618,"4","SP=Yeast;CT=Mixture;QY=1",1,24,3,0.25,FALSE,1
"24542","5","sp|Q99728|BARD1_HUMAN",24.5624078385829,"5","SP=Yeast;CT=Mixture;QY=1",1,24,4,0,FALSE,0
"24543","6","sp|Q99728|BARD1_HUMAN",24.2610051110112,"6","SP=Yeast;CT=Mixture;QY=1",1,24,4,0,FALSE,0
"24544","7","sp|Q99728|BARD1_HUMAN",23.8028797540538,"13","SP=Yeast;CT=Mixture;QY=10",3,24,3,0.25,FALSE,1
"24545","8","sp|Q99728|BARD1_HUMAN",23.9686937443879,"14","SP=Yeast;CT=Mixture;QY=10",3,24,2,0.5,TRUE,2
"24546","9","sp|Q99728|BARD1_HUMAN",22.7269317977424,"15","SP=Yeast;CT=Mixture;QY=10",3,24,1,0.75,TRUE,3
"24547","10","sp|Q99728|BARD1_HUMAN",24.0023767944366,"16","SP=Yeast;CT=Mixture;QY=10",3,24,3,0.25,FALSE,1
"24548","11","sp|Q99728|BARD1_HUMAN",23.3394171108228,"17","SP=Yeast;CT=Mixture;QY=10",3,24,2,0.5,TRUE,2
"24549","12","sp|Q99728|BARD1_HUMAN",23.3018558316619,"18","SP=Yeast;CT=Mixture;QY=10",3,24,2,0.5,TRUE,2
"24550","13","sp|Q99728|BARD1_HUMAN",24.5959108985962,"10","SP=Yeast;CT=Mixture;QY=4",2,24,3,0.25,FALSE,1
"24551","14","sp|Q99728|BARD1_HUMAN",24.2262035886222,"11","SP=Yeast;CT=Mixture;QY=4",2,24,3,0.25,FALSE,1
"24552","15","sp|Q99728|BARD1_HUMAN",24.0135908259419,"12","SP=Yeast;CT=Mixture;QY=4",2,24,3,0.25,FALSE,1
"24553","16","sp|Q99728|BARD1_HUMAN",24.2292346705207,"7","SP=Yeast;CT=Mixture;QY=4",2,24,3,0.25,FALSE,1
"24554","17","sp|Q99728|BARD1_HUMAN",23.9752506954202,"8","SP=Yeast;CT=Mixture;QY=4",2,24,3,0.25,FALSE,1
"24555","18","sp|Q99728|BARD1_HUMAN",24.203619218083,"9","SP=Yeast;CT=Mixture;QY=4",2,24,4,0,FALSE,0
"24556","1","sp|Q99741|CDC6_HUMAN",24.7112553951805,"1","SP=Yeast;CT=Mixture;QY=1",1,24,4,0,FALSE,0
"24557","2","sp|Q99741|CDC6_HUMAN",24.7289802608565,"2","SP=Yeast;CT=Mixture;QY=1",1,24,4,0,FALSE,0
"24558","3","sp|Q99741|CDC6_HUMAN",24.8917916037871,"3","SP=Yeast;CT=Mixture;QY=1",1,24,4,0,FALSE,0
"24559","4","sp|Q99741|CDC6_HUMAN",24.8439558094752,"4","SP=Yeast;CT=Mixture;QY=1",1,24,4,0,FALSE,0
"24560","5","sp|Q99741|CDC6_HUMAN",24.6382475205695,"5","SP=Yeast;CT=Mixture;QY=1",1,24,4,0,FALSE,0
"24561","6","sp|Q99741|CDC6_HUMAN",24.8327353502467,"6","SP=Yeast;CT=Mixture;QY=1",1,24,4,0,FALSE,0
"24562","7","sp|Q99741|CDC6_HUMAN",24.6300624073842,"13","SP=Yeast;CT=Mixture;QY=10",3,24,3,0.25,FALSE,1
"24563","8","sp|Q99741|CDC6_HUMAN",24.7776435684111,"14","SP=Yeast;CT=Mixture;QY=10",3,24,3,0.25,FALSE,1
"24564","9","sp|Q99741|CDC6_HUMAN",24.7351820471919,"15","SP=Yeast;CT=Mixture;QY=10",3,24,4,0,FALSE,0
"24565","10","sp|Q99741|CDC6_HUMAN",24.8084854006429,"16","SP=Yeast;CT=Mixture;QY=10",3,24,3,0.25,FALSE,1
"24566","11","sp|Q99741|CDC6_HUMAN",24.5309107144447,"17","SP=Yeast;CT=Mixture;QY=10",3,24,3,0.25,FALSE,1
"24567","12","sp|Q99741|CDC6_HUMAN",24.8483030325241,"18","SP=Yeast;CT=Mixture;QY=10",3,24,3,0.25,FALSE,1
"24568","13","sp|Q99741|CDC6_HUMAN",24.8254493500417,"10","SP=Yeast;CT=Mixture;QY=4",2,24,4,0,FALSE,0
"24569","14","sp|Q99741|CDC6_HUMAN",24.7520872330421,"11","SP=Yeast;CT=Mixture;QY=4",2,24,4,0,FALSE,0
"24570","15","sp|Q99741|CDC6_HUMAN",24.8512410735288,"12","SP=Yeast;CT=Mixture;QY=4",2,24,4,0,FALSE,0
"24571","16","sp|Q99741|CDC6_HUMAN",24.7010587520141,"7","SP=Yeast;CT=Mixture;QY=4",2,24,4,0,FALSE,0
"24572","17","sp|Q99741|CDC6_HUMAN",24.7566087135441,"8","SP=Yeast;CT=Mixture;QY=4",2,24,3,0.25,FALSE,1
"24573","18","sp|Q99741|CDC6_HUMAN",24.7857220619143,"9","SP=Yeast;CT=Mixture;QY=4",2,24,4,0,FALSE,0
"24574","1","sp|Q99873|ANM1_HUMAN",22.9499353877904,"1","SP=Yeast;CT=Mixture;QY=1",1,18,2,0.333333333333333,FALSE,1
"24575","2","sp|Q99873|ANM1_HUMAN",23.7441491446305,"2","SP=Yeast;CT=Mixture;QY=1",1,18,2,0.333333333333333,FALSE,1
"24576","3","sp|Q99873|ANM1_HUMAN",23.9097652741683,"3","SP=Yeast;CT=Mixture;QY=1",1,18,3,0,FALSE,0
"24577","4","sp|Q99873|ANM1_HUMAN",23.9302045054208,"4","SP=Yeast;CT=Mixture;QY=1",1,18,3,0,FALSE,0
"24578","5","sp|Q99873|ANM1_HUMAN",24.0391364674798,"5","SP=Yeast;CT=Mixture;QY=1",1,18,3,0,FALSE,0
"24579","6","sp|Q99873|ANM1_HUMAN",23.9074778097025,"6","SP=Yeast;CT=Mixture;QY=1",1,18,3,0,FALSE,0
"24580","7","sp|Q99873|ANM1_HUMAN",21.4366536286417,"13","SP=Yeast;CT=Mixture;QY=10",3,18,1,0.666666666666667,TRUE,2
"24581","8","sp|Q99873|ANM1_HUMAN",21.1621925418259,"14","SP=Yeast;CT=Mixture;QY=10",3,18,1,0.666666666666667,TRUE,2
"24582","9","sp|Q99873|ANM1_HUMAN",21.276398878421,"15","SP=Yeast;CT=Mixture;QY=10",3,18,1,0.666666666666667,TRUE,2
"24583","10","sp|Q99873|ANM1_HUMAN",21.4111916215106,"16","SP=Yeast;CT=Mixture;QY=10",3,18,1,0.666666666666667,TRUE,2
"24584","11","sp|Q99873|ANM1_HUMAN",21.4128583658078,"17","SP=Yeast;CT=Mixture;QY=10",3,18,1,0.666666666666667,TRUE,2
"24585","12","sp|Q99873|ANM1_HUMAN",21.3232870858852,"18","SP=Yeast;CT=Mixture;QY=10",3,18,1,0.666666666666667,TRUE,2
"24586","13","sp|Q99873|ANM1_HUMAN",24.1787882997573,"10","SP=Yeast;CT=Mixture;QY=4",2,18,2,0.333333333333333,FALSE,1
"24587","14","sp|Q99873|ANM1_HUMAN",23.8064776421381,"11","SP=Yeast;CT=Mixture;QY=4",2,18,3,0,FALSE,0
"24588","15","sp|Q99873|ANM1_HUMAN",23.9378990360826,"12","SP=Yeast;CT=Mixture;QY=4",2,18,2,0.333333333333333,FALSE,1
"24589","16","sp|Q99873|ANM1_HUMAN",23.8720212563161,"7","SP=Yeast;CT=Mixture;QY=4",2,18,2,0.333333333333333,FALSE,1
"24590","17","sp|Q99873|ANM1_HUMAN",24.0795044780901,"8","SP=Yeast;CT=Mixture;QY=4",2,18,3,0,FALSE,0
"24591","18","sp|Q99873|ANM1_HUMAN",24.1163140060537,"9","SP=Yeast;CT=Mixture;QY=4",2,18,2,0.333333333333333,FALSE,1
"24592","1","sp|Q9BPX3|CND3_HUMAN",23.2226372055878,"1","SP=Yeast;CT=Mixture;QY=1",1,42,6,0.142857142857143,FALSE,1
"24593","2","sp|Q9BPX3|CND3_HUMAN",23.381445519594,"2","SP=Yeast;CT=Mixture;QY=1",1,42,6,0.142857142857143,FALSE,1
"24594","3","sp|Q9BPX3|CND3_HUMAN",23.2517351251591,"3","SP=Yeast;CT=Mixture;QY=1",1,42,6,0.142857142857143,FALSE,1
"24595","4","sp|Q9BPX3|CND3_HUMAN",23.2537866167755,"4","SP=Yeast;CT=Mixture;QY=1",1,42,5,0.285714285714286,FALSE,2
"24596","5","sp|Q9BPX3|CND3_HUMAN",23.1128457821109,"5","SP=Yeast;CT=Mixture;QY=1",1,42,4,0.428571428571429,FALSE,3
"24597","6","sp|Q9BPX3|CND3_HUMAN",23.2781917858449,"6","SP=Yeast;CT=Mixture;QY=1",1,42,6,0.142857142857143,FALSE,1
"24598","7","sp|Q9BPX3|CND3_HUMAN",22.3053116166899,"13","SP=Yeast;CT=Mixture;QY=10",3,42,2,0.714285714285714,TRUE,5
"24599","8","sp|Q9BPX3|CND3_HUMAN",22.6668038088894,"14","SP=Yeast;CT=Mixture;QY=10",3,42,4,0.428571428571429,FALSE,3
"24600","9","sp|Q9BPX3|CND3_HUMAN",22.6169018752973,"15","SP=Yeast;CT=Mixture;QY=10",3,42,3,0.571428571428571,TRUE,4
"24601","10","sp|Q9BPX3|CND3_HUMAN",22.1254571795801,"16","SP=Yeast;CT=Mixture;QY=10",3,42,2,0.714285714285714,TRUE,5
"24602","11","sp|Q9BPX3|CND3_HUMAN",23.3854410698049,"17","SP=Yeast;CT=Mixture;QY=10",3,42,4,0.428571428571429,FALSE,3
"24603","12","sp|Q9BPX3|CND3_HUMAN",22.6217350683539,"18","SP=Yeast;CT=Mixture;QY=10",3,42,3,0.571428571428571,TRUE,4
"24604","13","sp|Q9BPX3|CND3_HUMAN",23.2285526006713,"10","SP=Yeast;CT=Mixture;QY=4",2,42,5,0.285714285714286,FALSE,2
"24605","14","sp|Q9BPX3|CND3_HUMAN",23.3543315274513,"11","SP=Yeast;CT=Mixture;QY=4",2,42,5,0.285714285714286,FALSE,2
"24606","15","sp|Q9BPX3|CND3_HUMAN",23.3281980088218,"12","SP=Yeast;CT=Mixture;QY=4",2,42,5,0.285714285714286,FALSE,2
"24607","16","sp|Q9BPX3|CND3_HUMAN",23.3436242479607,"7","SP=Yeast;CT=Mixture;QY=4",2,42,6,0.142857142857143,FALSE,1
"24608","17","sp|Q9BPX3|CND3_HUMAN",23.2873287547242,"8","SP=Yeast;CT=Mixture;QY=4",2,42,5,0.285714285714286,FALSE,2
"24609","18","sp|Q9BPX3|CND3_HUMAN",23.518961711918,"9","SP=Yeast;CT=Mixture;QY=4",2,42,5,0.285714285714286,FALSE,2
"24610","2","sp|Q9BQ39|DDX50_HUMAN",23.0658057881314,"2","SP=Yeast;CT=Mixture;QY=1",1,24,3,0.25,FALSE,1
"24611","3","sp|Q9BQ39|DDX50_HUMAN",23.2793755140371,"3","SP=Yeast;CT=Mixture;QY=1",1,24,4,0,FALSE,0
"24612","4","sp|Q9BQ39|DDX50_HUMAN",23.1609424204348,"4","SP=Yeast;CT=Mixture;QY=1",1,24,3,0.25,FALSE,1
"24613","5","sp|Q9BQ39|DDX50_HUMAN",22.8123171013149,"5","SP=Yeast;CT=Mixture;QY=1",1,24,2,0.5,TRUE,2
"24614","6","sp|Q9BQ39|DDX50_HUMAN",22.059870361875,"6","SP=Yeast;CT=Mixture;QY=1",1,24,1,0.75,TRUE,3
"24615","7","sp|Q9BQ39|DDX50_HUMAN",22.4076517190311,"13","SP=Yeast;CT=Mixture;QY=10",3,24,2,0.5,TRUE,2
"24616","8","sp|Q9BQ39|DDX50_HUMAN",22.187600260503,"14","SP=Yeast;CT=Mixture;QY=10",3,24,1,0.75,TRUE,3
"24617","9","sp|Q9BQ39|DDX50_HUMAN",22.159921276716,"15","SP=Yeast;CT=Mixture;QY=10",3,24,1,0.75,TRUE,3
"24618","10","sp|Q9BQ39|DDX50_HUMAN",21.9959455610014,"16","SP=Yeast;CT=Mixture;QY=10",3,24,1,0.75,TRUE,3
"24619","11","sp|Q9BQ39|DDX50_HUMAN",22.4392751885047,"17","SP=Yeast;CT=Mixture;QY=10",3,24,2,0.5,TRUE,2
"24620","12","sp|Q9BQ39|DDX50_HUMAN",22.1528315448142,"18","SP=Yeast;CT=Mixture;QY=10",3,24,1,0.75,TRUE,3
"24621","13","sp|Q9BQ39|DDX50_HUMAN",22.9222796156838,"10","SP=Yeast;CT=Mixture;QY=4",2,24,3,0.25,FALSE,1
"24622","14","sp|Q9BQ39|DDX50_HUMAN",22.9047562032946,"11","SP=Yeast;CT=Mixture;QY=4",2,24,2,0.5,TRUE,2
"24623","15","sp|Q9BQ39|DDX50_HUMAN",22.6665491261859,"12","SP=Yeast;CT=Mixture;QY=4",2,24,2,0.5,TRUE,2
"24624","16","sp|Q9BQ39|DDX50_HUMAN",23.2680296960208,"7","SP=Yeast;CT=Mixture;QY=4",2,24,3,0.25,FALSE,1
"24625","17","sp|Q9BQ39|DDX50_HUMAN",22.8205350675727,"8","SP=Yeast;CT=Mixture;QY=4",2,24,2,0.5,TRUE,2
"24626","18","sp|Q9BQ39|DDX50_HUMAN",22.6966659473272,"9","SP=Yeast;CT=Mixture;QY=4",2,24,2,0.5,TRUE,2
"24627","1","sp|Q9BQG0|MBB1A_HUMAN",23.0622094887814,"1","SP=Yeast;CT=Mixture;QY=1",1,168,16,0.428571428571429,FALSE,12
"24628","2","sp|Q9BQG0|MBB1A_HUMAN",23.6717815030298,"2","SP=Yeast;CT=Mixture;QY=1",1,168,19,0.321428571428571,FALSE,9
"24629","3","sp|Q9BQG0|MBB1A_HUMAN",23.6301480095867,"3","SP=Yeast;CT=Mixture;QY=1",1,168,20,0.285714285714286,FALSE,8
"24630","4","sp|Q9BQG0|MBB1A_HUMAN",23.6486913524457,"4","SP=Yeast;CT=Mixture;QY=1",1,168,19,0.321428571428571,FALSE,9
"24631","5","sp|Q9BQG0|MBB1A_HUMAN",23.6780199481908,"5","SP=Yeast;CT=Mixture;QY=1",1,168,22,0.214285714285714,FALSE,6
"24632","6","sp|Q9BQG0|MBB1A_HUMAN",23.7005980399764,"6","SP=Yeast;CT=Mixture;QY=1",1,168,20,0.285714285714286,FALSE,8
"24633","7","sp|Q9BQG0|MBB1A_HUMAN",23.7921573896,"13","SP=Yeast;CT=Mixture;QY=10",3,168,20,0.285714285714286,FALSE,8
"24634","8","sp|Q9BQG0|MBB1A_HUMAN",23.8826088277786,"14","SP=Yeast;CT=Mixture;QY=10",3,168,21,0.25,FALSE,7
"24635","9","sp|Q9BQG0|MBB1A_HUMAN",23.7457410219652,"15","SP=Yeast;CT=Mixture;QY=10",3,168,18,0.357142857142857,FALSE,10
"24636","10","sp|Q9BQG0|MBB1A_HUMAN",23.8508515500413,"16","SP=Yeast;CT=Mixture;QY=10",3,168,21,0.25,FALSE,7
"24637","11","sp|Q9BQG0|MBB1A_HUMAN",23.7600408268751,"17","SP=Yeast;CT=Mixture;QY=10",3,168,16,0.428571428571429,FALSE,12
"24638","12","sp|Q9BQG0|MBB1A_HUMAN",23.8685682019845,"18","SP=Yeast;CT=Mixture;QY=10",3,168,17,0.392857142857143,FALSE,11
"24639","13","sp|Q9BQG0|MBB1A_HUMAN",23.9189909611762,"10","SP=Yeast;CT=Mixture;QY=4",2,168,24,0.142857142857143,FALSE,4
"24640","14","sp|Q9BQG0|MBB1A_HUMAN",23.9103858641537,"11","SP=Yeast;CT=Mixture;QY=4",2,168,20,0.285714285714286,FALSE,8
"24641","15","sp|Q9BQG0|MBB1A_HUMAN",23.7328089409273,"12","SP=Yeast;CT=Mixture;QY=4",2,168,21,0.25,FALSE,7
"24642","16","sp|Q9BQG0|MBB1A_HUMAN",23.737140907046,"7","SP=Yeast;CT=Mixture;QY=4",2,168,22,0.214285714285714,FALSE,6
"24643","17","sp|Q9BQG0|MBB1A_HUMAN",23.8239909552211,"8","SP=Yeast;CT=Mixture;QY=4",2,168,25,0.107142857142857,FALSE,3
"24644","18","sp|Q9BQG0|MBB1A_HUMAN",23.9403892258965,"9","SP=Yeast;CT=Mixture;QY=4",2,168,24,0.142857142857143,FALSE,4
"24645","1","sp|Q9BRD0|BUD13_HUMAN",25.2624415193357,"1","SP=Yeast;CT=Mixture;QY=1",1,30,5,0,FALSE,0
"24646","2","sp|Q9BRD0|BUD13_HUMAN",25.2667341444486,"2","SP=Yeast;CT=Mixture;QY=1",1,30,4,0.2,FALSE,1
"24647","3","sp|Q9BRD0|BUD13_HUMAN",25.2458715254289,"3","SP=Yeast;CT=Mixture;QY=1",1,30,4,0.2,FALSE,1
"24648","4","sp|Q9BRD0|BUD13_HUMAN",25.2941369956199,"4","SP=Yeast;CT=Mixture;QY=1",1,30,4,0.2,FALSE,1
"24649","5","sp|Q9BRD0|BUD13_HUMAN",25.524144306358,"5","SP=Yeast;CT=Mixture;QY=1",1,30,4,0.2,FALSE,1
"24650","6","sp|Q9BRD0|BUD13_HUMAN",25.3887225395666,"6","SP=Yeast;CT=Mixture;QY=1",1,30,4,0.2,FALSE,1
"24651","7","sp|Q9BRD0|BUD13_HUMAN",24.8453560296474,"13","SP=Yeast;CT=Mixture;QY=10",3,30,2,0.6,TRUE,3
"24652","8","sp|Q9BRD0|BUD13_HUMAN",25.4461511530504,"14","SP=Yeast;CT=Mixture;QY=10",3,30,3,0.4,FALSE,2
"24653","9","sp|Q9BRD0|BUD13_HUMAN",25.3786650918677,"15","SP=Yeast;CT=Mixture;QY=10",3,30,3,0.4,FALSE,2
"24654","10","sp|Q9BRD0|BUD13_HUMAN",25.3981572170958,"16","SP=Yeast;CT=Mixture;QY=10",3,30,3,0.4,FALSE,2
"24655","11","sp|Q9BRD0|BUD13_HUMAN",25.2242717664774,"17","SP=Yeast;CT=Mixture;QY=10",3,30,3,0.4,FALSE,2
"24656","12","sp|Q9BRD0|BUD13_HUMAN",25.3963287392994,"18","SP=Yeast;CT=Mixture;QY=10",3,30,3,0.4,FALSE,2
"24657","13","sp|Q9BRD0|BUD13_HUMAN",25.5537643784757,"10","SP=Yeast;CT=Mixture;QY=4",2,30,5,0,FALSE,0
"24658","14","sp|Q9BRD0|BUD13_HUMAN",25.4762500289503,"11","SP=Yeast;CT=Mixture;QY=4",2,30,4,0.2,FALSE,1
"24659","15","sp|Q9BRD0|BUD13_HUMAN",25.4997979583503,"12","SP=Yeast;CT=Mixture;QY=4",2,30,4,0.2,FALSE,1
"24660","16","sp|Q9BRD0|BUD13_HUMAN",25.3745353722303,"7","SP=Yeast;CT=Mixture;QY=4",2,30,4,0.2,FALSE,1
"24661","17","sp|Q9BRD0|BUD13_HUMAN",25.5404440688222,"8","SP=Yeast;CT=Mixture;QY=4",2,30,5,0,FALSE,0
"24662","18","sp|Q9BRD0|BUD13_HUMAN",25.4549010800029,"9","SP=Yeast;CT=Mixture;QY=4",2,30,5,0,FALSE,0
"24663","1","sp|Q9BTA9|WAC_HUMAN",24.7850416735867,"1","SP=Yeast;CT=Mixture;QY=1",1,54,9,0,FALSE,0
"24664","2","sp|Q9BTA9|WAC_HUMAN",24.9001712303333,"2","SP=Yeast;CT=Mixture;QY=1",1,54,9,0,FALSE,0
"24665","3","sp|Q9BTA9|WAC_HUMAN",24.9076359676257,"3","SP=Yeast;CT=Mixture;QY=1",1,54,8,0.111111111111111,FALSE,1
"24666","4","sp|Q9BTA9|WAC_HUMAN",25.0402379146996,"4","SP=Yeast;CT=Mixture;QY=1",1,54,7,0.222222222222222,FALSE,2
"24667","5","sp|Q9BTA9|WAC_HUMAN",24.9746342388738,"5","SP=Yeast;CT=Mixture;QY=1",1,54,7,0.222222222222222,FALSE,2
"24668","6","sp|Q9BTA9|WAC_HUMAN",25.0235955851437,"6","SP=Yeast;CT=Mixture;QY=1",1,54,8,0.111111111111111,FALSE,1
"24669","7","sp|Q9BTA9|WAC_HUMAN",24.9328107474569,"13","SP=Yeast;CT=Mixture;QY=10",3,54,6,0.333333333333333,FALSE,3
"24670","8","sp|Q9BTA9|WAC_HUMAN",25.0707719917962,"14","SP=Yeast;CT=Mixture;QY=10",3,54,6,0.333333333333333,FALSE,3
"24671","9","sp|Q9BTA9|WAC_HUMAN",24.9769371500848,"15","SP=Yeast;CT=Mixture;QY=10",3,54,6,0.333333333333333,FALSE,3
"24672","10","sp|Q9BTA9|WAC_HUMAN",24.7722866992621,"16","SP=Yeast;CT=Mixture;QY=10",3,54,5,0.444444444444444,FALSE,4
"24673","11","sp|Q9BTA9|WAC_HUMAN",24.7821396646954,"17","SP=Yeast;CT=Mixture;QY=10",3,54,5,0.444444444444444,FALSE,4
"24674","12","sp|Q9BTA9|WAC_HUMAN",25.0201182064013,"18","SP=Yeast;CT=Mixture;QY=10",3,54,5,0.444444444444444,FALSE,4
"24675","13","sp|Q9BTA9|WAC_HUMAN",25.2517939275283,"10","SP=Yeast;CT=Mixture;QY=4",2,54,8,0.111111111111111,FALSE,1
"24676","14","sp|Q9BTA9|WAC_HUMAN",25.1015630504715,"11","SP=Yeast;CT=Mixture;QY=4",2,54,8,0.111111111111111,FALSE,1
"24677","15","sp|Q9BTA9|WAC_HUMAN",25.1776549255832,"12","SP=Yeast;CT=Mixture;QY=4",2,54,8,0.111111111111111,FALSE,1
"24678","16","sp|Q9BTA9|WAC_HUMAN",25.0231917009453,"7","SP=Yeast;CT=Mixture;QY=4",2,54,7,0.222222222222222,FALSE,2
"24679","17","sp|Q9BTA9|WAC_HUMAN",25.2083283650936,"8","SP=Yeast;CT=Mixture;QY=4",2,54,8,0.111111111111111,FALSE,1
"24680","18","sp|Q9BTA9|WAC_HUMAN",25.1875830585792,"9","SP=Yeast;CT=Mixture;QY=4",2,54,8,0.111111111111111,FALSE,1
"24681","1","sp|Q9BTC0|DIDO1_HUMAN",20.2453040618157,"1","SP=Yeast;CT=Mixture;QY=1",1,102,3,0.823529411764706,TRUE,14
"24682","2","sp|Q9BTC0|DIDO1_HUMAN",22.4745354199534,"2","SP=Yeast;CT=Mixture;QY=1",1,102,9,0.470588235294118,FALSE,8
"24683","3","sp|Q9BTC0|DIDO1_HUMAN",23.4442342109495,"3","SP=Yeast;CT=Mixture;QY=1",1,102,11,0.352941176470588,FALSE,6
"24684","4","sp|Q9BTC0|DIDO1_HUMAN",23.9208158941794,"4","SP=Yeast;CT=Mixture;QY=1",1,102,11,0.352941176470588,FALSE,6
"24685","5","sp|Q9BTC0|DIDO1_HUMAN",23.1577094543189,"5","SP=Yeast;CT=Mixture;QY=1",1,102,8,0.529411764705882,TRUE,9
"24686","6","sp|Q9BTC0|DIDO1_HUMAN",23.5318271219678,"6","SP=Yeast;CT=Mixture;QY=1",1,102,9,0.470588235294118,FALSE,8
"24687","7","sp|Q9BTC0|DIDO1_HUMAN",24.0570086967319,"13","SP=Yeast;CT=Mixture;QY=10",3,102,12,0.294117647058823,FALSE,5
"24688","8","sp|Q9BTC0|DIDO1_HUMAN",23.6903516601384,"14","SP=Yeast;CT=Mixture;QY=10",3,102,9,0.470588235294118,FALSE,8
"24689","9","sp|Q9BTC0|DIDO1_HUMAN",23.6138160419093,"15","SP=Yeast;CT=Mixture;QY=10",3,102,9,0.470588235294118,FALSE,8
"24690","10","sp|Q9BTC0|DIDO1_HUMAN",24.6500956326651,"16","SP=Yeast;CT=Mixture;QY=10",3,102,12,0.294117647058823,FALSE,5
"24691","11","sp|Q9BTC0|DIDO1_HUMAN",23.5446232053416,"17","SP=Yeast;CT=Mixture;QY=10",3,102,8,0.529411764705882,TRUE,9
"24692","12","sp|Q9BTC0|DIDO1_HUMAN",23.7291420573469,"18","SP=Yeast;CT=Mixture;QY=10",3,102,9,0.470588235294118,FALSE,8
"24693","13","sp|Q9BTC0|DIDO1_HUMAN",23.881334906417,"10","SP=Yeast;CT=Mixture;QY=4",2,102,10,0.411764705882353,FALSE,7
"24694","14","sp|Q9BTC0|DIDO1_HUMAN",23.4004511029832,"11","SP=Yeast;CT=Mixture;QY=4",2,102,9,0.470588235294118,FALSE,8
"24695","15","sp|Q9BTC0|DIDO1_HUMAN",22.934167379524,"12","SP=Yeast;CT=Mixture;QY=4",2,102,7,0.588235294117647,TRUE,10
"24696","16","sp|Q9BTC0|DIDO1_HUMAN",23.5083174026264,"7","SP=Yeast;CT=Mixture;QY=4",2,102,9,0.470588235294118,FALSE,8
"24697","17","sp|Q9BTC0|DIDO1_HUMAN",23.8310938499179,"8","SP=Yeast;CT=Mixture;QY=4",2,102,10,0.411764705882353,FALSE,7
"24698","18","sp|Q9BTC0|DIDO1_HUMAN",23.5952946211919,"9","SP=Yeast;CT=Mixture;QY=4",2,102,10,0.411764705882353,FALSE,7
"24699","1","sp|Q9BTT0|AN32E_HUMAN",24.2014283569012,"1","SP=Yeast;CT=Mixture;QY=1",1,18,2,0.333333333333333,FALSE,1
"24700","2","sp|Q9BTT0|AN32E_HUMAN",24.4018620363735,"2","SP=Yeast;CT=Mixture;QY=1",1,18,3,0,FALSE,0
"24701","3","sp|Q9BTT0|AN32E_HUMAN",24.3550869068851,"3","SP=Yeast;CT=Mixture;QY=1",1,18,3,0,FALSE,0
"24702","4","sp|Q9BTT0|AN32E_HUMAN",24.3461148432731,"4","SP=Yeast;CT=Mixture;QY=1",1,18,3,0,FALSE,0
"24703","5","sp|Q9BTT0|AN32E_HUMAN",24.3290751596879,"5","SP=Yeast;CT=Mixture;QY=1",1,18,3,0,FALSE,0
"24704","6","sp|Q9BTT0|AN32E_HUMAN",24.3326685759623,"6","SP=Yeast;CT=Mixture;QY=1",1,18,2,0.333333333333333,FALSE,1
"24705","7","sp|Q9BTT0|AN32E_HUMAN",24.1088891450622,"13","SP=Yeast;CT=Mixture;QY=10",3,18,2,0.333333333333333,FALSE,1
"24706","8","sp|Q9BTT0|AN32E_HUMAN",23.9761118917431,"14","SP=Yeast;CT=Mixture;QY=10",3,18,2,0.333333333333333,FALSE,1
"24707","9","sp|Q9BTT0|AN32E_HUMAN",23.9515793097799,"15","SP=Yeast;CT=Mixture;QY=10",3,18,2,0.333333333333333,FALSE,1
"24708","10","sp|Q9BTT0|AN32E_HUMAN",23.9697430895204,"16","SP=Yeast;CT=Mixture;QY=10",3,18,2,0.333333333333333,FALSE,1
"24709","11","sp|Q9BTT0|AN32E_HUMAN",24.0033557030965,"17","SP=Yeast;CT=Mixture;QY=10",3,18,2,0.333333333333333,FALSE,1
"24710","12","sp|Q9BTT0|AN32E_HUMAN",24.069917789066,"18","SP=Yeast;CT=Mixture;QY=10",3,18,2,0.333333333333333,FALSE,1
"24711","13","sp|Q9BTT0|AN32E_HUMAN",24.3392598585593,"10","SP=Yeast;CT=Mixture;QY=4",2,18,3,0,FALSE,0
"24712","14","sp|Q9BTT0|AN32E_HUMAN",24.3103203012269,"11","SP=Yeast;CT=Mixture;QY=4",2,18,3,0,FALSE,0
"24713","15","sp|Q9BTT0|AN32E_HUMAN",24.438660515031,"12","SP=Yeast;CT=Mixture;QY=4",2,18,3,0,FALSE,0
