"","logFC","se","df","t","pval","adjPval"
"sp|P37765|RLUB_ECOLI",-0.192549718230523,0.118741554243886,9.15112006871475,-1.62158664215428,0.138784206536326,0.828098155198621
"sp|P37767|YFHH_ECOLI",0.0690689107219996,0.202329935867707,8.67877290222173,0.341367729030272,0.740945782727339,0.926465537693965
"sp|P37769|KDUD_ECOLI",-0.107647082843244,0.114827803964809,9.47842301325313,-0.937465310023992,0.371790879991876,0.828098155198621
"sp|P37773|MPL_ECOLI",0.0956008188250669,0.145996665373055,9.29526594976604,0.6548150848568,0.528456183461228,0.855816909267319
"sp|P37774|TCYN_ECOLI",0.264731747407157,0.180049475278888,9.50031185318865,1.4703277918311,0.173798889640833,0.828098155198621
"sp|P37902|GLTI_ECOLI",0.305040412127094,0.170276446766106,8.65610684161528,1.7914421983805,0.108153187789225,0.828098155198621
"sp|P37903|USPF_ECOLI",0.0550531949929673,0.109971845109759,9.18744425888775,0.500611724191958,0.628417217915183,0.900739619587542
"sp|P37908|YFJD_ECOLI",-0.207257372167995,0.167076310714396,9.4447242402246,-1.24049526400117,0.244723222930483,0.828098155198621
"sp|P38038|CYSJ_ECOLI",0.218175735321355,0.138627528671737,9.43693665130337,1.57382691166619,0.148418399675745,0.828098155198621
"sp|P38051|MENF_ECOLI",0.190492254313086,0.108654524624874,9.45725281715179,1.7531921010262,0.111848185358659,0.828098155198621
"sp|P38097|DGCE_ECOLI",-0.10861455338043,0.274627047843857,9.52404593575629,-0.395498383109677,0.701188513071111,0.910044715595632
"sp|P38104|RSPA_ECOLI",0.815525304911023,0.248359162206331,9.02146604601784,3.28365298733575,0.00944352968461989,0.416105526728564
"sp|P38489|NFSB_ECOLI",0.062698819793159,0.131936833805003,9.35002931493653,0.475218466177727,0.645536709590292,0.906629822997726
"sp|P38521|YGGL_ECOLI",-0.430716811551048,0.150349264336576,9.15922415535334,-2.86477498544212,0.0183142052827179,0.667836968499109
"sp|P38683|TORT_ECOLI",0.178296484754881,0.317054457956936,8.65256432912668,0.562352871187507,0.588145626883557,0.87354494442326
"sp|P39099|DEGQ_ECOLI",0.131091610738163,0.115814612932575,9.52404593575629,1.13190906931997,0.285366355804223,0.828098155198621
"sp|P39160|UXUB_ECOLI",0.165810553861716,0.139938902857091,9.24549073613991,1.18487818952708,0.265628241891284,0.828098155198621
"sp|P39161|UXUR_ECOLI",-0.192713167808778,0.113121845757057,9.18837807601365,-1.70358931574237,0.121965798952822,0.828098155198621
"sp|P39172|ZNUA_ECOLI",0.160142595587375,0.156931466451583,9.52404593575629,1.02046198387359,0.332730415191157,0.828098155198621
"sp|P39173|YEAD_ECOLI",0.256291951208537,0.240421824373399,9.44304968660929,1.06600951006216,0.312915387285269,0.828098155198621
"sp|P39176|ERFK_ECOLI",0.128076739170529,0.156115220145472,9.45506028705277,0.820398799368722,0.432184919307649,0.835531173981425
"sp|P39177|USPG_ECOLI",0.0689033088069754,0.137875449752472,9.05095610627704,0.499750382904845,0.629174102499818,0.900950051988569
"sp|P39180|AG43_ECOLI",0.0531859146373628,0.118490359225561,9.37003891984376,0.448862801876707,0.663732258483794,0.908376194106959
"sp|P39187|YTFJ_ECOLI",-0.0116665035049131,0.111615576031379,9.37801362052517,-0.104523973442857,0.918955033486477,0.974623360758843
"sp|P39199|PRMB_ECOLI",0.0502604230540552,0.135352081570451,9.52404593575629,0.371330994476761,0.718517644806079,0.914359096729757
"sp|P39264|FIMI_ECOLI",0.136263961106303,0.156944843993567,9.39419205557371,0.868228338306468,0.406902335293995,0.831018760087592
"sp|P39265|ALSB_ECOLI",0.245998442327987,0.14175606699716,9.38738830255745,1.73536447179306,0.11530930223725,0.828098155198621
"sp|P39267|YJCZ_ECOLI",-1.01797400112138,1.53798322725753,7.48271621018492,-0.661888883493606,0.527894144908783,0.855816909267319
"sp|P39274|YJDJ_ECOLI",-0.00283768262457603,0.408204977047741,8.52404593575629,-0.00695161201879258,0.994613420203123,0.999338424574634
"sp|P39280|EPMB_ECOLI",0.526725811943256,0.401287132020652,7.52404593575629,1.31259083562178,0.227941378272934,0.828098155198621
"sp|P39285|MSCM_ECOLI",-0.162812992316984,0.125508385513835,9.52404593575629,-1.29722800313639,0.225094512546937,0.828098155198621
"sp|P39286|RSGA_ECOLI",-0.0568192998514669,0.123987486813686,9.05193092089225,-0.45826640503528,0.657564284494849,0.908376194106959
"sp|P39298|YJFP_ECOLI",-0.237892864087097,0.187487822442477,8.99655978709404,-1.26884434939813,0.236340600815598,0.828098155198621
"sp|P39310|YTFB_ECOLI",-0.0630402921720311,0.15494826765006,9.31547135965923,-0.406847350590606,0.69330965196655,0.909304820384665
"sp|P39315|QOR2_ECOLI",-0.0685698589524398,0.126618705845081,8.94130819983401,-0.541546041675199,0.601362456157264,0.883251107480982
"sp|P39321|TAMB_ECOLI",0.125580554645374,0.126691573343295,9.07250869950721,0.991230524109832,0.347271778757265,0.828098155198621
"sp|P39325|YTFQ_ECOLI",0.364612501520934,0.192478878891804,8.79856880176122,1.89429875953242,0.0914595807083391,0.828098155198621
"sp|P39332|YJGH_ECOLI",-0.0333222376936084,0.180730439990587,8.52404593575629,-0.184375347591385,0.858030421236584,0.961194036501787
"sp|P39334|BDCR_ECOLI",-0.113113537343996,0.162148866943545,9.32649594387453,-0.69759067378114,0.502451962182589,0.849752964718363
"sp|P39337|YJGM_ECOLI",-0.102384809950709,0.155764993266805,9.09331326865704,-0.657303080772051,0.527271279655794,0.855816909267319
"sp|P39342|YJGR_ECOLI",0.0415268275036098,0.141909060645717,9.18554933383101,0.292629852629944,0.776307826083406,0.942130840052998
"sp|P39353|YJHC_ECOLI",0.100789714930985,0.166541321575404,9.52404593575629,0.605193437746022,0.559193417637987,0.866955323550537
"sp|P39356|YJHU_ECOLI",0.0138858955044519,0.132260672329508,8.22284495519679,0.104988847099288,0.918900618347844,0.974623360758843
"sp|P39358|YJHG_ECOLI",0.140807950046523,0.192040981062089,9.18039439422184,0.733218239501695,0.481727891351042,0.849752964718363
"sp|P39366|SGCX_ECOLI",-0.20564256608406,0.183322086845507,8.52404593575629,-1.12175553760395,0.292570163967263,0.828098155198621
"sp|P39371|NANM_ECOLI",0.042669327282542,0.114515306267596,8.69241685121485,0.372608070250746,0.718362678639339,0.914359096729757
"sp|P39377|IADA_ECOLI",0.155341064507752,0.169151275398245,9.52404593575629,0.918355857158164,0.381101763112805,0.828098155198621
"sp|P39385|YJIN_ECOLI",-0.411448448933654,0.25749016105995,8.14641731458451,-1.59791910976302,0.14805008373831,0.828098155198621
"sp|P39401|OPGB_ECOLI",0.222449629510298,0.191958203292257,9.1444325971487,1.15884409051078,0.275885949617184,0.828098155198621
"sp|P39406|RSMC_ECOLI",0.124644349638224,0.151935958945839,9.09694155676468,0.820374258358792,0.432972729370444,0.836289792345652
"sp|P39407|YJJU_ECOLI",0.380708656393606,0.292250031044943,9.52404593575629,1.30268132062255,0.223299970385622,0.828098155198621
"sp|P39408|YJJV_ECOLI",0.0229571255674347,0.155781174474956,9.52404593575629,0.147367778197906,0.885914542514741,0.964834839041543
"sp|P39410|YJJJ_ECOLI",0.0794077322603469,0.218543042385146,9.49938502361868,0.363350539068656,0.724298061513448,0.91620239240487
"sp|P39411|NCPP_ECOLI",-0.200755753274443,0.186325105576174,9.07988551829864,-1.07744875632108,0.309071495063796,0.828098155198621
"sp|P39451|ADHP_ECOLI",-0.0297146637643589,0.109174322419692,8.89057481467226,-0.272176305799532,0.791701742045958,0.944797954044664
"sp|P39829|GARD_ECOLI",0.357063066064127,0.313397061316421,6.71484843250667,1.13933125143001,0.293571733236097,0.828098155198621
"sp|P39830|YBAL_ECOLI",0.088131596700078,0.131791959557798,9.52404593575629,0.668717552996298,0.519553883889491,0.851826716609515
"sp|P39831|YDFG_ECOLI",0.152729798206401,0.14800931305634,9.52404593575629,1.03189316302187,0.327613645858704,0.828098155198621
"sp|P39836|YFEH_ECOLI",-0.350770007707685,0.182655615460514,8.52404593575629,-1.92038994707783,0.0888152804700495,0.828098155198621
"sp|P39838|RCSD_ECOLI",0.0330555404411618,0.118129656460591,9.35076521569313,0.279824232386466,0.785704112486573,0.942577537101023
"sp|P40120|OPGD_ECOLI",0.0497740266420198,0.155306351137378,9.52404593575629,0.320489318546873,0.755517991917305,0.934821572595058
"sp|P40191|PDXK_ECOLI",0.0265148066368125,0.189000735852411,8.49492981834421,0.140289436002607,0.891701047154929,0.967531035488677
"sp|P40710|NLPE_ECOLI",0.343464792935134,0.155062845917073,8.33196161107505,2.21500379993553,0.0563253187341352,0.828098155198621
"sp|P40874|MTOX_ECOLI",0.272092921126752,0.175808913686696,9.22013731308287,1.54766283131491,0.155307121903202,0.828098155198621
"sp|P41039|YBII_ECOLI",-0.101643958646367,0.359232521009004,9.41083714492365,-0.282947541500061,0.783342642436466,0.942577537101023
"sp|P41052|MLTB_ECOLI",0.0957024541706828,0.142170278134275,8.94261040376596,0.673153738085082,0.517865763009936,0.851611276100039
"sp|P41407|AZOR_ECOLI",-0.311242132439639,0.12020651140035,9.46497484908371,-2.58922856019871,0.0281313334625168,0.828098155198621
"sp|P41409|RIHA_ECOLI",0.16691296617278,0.134799538191226,9.40538598616798,1.23823099405577,0.245645503847355,0.828098155198621
"sp|P42588|PAT_ECOLI",0.229687811516562,0.14387090155365,9.52404593575629,1.59648552303616,0.142986846226649,0.828098155198621
"sp|P42589|YGJH_ECOLI",0.294747362030016,0.358491542556982,7.39059132048383,0.822187770254484,0.436689299569731,0.837350742148669
"sp|P42593|FADH_ECOLI",-0.0449860273758124,0.150719316177634,9.52404593575629,-0.298475527335813,0.771750291295388,0.942130840052998
"sp|P42596|RLMG_ECOLI",-0.137489703282913,0.194325265064091,8.622171573685,-0.707523559726353,0.4979174695819,0.849752964718363
"sp|P42599|YGJR_ECOLI",0.193673256223512,0.180568682988683,9.28036204144883,1.07257389829692,0.310560174166706,0.828098155198621
"sp|P42604|UXAA_ECOLI",0.155236440652186,0.20449140178015,8.52404593575629,0.759134317143963,0.468243535410792,0.84742851860077
"sp|P42616|YQJC_ECOLI",-0.185923152000838,0.158883526861649,7.99983085041653,-1.17018520216218,0.275604340539859,0.828098155198621
"sp|P42620|YQJG_ECOLI",0.233157512466936,0.217174498562746,8.87486196330029,1.07359526099963,0.311326188723111,0.828098155198621
"sp|P42624|YHAK_ECOLI",0.295395980482167,0.234569679907096,9.41842335387942,1.25931015721709,0.238231652473454,0.828098155198621
"sp|P42632|TDCE_ECOLI",-0.254897514632193,0.433865255229855,8.52404593575629,-0.587503865680952,0.572096719929154,0.868594109277609
"sp|P42641|OBG_ECOLI",0.118547221186979,0.149390582282178,9.52404593575629,0.793538785216458,0.446783045082189,0.841471753194724
"sp|P42904|PTPB2_ECOLI",-0.0602028428796399,0.126031633298435,9.2276801395877,-0.47768041486127,0.643989978226172,0.906629822997726
"sp|P43329|HRPA_ECOLI",0.0734355188819245,0.126753901832889,9.52404593575629,0.579355095346421,0.575795423761684,0.868594109277609
"sp|P43337|NUDL_ECOLI",0.033304591499873,0.214778184875913,9.52404593575629,0.155065057091876,0.880006865871858,0.964261105017933
"sp|P43340|YCAK_ECOLI",-0.273881242630526,0.257943819329129,7.35894317662964,-1.06178641280434,0.321931177363654,0.828098155198621
"sp|P43671|PQIB_ECOLI",0.0634840264153873,0.160565984746631,9.43259296628459,0.395376558214143,0.701358338733277,0.910044715595632
"sp|P43672|UUP_ECOLI",0.121506520664747,0.114107555632235,9.14246245873396,1.06484202550406,0.314261170931375,0.828098155198621
"sp|P45395|KDSD_ECOLI",0.0872645963294489,0.138367316469344,9.52404593575629,0.630673475182866,0.543089869677109,0.859678256651354
"sp|P45424|NANQ_ECOLI",0.271294211003742,0.174566348491249,9.11449152422416,1.55410371671572,0.154157610707766,0.828098155198621
"sp|P45425|NANK_ECOLI",0.150876900751318,0.156970852059195,9.52404593575629,0.961177815957966,0.360229261021391,0.828098155198621
"sp|P45464|LPOA_ECOLI",0.0745046793932244,0.156890672152985,9.52404593575629,0.474882785386848,0.645571873964338,0.906629822997726
"sp|P45469|YRAR_ECOLI",0.109251860213006,0.119043760028697,9.52404593575629,0.917745375202107,0.381405470277909,0.828098155198621
"sp|P45470|YHBO_ECOLI",-0.160583413657559,0.144195881419166,9.33077946343207,-1.11364771363168,0.29329471587829,0.828098155198621
"sp|P45523|FKBA_ECOLI",0.221425966961456,0.134127320242659,9.07088380456927,1.65086401905935,0.132898247581455,0.828098155198621
"sp|P45530|TUSB_ECOLI",0.132391067895088,0.310944765999884,7.97723429663478,0.425770369439625,0.681529654434455,0.908376194106959
"sp|P45537|YHFK_ECOLI",-0.0507165759441252,0.17779334300486,9.21986813108818,-0.285255764287749,0.781752818827402,0.942577537101023
"sp|P45544|FRLR_ECOLI",0.193386939275652,0.12753411628606,9.16942921967665,1.51635456383988,0.163118714334648,0.828098155198621
"sp|P45552|YHFZ_ECOLI",0.0698047990301828,0.251818271801612,8.90054683187863,0.277203073989709,0.787954607927313,0.944136331451329
"sp|P45568|DXR_ECOLI",0.160530075713217,0.119186861669124,9.27226308024117,1.34687727711856,0.210013520572025,0.828098155198621
"sp|P45577|PROQ_ECOLI",0.055686570199262,0.145125409052957,9.45421451782344,0.383713441792551,0.709678140410673,0.913271929529914
"sp|P45578|LUXS_ECOLI",0.0611792693452566,0.151654475480255,9.25344123709339,0.403412224739928,0.695808056023797,0.909348135124658
"sp|P45748|TSAC_ECOLI",-0.159821186709555,0.177887263923017,9.28076247800142,-0.898440861841128,0.39166336994952,0.828546976008518
"sp|P45771|YRDD_ECOLI",0.124300356950063,0.122186093263979,8.73271807047102,1.01730363603259,0.336363474490163,0.828098155198621
"sp|P45799|NUDE_ECOLI",0.00308182819507829,0.145496771670663,9.39301959972106,0.0211814197641039,0.983544094778974,0.995781223110268
"sp|P45800|IGAA_ECOLI",-0.0211425260018245,0.106849354154235,9.26001157874379,-0.197872286352855,0.847420756342856,0.956404297017932
"sp|P45955|CPOB_ECOLI",0.220143042749243,0.152475847264117,9.44965446816982,1.44378960143054,0.181120561483851,0.828098155198621
"sp|P46022|MTGA_ECOLI",-0.384110855387942,0.175845639914143,9.14794334361472,-2.18436382941019,0.0562953150903664,0.828098155198621
"sp|P46118|HEXR_ECOLI",0.221148236811056,0.140631293845839,9.52404593575629,1.57253930304787,0.148420769033382,0.828098155198621
"sp|P46122|YAJI_ECOLI",0.0286113006637174,0.15366654987474,9.52404593575629,0.18619081828179,0.856200831385611,0.959652760138086
"sp|P46125|YEDI_ECOLI",-0.18670749520185,0.240672268915797,9.2048478226187,-0.775774857830308,0.457349875667174,0.841471753194724
"sp|P46130|YBHC_ECOLI",0.135587610504427,0.17891461544221,9.47929158621755,0.757834177880351,0.466971571757689,0.846310946244656
"sp|P46474|YHDP_ECOLI",0.129412257653108,0.181064275483043,8.64236566190809,0.714731038510289,0.493627550193267,0.849752964718363
"sp|P46837|YHGF_ECOLI",-0.0566750981664,0.111238655711421,9.52404593575629,-0.509491038020346,0.622003772506991,0.895398112616186
"sp|P46852|YHHW_ECOLI",0.0257643409086234,0.150502185321097,9.52404593575629,0.171189148208413,0.867657210605397,0.961265656348607
"sp|P46853|YHHX_ECOLI",0.0877520613940178,0.125510309213028,8.8296741381266,0.699162179937559,0.502450545487768,0.849752964718363
"sp|P46859|GNTK_ECOLI",-0.366653437408931,0.197674512042885,9.27042353269932,-1.85483415954701,0.0956419166798558,0.828098155198621
"sp|P50456|MLC_ECOLI",-0.154039371687286,0.161785336431068,9.52404593575629,-0.952121960403484,0.364572520570075,0.828098155198621
"sp|P50465|END8_ECOLI",0.0064969905891935,0.300931605099359,8.21931796990025,0.0215895920504873,0.983290281840156,0.995781223110268
"sp|P50466|AER_ECOLI",0.498497980801561,0.197836274060069,9.34156384423061,2.51975014779241,0.0319057624779763,0.828098155198621
"sp|P51024|YAIL_ECOLI",-0.0183342967911294,0.176589461592128,9.52404593575629,-0.103824410731125,0.919462327822486,0.974623360758843
"sp|P51025|SFGH1_ECOLI",-0.0984956443920263,0.245472594692001,8.74155123242709,-0.401249045807377,0.69786796067852,0.910044715595632
"sp|P51981|AEEP_ECOLI",0.0616609894299349,0.187163089585353,9.37854818354787,0.329450585404102,0.749054174120528,0.930816438463523
"sp|P52006|NUDI_ECOLI",0.301494410279098,0.343590254029078,9.46740432982925,0.877482427815262,0.401943118129934,0.831018760087592
"sp|P52007|YECM_ECOLI",0.248375339021377,0.163785545347851,9.3338161313621,1.51646678279132,0.162511994655507,0.828098155198621
"sp|P52061|IXTPA_ECOLI",0.192197165405802,0.123257530774534,9.52404593575629,1.55931377334966,0.151499878645074,0.828098155198621
"sp|P52062|HEMW_ECOLI",-0.105505105735604,0.147950614279893,9.52404593575629,-0.713110291897873,0.492879521474337,0.849752964718363
"sp|P52076|QSEB_ECOLI",-0.0237737979640465,0.205660012227928,8.98562342239038,-0.115597571479761,0.910513610345769,0.972261526949946
"sp|P52095|LDCC_ECOLI",0.170098410928299,0.174123615595752,9.14463786267822,0.976883062910907,0.353760470072733,0.828098155198621
"sp|P52097|TILS_ECOLI",0.182771715956344,0.138942174197156,9.38639380144385,1.31545167629948,0.219582311005305,0.828098155198621
"sp|P52108|RSTA_ECOLI",0.142494708977435,0.111271310049176,9.04839064113101,1.28060601528335,0.232182233595916,0.828098155198621
"sp|P52119|RATB_ECOLI",-0.120219290265477,0.163581018339857,9.43757134408581,-0.73492200675575,0.480249855753344,0.849752964718363
"sp|P52643|LDHD_ECOLI",0.174251446469441,0.154331728013888,9.2967849828204,1.12907079258363,0.287158907753085,0.828098155198621
"sp|P52644|HSLJ_ECOLI",-0.0469383258300636,0.164496522126707,9.52404593575629,-0.285345399545338,0.781488326156987,0.942577537101023
"sp|P52645|YDBH_ECOLI",-0.0583736656376311,0.149079725429003,9.52404593575629,-0.391560056001248,0.704000489915123,0.910679532825985
"sp|P52647|NIFJ_ECOLI",0.0163464809865858,0.0976143623943087,9.44209394495159,0.16745979367826,0.870540244840382,0.962329960968544
"sp|P52697|6PGL_ECOLI",0.172499659176536,0.155844825085138,9.52404593575629,1.10686805983002,0.295523110387009,0.828098155198621
"sp|P54901|CSIE_ECOLI",0.267264253752174,0.143912399447297,9.25893945345809,1.85713152430657,0.0953294208826682,0.828098155198621
"sp|P55135|RLMD_ECOLI",0.0591761003186487,0.118309249075162,9.27371352198275,0.500181522418876,0.628601266435562,0.900739619587542
"sp|P55734|YGAP_ECOLI",0.493345157379778,0.253806761786949,7.09163367246903,1.94378256082044,0.0924797926370921,0.828098155198621
"sp|P56258|WECF_ECOLI",-0.0324513657285152,0.154916875910813,9.24661146251643,-0.20947598857595,0.83861929960786,0.955249480791128
"sp|P56262|DLHH_ECOLI",0.332579879207898,0.221759027767457,8.22760505000474,1.49973546762052,0.171039309087318,0.828098155198621
"sp|P56580|PTHB_ECOLI",0.0669800909386245,0.196698307883384,9.52404593575629,0.340521947846825,0.740854725383111,0.926465537693965
"sp|P60240|RAPA_ECOLI",-0.0491690238390078,0.106907620156369,8.96998881022235,-0.459920665777524,0.656517641236325,0.908376194106959
"sp|P60293|MUKF_ECOLI",-0.0256066766272777,0.245178055163414,9.37800247751275,-0.104441144254165,0.919019001570234,0.974623360758843
"sp|P60340|TRUB_ECOLI",-0.0391276144345702,0.162496179833655,9.52404593575629,-0.240790980284119,0.814821008505349,0.949358168487189
"sp|P60390|RSMH_ECOLI",0.268221720958075,0.260755883227323,9.46455653760362,1.02863152170662,0.329222724954091,0.828098155198621
"sp|P60422|RL2_ECOLI",-0.0324467820932881,0.114741409306786,9.52404593575629,-0.282781798561796,0.783394360937209,0.942577537101023
"sp|P60438|RL3_ECOLI",-0.211608430896199,0.232196635444711,8.76677025693633,-0.911332890293263,0.386492726978401,0.828531948376617
"sp|P60472|UPPS_ECOLI",0.164359850137358,0.15713195714782,8.77923257655814,1.04599887330836,0.323504778848575,0.828098155198621
"sp|P60546|KGUA_ECOLI",-0.0787311567232383,0.164204396486218,9.52404593575629,-0.479470455164374,0.642422964623911,0.906629822997726
"sp|P60595|HIS5_ECOLI",0.199060349454482,0.175472755669902,9.09516586745386,1.13442311140855,0.285630087079615,0.828098155198621
"sp|P60624|RL24_ECOLI",0.12199558166753,0.125130549113156,8.1183280322576,0.974946426209708,0.357738720338702,0.828098155198621
"sp|P60651|SPEB_ECOLI",0.176244672094351,0.185493782448233,8.81110738051418,0.950137895557425,0.367374011862598,0.828098155198621
"sp|P60664|HIS6_ECOLI",0.174350508701222,0.178001575572356,9.4675565330691,0.979488569921956,0.351703609561154,0.828098155198621
"sp|P60716|LIPA_ECOLI",-0.077487757436755,0.121378564005313,9.41733998229893,-0.638397381545584,0.538428639692104,0.859678256651354
"sp|P60720|LIPB_ECOLI",-0.0177007664984081,0.121913279926932,8.2761951386637,-0.14519145501636,0.888033660121738,0.965650998024409
"sp|P60723|RL4_ECOLI",0.0815654927998149,0.127482271503713,9.52404593575629,0.639818320129629,0.537376348138191,0.859678256651354
"sp|P60752|MSBA_ECOLI",-0.0407741692821053,0.148476489776755,9.52404593575629,-0.274617007335048,0.789474909722268,0.944797954044664
"sp|P60757|HIS1_ECOLI",0.0270406854204201,0.107389641798574,9.17161654806605,0.251799754310933,0.806747540039837,0.948820226269457
"sp|P60785|LEPA_ECOLI",0.0094600419578077,0.159184779803371,9.06688022936307,0.0594280556815357,0.953900411440008,0.987862074618336
"sp|P60869|YBJL_ECOLI",0.104177603570106,0.175002600350181,9.52404593575629,0.59529174630346,0.565523559143525,0.868594109277609
"sp|P60872|YIDE_ECOLI",-0.0672536150417481,0.136792325530428,8.87944270664559,-0.491647574386681,0.634892684330204,0.903632589070244
"sp|P60906|SYH_ECOLI",0.223007761602237,0.16676313538061,9.22497312119232,1.33727253984076,0.213169600917173,0.828098155198621
"sp|P60955|LGT_ECOLI",0.542074705926677,0.26098759334991,8.52404593575629,2.07701331304247,0.069311447486678,0.828098155198621
"sp|P61175|RL22_ECOLI",0.133708687787751,0.161453492534675,9.52404593575629,0.828156057132267,0.427846644533905,0.834750660411731
"sp|P61316|LOLA_ECOLI",0.315664232768063,0.151476927090069,9.52404593575629,2.08390966751238,0.0651536437747417,0.828098155198621
"sp|P61320|LOLB_ECOLI",0.187246048582772,0.131374791011564,8.67051973489712,1.4252814192206,0.189064214293504,0.828098155198621
"sp|P61517|CAN_ECOLI",0.327380723292687,0.222062630167877,9.34772715962145,1.47427202427167,0.173271159904917,0.828098155198621
"sp|P61714|RISB_ECOLI",0.284831658901404,0.212004371003442,8.20294259708965,1.34351786028402,0.215084196322613,0.828098155198621
"sp|P61887|RMLA2_ECOLI",0.288138256731333,0.273174439902168,8.0213795055278,1.05477751445019,0.322258506359613,0.828098155198621
"sp|P61889|MDH_ECOLI",0.108138570753091,0.156788191952441,8.61330421855887,0.689711191936526,0.508529363575742,0.849752964718363
"sp|P61949|FLAV_ECOLI",0.107320908792577,0.164034575846244,9.52404593575629,0.654257849230356,0.528426794875793,0.855816909267319
"sp|P62399|RL5_ECOLI",0.226699860252262,0.192659798165959,8.55223076944008,1.1766848216927,0.271032151525368,0.828098155198621
"sp|P62517|OPGH_ECOLI",0.0111212239771645,0.106271994919744,9.52404593575629,0.104648679885639,0.918825496779042,0.974623360758843
"sp|P62601|TREF_ECOLI",-0.00188775037775142,0.25626688551045,8.49851179497796,-0.00736634533951302,0.994292562646367,0.999338424574634
"sp|P62615|ISPE_ECOLI",0.0881956239226559,0.124071354856591,9.52404593575629,0.710845980722927,0.494219170490848,0.849752964718363
"sp|P62617|ISPF_ECOLI",0.350295917120693,0.226502682087483,8.43741937656084,1.54654202719506,0.15861131028016,0.828098155198621
"sp|P62620|ISPG_ECOLI",0.0519300693104565,0.140793423890252,9.52404593575629,0.368838741722311,0.720314541063952,0.914580899477889
"sp|P62623|ISPH_ECOLI",-0.11905494670938,0.24539521567891,9.18990556950556,-0.485155940713849,0.638921724090491,0.905103447053844
"sp|P62707|GPMA_ECOLI",0.12322580630059,0.115173396227264,8.3828206524078,1.06991553897948,0.314494275510337,0.828098155198621
"sp|P62768|YAEH_ECOLI",-0.0269351911121746,0.116968397270567,9.52404593575629,-0.230277508632261,0.822746608004511,0.951336498797247
"sp|P63020|NFUA_ECOLI",0.17475135297263,0.116265640942018,9.52404593575629,1.50303521794352,0.165242077863731,0.828098155198621
"sp|P63177|RLMB_ECOLI",0.119566780590917,0.133008656597964,9.52404593575629,0.898939840827981,0.390845639008411,0.828546976008518
"sp|P63183|KUP_ECOLI",0.463135725812029,0.722708290824148,9.0678958161367,0.640833558563286,0.537487447499244,0.859678256651354
"sp|P63204|GADE_ECOLI",-0.250146085373546,0.151804980667539,8.76533001375197,-1.64781210915194,0.134698285440573,0.828098155198621
"sp|P63224|GMHA_ECOLI",0.043153805886024,0.1525760174705,8.57183616886791,0.282834790168563,0.784014201772307,0.942577537101023
"sp|P63228|GMHBB_ECOLI",0.101238653721775,0.257685263692442,8.57481827935193,0.392877156695336,0.70399773440988,0.910679532825985
"sp|P63235|GADC_ECOLI",-0.370651799814828,0.183174276370377,8.76497525010907,-2.02349263859175,0.0745477422502735,0.828098155198621
"sp|P63284|CLPB_ECOLI",0.102572889270733,0.138052476525892,9.22538995287661,0.742999269929759,0.475976041613483,0.849752964718363
"sp|P63340|YQEG_ECOLI",-0.0987860451069617,0.213726896046298,9.52404593575629,-0.462206895502578,0.654310805119534,0.908376194106959
"sp|P63386|MLAF_ECOLI",0.193164775038891,0.169047242157232,9.44392405776315,1.1426674139956,0.281317601473021,0.828098155198621
"sp|P63389|YHES_ECOLI",0.0798950797222984,0.123712423022529,9.38494118857855,0.645812908439673,0.533871316215527,0.859678256651354
"sp|P63417|YHBS_ECOLI",0.0494130585217458,0.12176420886416,8.62124563704752,0.405809383419647,0.694769073163886,0.909304820384665
"sp|P63883|AMIC_ECOLI",0.288477573583786,0.200649432062226,9.52404593575629,1.43771936266594,0.182546569786997,0.828098155198621
"sp|P64423|ZNTB_ECOLI",-0.087005377014097,0.147827522277575,9.43960503175357,-0.588560071045009,0.569969872930259,0.868594109277609
"sp|P64429|YPFJ_ECOLI",0.0258751676877505,0.147686322261131,9.2092667111801,0.175203548247342,0.864711433687996,0.961265656348607
"sp|P64448|YNBE_ECOLI",-0.124826767987724,0.305289887455309,8.00129251982755,-0.408879471993637,0.693353308830212,0.909304820384665
"sp|P64451|YDCL_ECOLI",0.00538581884650466,0.142234742361311,9.32441547978085,0.0378657053620792,0.970593101236688,0.993174664306758
"sp|P64455|YDCY_ECOLI",-0.0529741522692949,0.133726837238251,8.21099620365332,-0.396137031005338,0.702099335959298,0.910447636758992
"sp|P64461|LSRG_ECOLI",-0.635418939304451,0.2169549953002,9.13508414547426,-2.92880529634832,0.0165311337325477,0.624345497220328
"sp|P64463|YDFZ_ECOLI",0.353413743595483,0.341105670957546,8.19483113711948,1.03608287309732,0.329767064735643,0.828098155198621
"sp|P64467|CNU_ECOLI",0.194622983938306,0.201248676559644,9.09710945843579,0.967077087240504,0.358510570977293,0.828098155198621
"sp|P64483|YEAK_ECOLI",0.253258127242761,0.185058458831553,9.14232189809526,1.36853040299707,0.203831180123297,0.828098155198621
"sp|P64493|YOAF_ECOLI",-1.07408682418614,1.20262205080002,6.52404593575629,-0.893120846629771,0.403532252233032,0.831018760087592
"sp|P64499|YEBO_ECOLI",0.233878206109836,0.235314543598064,9.52404593575629,0.993896095556755,0.344852937012172,0.828098155198621
"sp|P64503|YEBV_ECOLI",0.263695638515257,0.220895386173373,8.89061838099224,1.1937580185957,0.263451376731133,0.828098155198621
"sp|P64506|YEBY_ECOLI",0.165659050614237,0.168274250417381,7.94333921401884,0.984458704783067,0.353921976948863,0.828098155198621
