"","logFC","se","df","t","pval","adjPval"
"sp|P37744|RMLA1_ECOLI",0.490085171972444,0.419938612458967,9.26055974986841,1.16704003259603,0.272365712583841,0.999197125387016
"sp|P37747|GLF_ECOLI",-0.702813785264732,0.439458423959118,8.99281614059325,-1.59927252943071,0.14425131089778,0.999197125387016
"sp|P37749|WBBI_ECOLI",0.753521465080449,0.823144160140264,9.16444328369849,0.915418588345507,0.383426764259891,0.999197125387016
"sp|P37750|WBBJ_ECOLI",-0.168248846632069,0.595088347671461,8.9977535506341,-0.282729190195733,0.783780829754184,0.999197125387016
"sp|P37751|WBBK_ECOLI",0.658310116865702,0.465850251803816,8.94095385536162,1.41313676297622,0.191469384828941,0.999197125387016
"sp|P37759|RMLB1_ECOLI",-0.129308161649043,0.328747516266577,8.41181465714494,-0.393335782784103,0.703853587925244,0.999197125387016
"sp|P37765|RLUB_ECOLI",0.802720527097744,0.371412550467624,9.0485738255789,2.16126387244342,0.0587869012434694,0.999197125387016
"sp|P37769|KDUD_ECOLI",0.173934824897948,0.296335009629846,8.08275725895995,0.586953344173579,0.573260254853884,0.999197125387016
"sp|P37773|MPL_ECOLI",-0.310533598563605,0.335641880600002,9.26055974986841,-0.925193238723627,0.378344318710055,0.999197125387016
"sp|P37774|TCYN_ECOLI",0.535542006530464,0.764980258013291,9.26055974986841,0.700072976943621,0.501089241301841,0.999197125387016
"sp|P37902|GLTI_ECOLI",0.210795499657497,0.601053554088439,9.26055974986841,0.350710012816063,0.733651990243054,0.999197125387016
"sp|P37903|USPF_ECOLI",-0.0902256289565365,0.337681579444832,9.09674113291932,-0.267191444392296,0.795280687481147,0.999197125387016
"sp|P38038|CYSJ_ECOLI",-0.49730947570013,0.291775507958861,9.26055974986841,-1.70442501901239,0.121547984232922,0.999197125387016
"sp|P38051|MENF_ECOLI",-0.211954064409396,0.387994289990882,9.08012157072167,-0.546281401240152,0.598037022204677,0.999197125387016
"sp|P38489|NFSB_ECOLI",-0.170310006173213,0.347094926552033,8.98218934441643,-0.490672704049686,0.635421856146975,0.999197125387016
"sp|P38521|YGGL_ECOLI",-0.446040361150207,0.676134768051177,9.26055974986841,-0.659691502680492,0.52551685137334,0.999197125387016
"sp|P39099|DEGQ_ECOLI",-0.0110673647747955,0.366573814296273,8.92963841826733,-0.0301913675859307,0.976578444178729,0.999197125387016
"sp|P39160|UXUB_ECOLI",-0.242041032748572,0.304835305960286,9.26055974986841,-0.794005904224577,0.447060252288401,0.999197125387016
"sp|P39173|YEAD_ECOLI",0.987803215064787,0.507487105724518,9.15502005644666,1.94645973054733,0.082893977357163,0.999197125387016
"sp|P39176|ERFK_ECOLI",0.0821641301747344,0.449086385794741,7.26055974986841,0.182958407944899,0.859835204815422,0.999197125387016
"sp|P39177|USPG_ECOLI",-0.0443023259958425,0.334985218228218,8.76817811605503,-0.132251584801752,0.897770325095454,0.999197125387016
"sp|P39180|AG43_ECOLI",-0.3578248852242,0.396717837022201,9.19677808759415,-0.901963188522262,0.390086856488248,0.999197125387016
"sp|P39187|YTFJ_ECOLI",-0.511010043290812,0.660356893420044,9.03718978730269,-0.773839189660379,0.458789900206385,0.999197125387016
"sp|P39199|PRMB_ECOLI",-0.285878434908279,0.503511637552337,9.25676133225521,-0.567769270037106,0.583698362866388,0.999197125387016
"sp|P39265|ALSB_ECOLI",-0.139877901827499,0.37984356088243,8.91745191737444,-0.368251344060022,0.721275609826245,0.999197125387016
"sp|P39285|MSCM_ECOLI",0.0995421784676884,0.455657416685198,9.05288731526568,0.218458374258088,0.831917265461632,0.999197125387016
"sp|P39286|RSGA_ECOLI",-0.422102377968327,0.44114815748675,8.34611052685777,-0.956826795725662,0.365546534163977,0.999197125387016
"sp|P39297|BSMA_ECOLI",0.490618824960036,0.449259672378425,5.55936998669008,1.09206068366353,0.319856600818351,0.999197125387016
"sp|P39310|YTFB_ECOLI",0.0802075442551585,0.37733072724181,8.82442543997811,0.212565631326807,0.836494695271251,0.999197125387016
"sp|P39315|QOR2_ECOLI",NA,NA,NA,NA,NA,NA
"sp|P39321|TAMB_ECOLI",-0.278564015972898,0.289274520989806,9.26055974986841,-0.962974599421131,0.360030541383221,0.999197125387016
"sp|P39325|YTFQ_ECOLI",0.658098545104449,0.857450303490323,9.16872912217178,0.767506341097092,0.462087126493468,0.999197125387016
"sp|P39332|YJGH_ECOLI",-0.402610042836135,0.354995616384649,8.24951087982235,-1.13412680115997,0.288620587747721,0.999197125387016
"sp|P39337|YJGM_ECOLI",-0.255905599899898,0.466194565789808,8.69260344335176,-0.548924459182302,0.59687245483241,0.999197125387016
"sp|P39342|YJGR_ECOLI",0.458608427455759,0.446471724835937,8.93615652957117,1.02718358620422,0.331333990927454,0.999197125387016
"sp|P39353|YJHC_ECOLI",0.461109454477309,0.309784743520223,9.17438413561445,1.48848341993061,0.170169226407925,0.999197125387016
"sp|P39356|YJHU_ECOLI",-0.541132508015899,0.475280319971049,9.12163836461769,-1.13855441784095,0.28390756209596,0.999197125387016
"sp|P39371|NANM_ECOLI",0.299786558989535,0.461447334291974,9.26055974986841,0.649665816034055,0.53169056217401,0.999197125387016
"sp|P39377|IADA_ECOLI",-0.0720642496834243,0.362562198826069,8.91886701414364,-0.198763825673938,0.846904540859538,0.999197125387016
"sp|P39406|RSMC_ECOLI",0.142363799784633,0.452021972902064,8.86340630399516,0.314948848328393,0.760088594040828,0.999197125387016
"sp|P39410|YJJJ_ECOLI",NA,NA,NA,NA,NA,NA
"sp|P39411|NCPP_ECOLI",0.367110372270163,0.428976878539795,8.59472899373048,0.855781256835516,0.41533846568529,0.999197125387016
"sp|P39451|ADHP_ECOLI",0.0834140751595842,0.71378681447132,8.80462752619917,0.116861328156316,0.909592090065367,0.999197125387016
"sp|P39830|YBAL_ECOLI",1.77909262251639,0.557246265049885,9.26055974986841,3.1926506001025,0.0105724346193034,0.461013793794362
"sp|P39831|YDFG_ECOLI",-0.290199183304051,0.634839464826353,9.21453217063898,-0.457122153524953,0.658169559781207,0.999197125387016
"sp|P39838|RCSD_ECOLI",0.155364292712525,0.362529821940825,9.17562233259672,0.428555896121243,0.678131515327762,0.999197125387016
"sp|P40120|OPGD_ECOLI",0.138032070268763,0.273002908915593,9.22626544303565,0.505606591581922,0.624990991751786,0.999197125387016
"sp|P40191|PDXK_ECOLI",-0.0777489787160082,0.405469788329865,9.26055974986841,-0.191750362058434,0.852076509843779,0.999197125387016
"sp|P40710|NLPE_ECOLI",0.15501820967305,0.445033298978279,9.26055974986841,0.348329462152486,0.73538067414139,0.999197125387016
"sp|P40874|MTOX_ECOLI",0.311857444596733,0.277159838781066,8.99090090717611,1.12518987587908,0.289647773942395,0.999197125387016
"sp|P41052|MLTB_ECOLI",-0.578242302688622,0.769116943943596,8.25800277692071,-0.751826243384684,0.473037151871098,0.999197125387016
"sp|P41407|AZOR_ECOLI",-0.635302199663968,0.519973370572336,9.26055974986841,-1.22179756814217,0.251972965536861,0.999197125387016
"sp|P41409|RIHA_ECOLI",1.24555700244119,0.812228472912761,8.18361475046649,1.53350571172967,0.162852835278509,0.999197125387016
"sp|P42588|PAT_ECOLI",0.261666745909871,0.515103137564812,9.01626956000879,0.507989035257909,0.623655138161467,0.999197125387016
"sp|P42593|FADH_ECOLI",-0.45882778494823,0.324246349958735,9.26055974986841,-1.41505921348574,0.189786310495004,0.999197125387016
"sp|P42599|YGJR_ECOLI",1.68084211430084,0.451311032716817,9.0841199834919,3.72435414260196,0.0046621008927335,0.309004047170376
"sp|P42616|YQJC_ECOLI",NA,NA,NA,NA,NA,NA
"sp|P42620|YQJG_ECOLI",0.281581948826229,0.300490885897076,9.05373139905031,0.937073176065235,0.373042785300767,0.999197125387016
"sp|P42641|OBG_ECOLI",-0.0205812913669057,0.322006640441218,8.26055974986841,-0.0639157358329783,0.950557040701955,0.999197125387016
"sp|P42904|PTPB2_ECOLI",0.102776848048127,0.673919189073833,7.26055974986841,0.152506190229385,0.882939666034383,0.999197125387016
"sp|P43329|HRPA_ECOLI",0.113329477135979,0.434027373303394,9.15004234225307,0.261111358653316,0.79978876206383,0.999197125387016
"sp|P43337|NUDL_ECOLI",0.01619939574391,1.16579209379156,9.03569013143832,0.0138956129743718,0.989215243477019,0.999197125387016
"sp|P43671|PQIB_ECOLI",-0.0605627182623018,0.547899771795548,9.26055974986841,-0.110536126094429,0.914342802809324,0.999197125387016
"sp|P43672|UUP_ECOLI",0.2228696216064,0.455471467981301,9.19034827388288,0.489316317867686,0.636084264025483,0.999197125387016
"sp|P45395|KDSD_ECOLI",0.357202845153502,0.350991678787979,9.16778185482748,1.01769605019404,0.334926486204339,0.999197125387016
"sp|P45424|NANQ_ECOLI",0.392031718665612,0.268638200858393,9.26055974986841,1.45932975061973,0.177546144930712,0.999197125387016
"sp|P45425|NANK_ECOLI",0.323933434927438,0.317849353978955,9.26055974986841,1.01914139787393,0.334021373268202,0.999197125387016
"sp|P45464|LPOA_ECOLI",-0.155107894970619,0.290061542099829,8.94837236609351,-0.534741330573346,0.605858687526728,0.999197125387016
"sp|P45469|YRAR_ECOLI",-0.122788996113647,0.378058740996709,9.26055974986841,-0.324788142154649,0.752558661908567,0.999197125387016
"sp|P45470|YHBO_ECOLI",-0.169942721994683,0.368291991082612,9.26055974986841,-0.461434747725924,0.655133979748029,0.999197125387016
"sp|P45523|FKBA_ECOLI",-0.0488459662281444,0.410571596729655,9.01658625349196,-0.118970641459905,0.907907077450253,0.999197125387016
"sp|P45544|FRLR_ECOLI",-0.51705129188008,0.374610422342117,9.13018146761307,-1.38023733735811,0.200366923973034,0.999197125387016
"sp|P45552|YHFZ_ECOLI",-0.456480054007909,0.716467726333087,9.06276318809933,-0.63712577305358,0.539801955349938,0.999197125387016
"sp|P45568|DXR_ECOLI",0.72665409965955,0.384196535337448,9.16540700573439,1.89136036591614,0.0905473691829752,0.999197125387016
"sp|P45577|PROQ_ECOLI",-0.112127680733371,0.369366674850406,9.17027551118785,-0.303567398923531,0.768232274597418,0.999197125387016
"sp|P45578|LUXS_ECOLI",-0.0686155458287242,0.735992639759931,9.09580473176303,-0.0932285761051978,0.927743234209445,0.999197125387016
"sp|P45748|TSAC_ECOLI",-0.126694528421868,0.334728427709168,8.60035154066111,-0.378499457870807,0.71423299103086,0.999197125387016
"sp|P45771|YRDD_ECOLI",0.853663115068247,0.402041536416597,9.0453015090249,2.1233206963563,0.0625473046897293,0.999197125387016
"sp|P45799|NUDE_ECOLI",0.19102972963377,0.545128056401437,8.97638440313948,0.350430926074175,0.734098067549663,0.999197125387016
"sp|P45800|IGAA_ECOLI",0.261314448232833,0.33268994605042,9.25414310159658,0.785459408482487,0.451824783583316,0.999197125387016
"sp|P45955|CPOB_ECOLI",-0.293498533177752,0.358028016527257,8.83435003669396,-0.819764151488987,0.433909331909638,0.999197125387016
"sp|P46118|HEXR_ECOLI",-0.0304625398931734,0.334558668600079,8.45378639851372,-0.0910529086591605,0.929571297135425,0.999197125387016
"sp|P46130|YBHC_ECOLI",0.569457009468824,0.369188264041634,8.57718621717532,1.54245696554592,0.159007224419169,0.999197125387016
"sp|P46837|YHGF_ECOLI",0.00120408433538932,0.349015314410423,9.1296303399772,0.00344994699565927,0.997321556229993,0.999197125387016
"sp|P46852|YHHW_ECOLI",0.768594014688117,0.811918741033517,9.26055974986841,0.94663908571657,0.367867855805288,0.999197125387016
"sp|P46853|YHHX_ECOLI",-0.0283888930034011,0.341724044021772,9.26055974986841,-0.0830754917602238,0.935559623789313,0.999197125387016
"sp|P46859|GNTK_ECOLI",2.56756212424662,1.09740282738643,5.82452464830888,2.33967150454818,0.0591468003734517,0.999197125387016
"sp|P50456|MLC_ECOLI",0.752465034745537,0.525969725630565,9.24610954426645,1.43062423192406,0.185452182798612,0.999197125387016
"sp|P50466|AER_ECOLI",-0.675261908003672,1.40145575995812,6.10206909859588,-0.481828914830571,0.646721883518143,0.999197125387016
"sp|P52007|YECM_ECOLI",-0.221683095842875,0.476591930001233,9.06513131031933,-0.465142361605455,0.652800777719655,0.999197125387016
"sp|P52061|IXTPA_ECOLI",0.433256329774557,0.972534464438415,8.84946837163529,0.445492006316443,0.666662584886764,0.999197125387016
"sp|P52076|QSEB_ECOLI",1.83612364950082,0.6879143555837,7.30677657728534,2.66911663435612,0.0308046627009092,0.915192071797415
"sp|P52108|RSTA_ECOLI",0.488076595631665,0.416880369458755,8.79317613977803,1.17078335030586,0.272435366804642,0.999197125387016
"sp|P52612|FLII_ECOLI",0.743710544250884,0.601036981128073,8.87170125640824,1.23737900928331,0.247694790315589,0.999197125387016
"sp|P52643|LDHD_ECOLI",-0.0923099306197059,0.371799352143169,9.26055974986841,-0.248278890448846,0.809336935491333,0.999197125387016
"sp|P52644|HSLJ_ECOLI",-0.839146800096444,0.643444066310585,8.03608843515435,-1.30414878935475,0.228295334813164,0.999197125387016
"sp|P52647|NIFJ_ECOLI",-0.106772036429551,0.31055742441465,9.26055974986841,-0.343807708448121,0.738668546407432,0.999197125387016
"sp|P52697|6PGL_ECOLI",-0.0836404069087451,0.628308379858525,8.68846681941253,-0.133119992650071,0.897130492359418,0.999197125387016
"sp|P54901|CSIE_ECOLI",-0.234526958896366,0.540175524649013,9.26055974986841,-0.434168058704165,0.674106674752886,0.999197125387016
"sp|P55734|YGAP_ECOLI",1.15261665833011,0.673976356461452,8.05547391722303,1.71017372832133,0.125342845855347,0.999197125387016
"sp|P56258|WECF_ECOLI",-0.362001981578866,0.526588582961149,8.19263428809966,-0.687447455740936,0.510790001938665,0.999197125387016
"sp|P56580|PTHB_ECOLI",0.366552302266741,0.700827465567647,9.26055974986841,0.523027878152359,0.613237768756514,0.999197125387016
"sp|P60240|RAPA_ECOLI",0.161058390334019,0.424866893448604,9.18419811372022,0.379079643101216,0.71324445537766,0.999197125387016
"sp|P60340|TRUB_ECOLI",0.0314143556046461,0.521724490364495,9.26055974986841,0.060212537814161,0.953265832091743,0.999197125387016
"sp|P60390|RSMH_ECOLI",0.386385309706761,0.295834910505756,9.07159627177499,1.30608422463123,0.223668699804121,0.999197125387016
"sp|P60422|RL2_ECOLI",-0.223125986731773,0.406062304241854,9.26055974986841,-0.549487072306217,0.595671879115789,0.999197125387016
"sp|P60438|RL3_ECOLI",-0.315452223840225,0.349782366284746,8.90459235332758,-0.901852849790105,0.390876226390274,0.999197125387016
"sp|P60472|UPPS_ECOLI",0.505362866441842,0.593792548452674,7.83573923730448,0.851076470660899,0.419973126256656,0.999197125387016
"sp|P60546|KGUA_ECOLI",0.0504672947981608,0.405460467921881,9.26055974986841,0.124469088335103,0.903603935422965,0.999197125387016
"sp|P60595|HIS5_ECOLI",0.0307097175069829,0.315638777977009,9.26055974986841,0.0972938677047465,0.924566319534348,0.999197125387016
"sp|P60624|RL24_ECOLI",0.474481147559438,0.349732900930107,9.04636527520931,1.35669577067976,0.207763909567384,0.999197125387016
"sp|P60651|SPEB_ECOLI",-0.0891689264334559,0.36852463646151,9.07946101879057,-0.24196191410603,0.814186332966554,0.999197125387016
"sp|P60664|HIS6_ECOLI",0.345305210478332,0.46476631466073,9.13270674146429,0.742965227009617,0.476178814138596,0.999197125387016
"sp|P60716|LIPA_ECOLI",0.0906764013723864,0.315651663844748,9.12037043761232,0.287267300504347,0.780327799390316,0.999197125387016
"sp|P60720|LIPB_ECOLI",0.595056214602686,0.364961446575355,8.56032162436395,1.63046321792738,0.139173851347379,0.999197125387016
"sp|P60723|RL4_ECOLI",-0.334700609086501,0.295533873295354,9.26055974986841,-1.13252875331825,0.285883073130898,0.999197125387016
"sp|P60752|MSBA_ECOLI",0.0978182242273813,0.40751647730574,9.07034890273597,0.240035016189034,0.815640057399331,0.999197125387016
"sp|P60757|HIS1_ECOLI",-0.0896665034007843,0.396586503525354,9.26055974986841,-0.226095700695099,0.826038559393442,0.999197125387016
"sp|P60785|LEPA_ECOLI",0.0435322353097983,0.324538362341934,8.94839069112309,0.134135869164005,0.896263523958069,0.999197125387016
"sp|P60872|YIDE_ECOLI",0.847045015248573,0.33421242676082,8.82456289400887,2.53445098812787,0.0324750510456253,0.915192071797415
"sp|P60906|SYH_ECOLI",0.075474841950582,0.282619147093065,9.26055974986841,0.267054949131696,0.795279064494225,0.999197125387016
"sp|P61175|RL22_ECOLI",0.293162805781181,0.65433234479937,9.05753878872093,0.448033492629911,0.664653744023172,0.999197125387016
"sp|P61316|LOLA_ECOLI",0.209993421962822,0.382264320841061,9.26055974986841,0.549340889311334,0.595768188451523,0.999197125387016
"sp|P61320|LOLB_ECOLI",0.16166546635977,0.284905333362317,9.26055974986841,0.567435731903897,0.583910302048175,0.999197125387016
"sp|P61714|RISB_ECOLI",1.47255213837806,0.681089912497544,9.11221072486914,2.16205248581387,0.0585055340519776,0.999197125387016
"sp|P61887|RMLA2_ECOLI",0.794591928881823,0.612714585045809,8.26055974986841,1.2968386068734,0.229736175496216,0.999197125387016
"sp|P61889|MDH_ECOLI",0.223171330656422,0.282435391595041,9.26055974986841,0.790167724363692,0.449189895731681,0.999197125387016
"sp|P61949|FLAV_ECOLI",-0.200386428701074,0.377093884401584,9.26055974986841,-0.531396654758986,0.607652950888178,0.999197125387016
"sp|P62399|RL5_ECOLI",0.109003547489975,0.256697914126079,9.26055974986841,0.424637449279924,0.680796746006473,0.999197125387016
"sp|P62517|OPGH_ECOLI",-0.162546212782724,0.27019038885936,9.07452341061483,-0.601598796570564,0.562167505949008,0.999197125387016
"sp|P62615|ISPE_ECOLI",0.297838653010526,0.553731426744485,8.72015275223568,0.53787565347625,0.604116623390372,0.999197125387016
"sp|P62620|ISPG_ECOLI",0.299382160018848,0.281153130059829,9.14497022763588,1.06483666020414,0.314256207461249,0.999197125387016
"sp|P62623|ISPH_ECOLI",-0.806439980607434,0.964809551018462,8.90914457552248,-0.835854060271427,0.425085813521216,0.999197125387016
"sp|P62707|GPMA_ECOLI",0.579442936455169,0.418433645348636,9.12386802978148,1.38479049879553,0.199039242845042,0.999197125387016
"sp|P62768|YAEH_ECOLI",0.0590521214304091,0.401560003212748,8.69063693378059,0.14705678094918,0.886441994665308,0.999197125387016
"sp|P63020|NFUA_ECOLI",-1.11817413176125,0.830244391576922,8.55084799249807,-1.34680118662102,0.212650027106287,0.999197125387016
"sp|P63177|RLMB_ECOLI",0.364602425043223,0.278113735097365,8.8947623662806,1.31098316634947,0.222697067836216,0.999197125387016
"sp|P63183|KUP_ECOLI",0.745900835153846,0.9503924357195,9.0581374290327,0.784834566353801,0.452587333796874,0.999197125387016
"sp|P63204|GADE_ECOLI",-0.66429387539905,0.637773527146109,7.50657764609416,-1.04158270471277,0.329985503603041,0.999197125387016
"sp|P63224|GMHA_ECOLI",0.0109717876259747,0.334407528737659,8.8179678547581,0.0328096310133674,0.974557024951332,0.999197125387016
"sp|P63228|GMHBB_ECOLI",-1.07951601985295,0.574241780180972,7.26055974986841,-1.87989807971259,0.100672315693582,0.999197125387016
"sp|P63235|GADC_ECOLI",0.189931897289229,0.364432325108423,9.07172950252956,0.521171927415392,0.614729308489524,0.999197125387016
"sp|P63284|CLPB_ECOLI",0.0788146495710955,0.288760622870838,9.21489000806868,0.272941126070188,0.790916843991118,0.999197125387016
"sp|P63386|MLAF_ECOLI",0.158387166829402,0.663592004068944,8.85492008537947,0.238681548087108,0.816784565715866,0.999197125387016
"sp|P63389|YHES_ECOLI",0.0199608718458392,0.309591250600181,9.03230942469075,0.064474922360185,0.949996493969337,0.999197125387016
"sp|P63417|YHBS_ECOLI",-2.46346420793441,0.413927699625167,8.32676708406807,-5.95143598789161,0.000292080750027742,0.0345698430568549
"sp|P63883|AMIC_ECOLI",0.800380922090542,0.949804192043167,8.03069844442289,0.84267992160448,0.423792579692091,0.999197125387016
"sp|P64423|ZNTB_ECOLI",-0.682012331614698,0.656347286281234,7.70985351702295,-1.03910284367728,0.330243211871851,0.999197125387016
"sp|P64429|YPFJ_ECOLI",-0.245449857656085,0.306290101117675,9.26055974986841,-0.801363990414382,0.442996363500915,0.999197125387016
"sp|P64451|YDCL_ECOLI",-0.304865961684689,0.547568013884115,9.14550442172745,-0.556763642058189,0.591050987518693,0.999197125387016
"sp|P64461|LSRG_ECOLI",0.475671526081969,0.68719582304537,7.23623848597107,0.692192109046862,0.510411355110078,0.999197125387016
"sp|P64463|YDFZ_ECOLI",-0.581092788196085,0.429804815394392,8.95869726806373,-1.35199227040504,0.209519608863392,0.999197125387016
"sp|P64467|CNU_ECOLI",0.300433735361327,0.557967221012315,9.26055974986841,0.538443342274216,0.602971064562885,0.999197125387016
"sp|P64483|YEAK_ECOLI",-0.698266190065238,0.844861135830417,8.73472305824532,-0.826486342490959,0.430525092454208,0.999197125387016
"sp|P64503|YEBV_ECOLI",0.319367626731286,0.472628940256347,8.95809313767212,0.675725922661583,0.516277331042557,0.999197125387016
"sp|P64506|YEBY_ECOLI",-1.09915815282479,0.922927777224242,9.01265197587131,-1.19094709244809,0.264094229238685,0.999197125387016
"sp|P64519|YODD_ECOLI",0.00149461854662279,0.378548455998794,7.99849258559938,0.00394828858218234,0.996946428114727,0.999197125387016
"sp|P64534|RCNB_ECOLI",0.568832242188393,0.383672295620119,8.97563801175658,1.48259920948685,0.172417517230317,0.999197125387016
"sp|P64554|QUEE_ECOLI",-0.0495834450543409,0.341768388016336,9.26055974986841,-0.145079085114129,0.887757121915245,0.999197125387016
"sp|P64564|YGGT_ECOLI",-0.328049978109985,0.501538033383834,9.23902662299959,-0.654087938050599,0.528998427127989,0.999197125387016
"sp|P64581|YQJD_ECOLI",0.222279801284118,0.379737000118213,9.16427394243447,0.585351970481996,0.572441008087807,0.999197125387016
"sp|P64588|YQJI_ECOLI",0.417916872514256,1.05841745977927,8.26055974986841,0.394850697759099,0.702953032193195,0.999197125387016
"sp|P64590|YHAH_ECOLI",-0.120796978789793,0.545924544232434,8.26055974986841,-0.221270466891415,0.830253807194433,0.999197125387016
"sp|P64596|YRAP_ECOLI",-0.0205518516947842,0.760420887177304,9.11311965771252,-0.0270269426331423,0.979020849549449,0.999197125387016
"sp|P64602|MLAB_ECOLI",0.127393833687969,0.526996559673719,8.67612723602933,0.241735607850728,0.814601386970337,0.999197125387016
"sp|P64604|MLAD_ECOLI",-0.657194214283218,0.56094613678067,9.26055974986841,-1.17158167458809,0.270625432517045,0.999197125387016
"sp|P64606|MLAE_ECOLI",1.03873113657348,1.18725465682059,9.02660534475051,0.87490171599339,0.404305200211898,0.999197125387016
"sp|P64612|ZAPE_ECOLI",-0.535449921573669,0.416348167979149,8.88929527445074,-1.28606287418679,0.230907503268679,0.999197125387016
"sp|P64624|YHEO_ECOLI",-0.0649723121735053,0.546836601739346,7.26055974986841,-0.11881485615053,0.90864285084708,0.999197125387016
"sp|P65294|YGDR_ECOLI",0.893695088039514,0.697941864910288,9.19577745426547,1.28047210372513,0.231732355889355,0.999197125387016
"sp|P65367|YQCA_ECOLI",-0.0114448590765901,0.38345037631423,9.26055974986841,-0.0298470409303008,0.97682242057928,0.999197125387016
"sp|P65556|YFCD_ECOLI",-0.0785681691098308,0.300451516330756,9.26055974986841,-0.261500324808938,0.799430053300296,0.999197125387016
"sp|P65807|YGEY_ECOLI",-0.794602067320543,0.531361939894001,9.26055974986841,-1.49540644081331,0.168084372366172,0.999197125387016
"sp|P65870|QUED_ECOLI",-0.00684593063830659,0.569281285415314,9.26055974986841,-0.0120255677003543,0.990660315096329,0.999197125387016
"sp|P66817|DIAA_ECOLI",0.454297639663972,0.365633333134969,9.04233434883417,1.24249514060654,0.245309404530624,0.999197125387016
"sp|P66899|DPAL_ECOLI",-1.48688384586921,1.13893436639188,9.26055974986841,-1.30550441688719,0.223221699681558,0.999197125387016
"sp|P66948|BEPA_ECOLI",-0.931197391434051,0.639943173301753,9.26055974986841,-1.45512512717276,0.178678500646273,0.999197125387016
"sp|P67080|PLPHP_ECOLI",0.523720380776281,0.572820053901661,8.76810420736516,0.914284297850701,0.385020006103598,0.999197125387016
"sp|P67244|YQHA_ECOLI",0.631720352484502,0.386543336936373,7.84294343633596,1.63428079627844,0.141596679699588,0.999197125387016
"sp|P67603|AC4CH_ECOLI",-0.454841773103897,0.457768417375022,9.07825198621669,-0.993606714312213,0.346158309939268,0.999197125387016
"sp|P67660|YHAJ_ECOLI",0.235270857728365,0.320167930091267,8.91082034168114,0.734835802140766,0.481329736150644,0.999197125387016
"sp|P67826|CUTC_ECOLI",-0.591155555942127,0.564698848522692,9.26055974986841,-1.04685100295254,0.321722021055044,0.999197125387016
"sp|P67910|HLDD_ECOLI",-0.651156878768763,0.668030182447875,8.22466346534459,-0.974741704607893,0.357482112958841,0.999197125387016
"sp|P68066|GRCA_ECOLI",0.471967744116575,0.300665952657876,8.93567034333036,1.56974123589451,0.151164167173439,0.999197125387016
"sp|P68187|MALK_ECOLI",0.34938523202199,0.457628306829829,9.26055974986841,0.763469450660338,0.464189011368588,0.999197125387016
"sp|P68206|YJBJ_ECOLI",0.81152856802917,0.81836749893044,9.26055974986841,0.99164320319391,0.346573790850654,0.999197125387016
"sp|P68679|RS21_ECOLI",-0.612939934226687,0.636565826367187,8.76730862187512,-0.962885390384007,0.361408764529911,0.999197125387016
"sp|P68688|GLRX1_ECOLI",-0.176705617763627,0.345585363614062,9.07723392466905,-0.511322632173063,0.621330109142477,0.999197125387016
"sp|P68739|NFI_ECOLI",-0.48833856624291,0.912573973700867,6.33624747538452,-0.535122171260806,0.61081828374171,0.999197125387016
"sp|P68767|AMPA_ECOLI",0.101930242347332,0.27698746739362,9.26055974986841,0.367995863879578,0.721147399375757,0.999197125387016
"sp|P68919|RL25_ECOLI",-0.409165657622126,0.331318626082155,9.21287148812977,-1.23496122889471,0.247412667701384,0.999197125387016
"sp|P69054|DHSC_ECOLI",0.187383458145847,0.328103578353822,9.03217840923753,0.5711106812245,0.581854166904718,0.999197125387016
"sp|P69222|IF1_ECOLI",-0.123917345852468,0.410409945483122,9.26055974986841,-0.301935533522698,0.769372385533526,0.999197125387016
"sp|P69228|BAER_ECOLI",0.500522873518934,0.279384751896318,9.26055974986841,1.7915182203812,0.105874441119343,0.999197125387016
"sp|P69411|RCSF_ECOLI",0.0831363008938975,0.535343301063666,9.26055974986841,0.155295304393863,0.879920911530909,0.999197125387016
"sp|P69423|TATC_ECOLI",0.454110550698342,0.62844632450492,7.26055974986841,0.722592420372707,0.492544007393726,0.999197125387016
"sp|P69425|TATB_ECOLI",-0.781285968019748,0.608239758045291,8.77066226610985,-1.2845032862215,0.231853439426776,0.999197125387016
"sp|P69434|PGAA_ECOLI",-1.96628715342489,2.01795757256252,6.32208137552518,-0.974394694992514,0.365655966179782,0.999197125387016
"sp|P69441|KAD_ECOLI",-0.585492146200055,0.347455657988891,9.26055974986841,-1.68508450715393,0.125304815615217,0.999197125387016
"sp|P69451|LCFA_ECOLI",0.0383011557025003,0.349251342505869,9.26055974986841,0.109666452325396,0.915013737000808,0.999197125387016
"sp|P69503|APT_ECOLI",0.344304049169608,0.425288055210541,9.04473776929791,0.809578460883786,0.438960777106964,0.999197125387016
"sp|P69776|LPP_ECOLI",0.221115082388267,0.818477695250069,9.26055974986841,0.270154072214161,0.792966011646593,0.999197125387016
"sp|P69783|PTGA_ECOLI",-0.0707999125106043,0.338138745101876,8.27673606789759,-0.20938124818933,0.839212665286471,0.999197125387016
"sp|P69786|PTGCB_ECOLI",0.417146217596957,0.32708756745041,9.14749754369971,1.27533498398774,0.233626026830832,0.999197125387016
"sp|P69795|PTQB_ECOLI",0.705717361269864,0.635544663013716,8.66826704815036,1.11041348049938,0.296671969942185,0.999197125387016
"sp|P69797|PTNAB_ECOLI",-0.121255662819685,0.335757094606876,9.22060658313817,-0.361141029534041,0.726130479245686,0.999197125387016
