"","logFC","se","df","t","pval","adjPval"
"sp|P60757|HIS1_ECOLI",-0.0446718397172673,0.0825504930029594,7.80093609582599,-0.541145644226083,0.603512348403998,0.918661876212619
"sp|P60785|LEPA_ECOLI",-0.0613441439127141,0.0957047501840558,8.56198858227584,-0.640972823133014,0.538315742818436,0.890111037903861
"sp|P60869|YBJL_ECOLI",0.0605843594894365,0.1792569371597,8.44985623732397,0.337974978538554,0.743626443933193,0.953162241064337
"sp|P60872|YIDE_ECOLI",-0.12796130558012,0.160533806674978,7.86644539004262,-0.797098805731272,0.448781251922847,0.877125262588242
"sp|P60906|SYH_ECOLI",0.157542531928693,0.102249439893602,8.56198858227584,1.54076669850345,0.159475636423919,0.853021845712743
"sp|P60955|LGT_ECOLI",0.513723689192926,0.248485698543255,7.39744754424344,2.06741753028293,0.0753638888837204,0.84319588144277
"sp|P61175|RL22_ECOLI",0.0715607205637563,0.109932422799473,8.23803271025959,0.650951909740856,0.532810521969534,0.890111037903861
"sp|P61316|LOLA_ECOLI",0.248572465069019,0.113925570035392,8.53966344030104,2.1818847603027,0.0585847673438945,0.84319588144277
"sp|P61320|LOLB_ECOLI",0.194881881618848,0.109196380803193,7.87214926860399,1.78469176528925,0.112753230776282,0.84319588144277
"sp|P61517|CAN_ECOLI",0.232252125409135,0.165963809900283,8.46835363529847,1.39941427922558,0.197236430606277,0.853021845712743
"sp|P61714|RISB_ECOLI",0.206489210132032,0.18414621630234,7.42758735716348,1.12133289664235,0.297086208654092,0.853021845712743
"sp|P61887|RMLA2_ECOLI",0.260123944287015,0.227289914766709,7.56198858227584,1.14445880519603,0.287362725417166,0.853021845712743
"sp|P61889|MDH_ECOLI",0.0951105034508255,0.120927133014229,8.17980630153949,0.786510860549669,0.453749369348586,0.877125262588242
"sp|P61949|FLAV_ECOLI",0.0292847565806992,0.10435654690676,8.53863944452439,0.280622131037589,0.785680381090461,0.960044309719129
"sp|P62399|RL5_ECOLI",0.13756860444161,0.129782930104836,7.76157701235232,1.05998997195151,0.321017253017446,0.853021845712743
"sp|P62517|OPGH_ECOLI",-0.048868070775244,0.106099336171057,7.22348182797975,-0.4605879031746,0.658640320839088,0.93642421189576
"sp|P62601|TREF_ECOLI",0.0260302575823898,0.216643148811125,7.56198858227584,0.120152692227917,0.907492790072291,0.98888252140737
"sp|P62615|ISPE_ECOLI",0.0548048633020598,0.136543331222387,8.56198858227584,0.40137341612678,0.697977653659423,0.942225261708826
"sp|P62617|ISPF_ECOLI",0.288275156306112,0.169733866983956,7.31776383555628,1.69839503116582,0.13137576273552,0.84319588144277
"sp|P62620|ISPG_ECOLI",-0.0082319067205626,0.0943698954856899,7.20300922396482,-0.0872302197453517,0.932864171923855,0.991395657010294
"sp|P62623|ISPH_ECOLI",-0.085931749008762,0.25411034950094,7.85425319723199,-0.338167056861429,0.744098682837038,0.953162241064337
"sp|P62707|GPMA_ECOLI",0.0442593225723846,0.143875248960487,8.56198858227584,0.307622908680698,0.765720129211697,0.957348039753947
"sp|P62768|YAEH_ECOLI",-0.146585754935269,0.142395745367846,8.00645934752199,-1.0294251036546,0.333371895925473,0.853021845712743
"sp|P63020|NFUA_ECOLI",0.0878642739129539,0.0933073497693711,7.97088329287975,0.941665089943387,0.374023312747383,0.858061446767876
"sp|P63177|RLMB_ECOLI",0.0681231864511802,0.14174775333607,7.69781638857421,0.480594470444034,0.644165016496571,0.929952801880769
"sp|P63183|KUP_ECOLI",0.448546472281538,0.646437039212735,8.1612433719437,0.693874956218167,0.507026629514746,0.882184604768866
"sp|P63204|GADE_ECOLI",-0.226625314718416,0.126291545716051,8.23693698654308,-1.79446148539469,0.109406892414846,0.84319588144277
"sp|P63224|GMHA_ECOLI",-0.0303970719875493,0.104614908485175,8.56198858227584,-0.290561569356599,0.778301100282409,0.960044309719129
"sp|P63228|GMHBB_ECOLI",0.105795754371654,0.208379762902731,6.58807969425783,0.507706472538019,0.628208297698363,0.926387719175016
"sp|P63235|GADC_ECOLI",-0.413857290981478,0.212479562134378,8.56198858227584,-1.94775105343893,0.0849152624639183,0.84319588144277
"sp|P63284|CLPB_ECOLI",0.0162026354368496,0.0715921121357267,8.56198858227584,0.226318723578543,0.826263657496782,0.9714801846208
"sp|P63340|YQEG_ECOLI",-0.128852941531056,0.207812370945875,8.56198858227584,-0.620044614979231,0.551370816549393,0.896613773988782
"sp|P63386|MLAF_ECOLI",0.132638570825854,0.105528804602921,8.32014789793558,1.25689446900248,0.242928622425052,0.853021845712743
"sp|P63389|YHES_ECOLI",0.026749914311622,0.100184652031915,8.3556612090859,0.267006110907093,0.795936636795541,0.960044309719129
"sp|P63417|YHBS_ECOLI",-0.04466948621956,0.0956745420054084,8.16621333500858,-0.466889992711279,0.652782506221822,0.934395193015714
"sp|P63883|AMIC_ECOLI",0.280895460218391,0.136564918547213,8.32885370946874,2.05686396774937,0.0723363653938745,0.84319588144277
"sp|P64423|ZNTB_ECOLI",-0.170670196532974,0.100124498452618,8.56198858227584,-1.70457978986771,0.124190378442973,0.84319588144277
"sp|P64429|YPFJ_ECOLI",-0.0623452867542134,0.164385403177524,8.54344720307455,-0.379262912333433,0.713746449844622,0.944583371253678
"sp|P64448|YNBE_ECOLI",-0.162486367074215,0.373282440258684,6.87703659674362,-0.435290679523025,0.676685326790627,0.939038722182272
"sp|P64451|YDCL_ECOLI",-0.0789583564345309,0.118735342298092,8.50776513862009,-0.664994557697076,0.523668306062054,0.890111037903861
"sp|P64455|YDCY_ECOLI",-0.101420375338806,0.20134548276516,8.50016261933703,-0.503713189617956,0.627256979142933,0.926387719175016
"sp|P64461|LSRG_ECOLI",-0.569652765468696,0.217547659273784,8.00203007823834,-2.61851939648676,0.0307144559946058,0.801609382377737
"sp|P64463|YDFZ_ECOLI",0.36789724022142,0.373102338827168,6.6794826564932,0.986049139702233,0.358470363411917,0.857751304096558
"sp|P64467|CNU_ECOLI",0.158437167755168,0.155196115892338,8.27697008438178,1.02088358876893,0.336218970027101,0.853021845712743
"sp|P64483|YEAK_ECOLI",0.220165580482106,0.159114536416007,8.10547115020017,1.38369243590969,0.203362571369202,0.853021845712743
"sp|P64493|YOAF_ECOLI",-1.05637528417517,1.36000343033479,5.56198858227584,-0.776744573295027,0.469042055939131,0.880751001516169
"sp|P64499|YEBO_ECOLI",0.203891056877872,0.202134517785097,8.56198858227584,1.00868995118707,0.340777280921162,0.853021845712743
"sp|P64503|YEBV_ECOLI",0.186381261521331,0.187485337963244,8.44819329998676,0.994111131814854,0.347786301411559,0.853021845712743
"sp|P64506|YEBY_ECOLI",0.109273189586058,0.123967861453014,7.7690686891517,0.881463859304163,0.404511220632701,0.866901937575222
"sp|P64515|YECN_ECOLI",-0.30587426778094,0.17682578179392,6.56198858227584,-1.72980582739579,0.130139049829335,0.84319588144277
"sp|P64519|YODD_ECOLI",-0.764680733709846,0.525768607492193,7.72196957500998,-1.45440546052609,0.185241573450523,0.853021845712743
"sp|P64534|RCNB_ECOLI",-0.316408157660162,0.125609244195523,8.56198858227584,-2.51898783156153,0.0340599955918432,0.83724221722275
"sp|P64554|QUEE_ECOLI",-0.062841071035959,0.0916606362242456,8.56198858227584,-0.685584059030747,0.511108988710081,0.883328983572681
"sp|P64559|SDHE_ECOLI",0.0381932629652642,0.430370408361352,8.56198858227584,0.0887450954415898,0.931325450841856,0.991395657010294
"sp|P64564|YGGT_ECOLI",-0.0337222723723845,0.195610841259092,7.22708550991641,-0.172394700392492,0.867856024577064,0.980316640052736
"sp|P64581|YQJD_ECOLI",0.0572687981621697,0.0833638117660288,8.16763330767673,0.686974323137981,0.51112958797137,0.883328983572681
"sp|P64585|YQJE_ECOLI",0.0773537697692763,0.24188951563481,8.381995756164,0.319789675737994,0.756953877409175,0.95569016653625
"sp|P64588|YQJI_ECOLI",0.01198759761319,0.172229956209664,8.39735883314226,0.0696022798646997,0.946139313124333,0.992838669320515
"sp|P64596|YRAP_ECOLI",-0.148492053185104,0.0947928266012326,7.93596094347525,-1.56649040343284,0.156171220371051,0.853021845712743
"sp|P64602|MLAB_ECOLI",0.400715735624768,0.197689732367616,8.1285872508748,2.02699316158521,0.0766569014522611,0.84319588144277
"sp|P64604|MLAD_ECOLI",0.00565205361507307,0.110311896352706,8.56198858227584,0.0512370270292652,0.960311990416286,0.992838669320515
"sp|P64606|MLAE_ECOLI",0.0163921621189831,0.179007489457575,8.31799004790349,0.0915724932440221,0.929204794139719,0.991395657010294
"sp|P64612|ZAPE_ECOLI",0.0168288711558573,0.129519946805933,8.39782174196753,0.129932659569981,0.899678343575728,0.98888252140737
"sp|P64624|YHEO_ECOLI",0.11219599168302,0.18947625485231,8.50109410503281,0.592137477967743,0.56916953507883,0.907409047629447
"sp|P65292|YGDI_ECOLI",-0.14029497283319,0.144823724681711,8.56198858227584,-0.968729212989965,0.359246410422109,0.857751304096558
"sp|P65294|YGDR_ECOLI",0.207000229545576,0.26115993308002,7.53378728044971,0.792618634506046,0.452234429202818,0.877125262588242
"sp|P65367|YQCA_ECOLI",0.399140825379521,0.241124217677562,7.25970477995749,1.65533279578438,0.140294582005811,0.84319588144277
"sp|P65556|YFCD_ECOLI",0.0491042002071235,0.107349681302684,8.56198858227584,0.457422878309895,0.658751820407118,0.93642421189576
"sp|P65807|YGEY_ECOLI",-0.136103277533554,0.198625909566842,7.89148397432302,-0.685224187672015,0.512823180641797,0.884006488873653
"sp|P65870|QUED_ECOLI",0.119728928966101,0.128076121605928,8.49804070331708,0.934826316294067,0.375677747637574,0.858061446767876
"sp|P66817|DIAA_ECOLI",0.160877890981376,0.142542736822959,8.56198858227584,1.12862917162303,0.289683931420236,0.853021845712743
"sp|P66899|DPAL_ECOLI",-1.6156426116713,0.96486679027658,6.56198858227584,-1.67447219445513,0.140805656252075,0.84319588144277
"sp|P66948|BEPA_ECOLI",0.108646225522603,0.119695295657551,8.49566707695079,0.907690021781979,0.389063082130455,0.861959619700122
"sp|P67080|PLPHP_ECOLI",-0.0151146729484098,0.0783802427095748,8.26575303626758,-0.192837792100425,0.851740175262082,0.975886371425103
"sp|P67087|RSMI_ECOLI",0.159907923797396,0.122869850437347,7.35822831385058,1.30144151090129,0.232372449051345,0.853021845712743
"sp|P67095|YFCE_ECOLI",-0.042700092381988,0.123501565633775,8.56198858227584,-0.345745352804745,0.737876733082716,0.950966883109188
"sp|P67338|YOAH_ECOLI",-0.0160473993287319,0.311631464251619,7.64348536986813,-0.0514947980855195,0.960251436169527,0.992838669320515
"sp|P67603|AC4CH_ECOLI",-0.0785949637992166,0.0963272082804632,8.56198858227584,-0.815916553611541,0.436657329552563,0.876190941505206
"sp|P67660|YHAJ_ECOLI",-0.0941260050135699,0.160638979642517,8.56198858227584,-0.585947478146564,0.573029755810446,0.910131407801115
"sp|P67826|CUTC_ECOLI",-0.103390919218207,0.131585488412088,8.56198858227584,-0.785731925806411,0.453218595584262,0.877125262588242
"sp|P67910|HLDD_ECOLI",0.208447324519474,0.174499785124563,8.07399754146421,1.19454201259147,0.266175166289835,0.853021845712743
"sp|P68066|GRCA_ECOLI",-0.0525750478312988,0.109440355544,8.52856729715854,-0.480399095653166,0.643025142618912,0.929952801880769
"sp|P68187|MALK_ECOLI",-0.00633217524846299,0.132845150969375,8.56198858227584,-0.0476658365191122,0.963075795136789,0.992838669320515
"sp|P68191|SRA_ECOLI",-0.365734446687127,0.328057577432185,8.41931622125105,-1.11484834323856,0.295725024000125,0.853021845712743
"sp|P68206|YJBJ_ECOLI",0.0353632575419225,0.195664851967538,8.47795306136439,0.180733827186241,0.860822713492815,0.978811064639278
"sp|P68398|TADA_ECOLI",-0.276797197805392,0.321003991080159,8.09215116341879,-0.862285845337893,0.413352865622231,0.867226279293543
"sp|P68567|RSMJ_ECOLI",0.143445668639525,0.145928061769487,8.53045508844431,0.982988925503009,0.352668445200065,0.853021845712743
"sp|P68679|RS21_ECOLI",-0.242096273284759,0.156922105044478,7.0199935040279,-1.5427799239383,0.166670153182288,0.853021845712743
"sp|P68688|GLRX1_ECOLI",0.174306857343703,0.361730232055102,8.33960497619792,0.481869752366041,0.642290713138029,0.929952801880769
"sp|P68699|ATPL_ECOLI",-0.113473315639629,0.173412100640441,8.53104528970571,-0.654356387014237,0.53012479951829,0.890111037903861
"sp|P68739|NFI_ECOLI",0.108597029860649,0.167718259771502,8.4531593089502,0.647496760392106,0.534497026783465,0.890111037903861
"sp|P68767|AMPA_ECOLI",0.0798021193830418,0.0841414484779432,8.26769233177946,0.948428162654712,0.369806436774304,0.858061446767876
"sp|P68919|RL25_ECOLI",0.0173286185796302,0.133134054367725,8.5015134133557,0.130159174239278,0.899467894787124,0.98888252140737
"sp|P69054|DHSC_ECOLI",0.00900231435268128,0.198666896858283,8.14821923211227,0.0453136103449736,0.964948230834262,0.992838669320515
"sp|P69222|IF1_ECOLI",0.492898991499867,0.191500904647107,7.95635434480559,2.57387291411583,0.0330752155708247,0.83724221722275
"sp|P69228|BAER_ECOLI",-0.0186592430865287,0.144823374317239,8.56198858227584,-0.128841377812778,0.900458666736598,0.98888252140737
"sp|P69346|YEFM_ECOLI",-0.576853208317609,0.350898489290491,7.56198858227584,-1.64393186611887,0.140997694857265,0.84319588144277
"sp|P69411|RCSF_ECOLI",0.183620970396579,0.125466130646799,7.77754590785527,1.46351026727278,0.182535835472877,0.853021845712743
"sp|P69423|TATC_ECOLI",0.618031660855825,0.298680343453826,6.56198858227584,2.06920768105843,0.0799773423667956,0.84319588144277
"sp|P69425|TATB_ECOLI",-0.20258526612604,0.185631218315949,8.56162579495134,-1.09133187813935,0.304884532147341,0.853021845712743
"sp|P69428|TATA_ECOLI",-0.105387668955749,0.89582859200093,8.32741923241861,-0.117642671708384,0.909139038008612,0.98888252140737
"sp|P69441|KAD_ECOLI",0.0237019780380276,0.144091929567327,7.80134279815282,0.16449205801601,0.873525688799196,0.98277451097472
"sp|P69451|LCFA_ECOLI",0.124703486663044,0.171998664912852,7.83776690063474,0.725025899045371,0.489512769647287,0.880751001516169
"sp|P69488|CUTA_ECOLI",0.0631669569728856,0.193603344747986,7.38058753670953,0.32626996736606,0.753277784935766,0.95569016653625
"sp|P69490|CCME_ECOLI",-0.988996885666299,0.298300743835001,7.56198858227584,-3.31543553311869,0.0114953294254612,0.441838661916818
"sp|P69503|APT_ECOLI",0.0844420313679229,0.121902338228192,7.24831899512968,0.692702310679664,0.510074437197956,0.883328983572681
"sp|P69506|YTFE_ECOLI",0.0926822535699647,0.145057607280743,8.37958169125879,0.638934112504618,0.539934310317502,0.890344096732604
"sp|P69776|LPP_ECOLI",-0.477401076914735,0.263754155904239,8.35833650428024,-1.81002295595321,0.106284764653881,0.84319588144277
"sp|P69783|PTGA_ECOLI",0.0614773267060907,0.149546163673952,8.3348317347771,0.411092636519428,0.691371950587071,0.93960114936796
"sp|P69786|PTGCB_ECOLI",0.114525462962915,0.0892540256305039,8.35166766338787,1.28314058838119,0.233902536477195,0.853021845712743
"sp|P69795|PTQB_ECOLI",0.323901207547133,0.169660936710773,7.16933993223696,1.90910891939315,0.0968987479613004,0.84319588144277
"sp|P69797|PTNAB_ECOLI",-0.000670482864534802,0.104679536103979,8.56198858227584,-0.0064050996927308,0.995036247403935,0.999450064719104
"sp|P69801|PTNC_ECOLI",-0.381099439140663,0.197762692479027,8.37247160655679,-1.92705426065676,0.088507393527785,0.84319588144277
"sp|P69805|PTND_ECOLI",-0.00885844346345059,0.100106795292426,8.56198858227584,-0.0884899315533361,0.931522331564148,0.991395657010294
"sp|P69811|PTFAH_ECOLI",0.0843815284459654,0.0995356152630533,8.32524534610646,0.847752115893004,0.420279298258361,0.870196313925735
"sp|P69828|PTKA_ECOLI",0.174774646516483,0.126886699886229,8.24822362433889,1.37740714096271,0.204605236868641,0.853021845712743
"sp|P69829|PTSN_ECOLI",0.148373671584113,0.106055453915613,8.09374296948175,1.39901972134476,0.198941711721874,0.853021845712743
"sp|P69853|DMSD_ECOLI",-0.0039178413687975,0.095433353906331,8.56198858227584,-0.041053166512862,0.968194809795162,0.992838669320515
"sp|P69856|NANC_ECOLI",-0.188524718358816,0.179822072427004,8.05649587291317,-1.04839587162107,0.324886412799924,0.853021845712743
"sp|P69874|POTA_ECOLI",0.0612568552155924,0.145805824968809,8.56198858227584,0.420126255097811,0.684739358822355,0.93960114936796
"sp|P69908|DCEA_ECOLI",-0.0875476059362583,0.286787065415675,8.56198858227584,-0.305270413117708,0.767450608239942,0.957348039753947
"sp|P69910|DCEB_ECOLI",-0.13899694441585,0.332713941584677,7.97246592895071,-0.417767117764361,0.687141893553983,0.93960114936796
"sp|P69913|CSRA_ECOLI",0.104308763377985,0.133345580602363,8.56198858227584,0.78224387270122,0.455159135789641,0.877125262588242
"sp|P69922|FUCI_ECOLI",0.0952019702551915,0.0761642359989631,8.19060108896079,1.24995634770744,0.24584740258175,0.853021845712743
"sp|P69924|RIR2_ECOLI",0.00560160750023561,0.0922583795878081,8.36673612984965,0.0607165172991599,0.953010386341737,0.992838669320515
"sp|P69931|HDA_ECOLI",0.348563530399332,0.258991950518218,7.28752570382257,1.34584696436275,0.21871582445531,0.853021845712743
"sp|P75682|YAGE_ECOLI",-0.0299618496103547,0.124392458060684,8.03186772366827,-0.240865483948698,0.815694006095031,0.969007801689665
"sp|P75691|YAHK_ECOLI",-0.0310591148757317,0.10873488619518,8.28514522620056,-0.285640753970903,0.782164968915856,0.960044309719129
"sp|P75694|YAHO_ECOLI",-0.0897038813311538,0.147032696290041,8.33136498429746,-0.610094785680876,0.558069663389078,0.89802274040295
"sp|P75713|ALLE_ECOLI",0.128435333375181,0.0900551283210191,7.87078664643086,1.4261856683758,0.192249646101962,0.853021845712743
"sp|P75728|UBIF_ECOLI",-0.005210994083405,0.144102534111093,8.56198858227584,-0.0361617102402078,0.971982407164571,0.994277974372142
"sp|P75736|YBFF_ECOLI",0.297774241926326,0.105761754923991,8.10866444071585,2.81551910839917,0.0223485215444272,0.657498283919819
"sp|P75745|PXPC_ECOLI",-0.266860426741757,0.113046680992005,8.56198858227584,-2.36062150962778,0.0439253704032909,0.84319588144277
"sp|P75746|PXPA_ECOLI",0.0135061158350204,0.183545106258895,8.56198858227584,0.0735847231795423,0.943031109147476,0.992838669320515
"sp|P75767|GNGF_ECOLI",-0.580704842121598,0.157956833272543,8.08377302222321,-3.67635150750101,0.00613994004220416,0.276166664877013
"sp|P75777|YBHG_ECOLI",-0.0471708807605457,0.0955690915183735,7.70492229704295,-0.49357883402582,0.635363201983003,0.929401543645953
"sp|P75780|FIU_ECOLI",-0.0856876229977026,0.208751079282758,8.23059346645014,-0.410477508869004,0.691934003727652,0.93960114936796
"sp|P75782|RLMF_ECOLI",0.29628276575978,0.144073772065248,8.56198858227584,2.05646566694735,0.0714671833370601,0.84319588144277
"sp|P75783|YBIO_ECOLI",-0.315175690685387,0.209364181127704,6.15504966639136,-1.50539451871732,0.181704724298464,0.853021845712743
"sp|P75791|YBIU_ECOLI",-0.0588583782474218,0.102869522878686,8.53920001667089,-0.572165366381969,0.581956813181928,0.911981992617615
"sp|P75792|SUPH_ECOLI",0.235136371271277,0.117475272474653,8.41457908845591,2.00158183350467,0.07856176311728,0.84319588144277
"sp|P75796|GSIA_ECOLI",-0.198644805698015,0.18739077371074,8.56198858227584,-1.06005648925195,0.318105245441626,0.853021845712743
"sp|P75797|GSIB_ECOLI",0.142432389022646,0.099709395607227,8.31092566393472,1.42847510162144,0.189639212727226,0.853021845712743
"sp|P75809|YBJI_ECOLI",0.180362513591201,0.208391229796013,8.2235419505862,0.865499540300959,0.411301650931206,0.867226279293543
"sp|P75818|YBJP_ECOLI",0.0426508954456534,0.120161587615427,8.56198858227584,0.354946171168744,0.731215450484301,0.949852444403315
"sp|P75820|AMID_ECOLI",1.23402635263475,0.238455407469118,5.53619257029323,5.17508227526592,0.00262594432742212,0.126164688822054
"sp|P75821|YBJS_ECOLI",-0.195230028646655,0.169506421592133,8.56198858227584,-1.15175594418728,0.280566033110208,0.853021845712743
"sp|P75823|LTAE_ECOLI",-0.205750904856057,0.0743089571462577,8.39511428746012,-2.76885738621107,0.0232502710924383,0.664203690397495
"sp|P75828|YBJD_ECOLI",-0.0478407875894384,0.121671724898995,8.42885195045768,-0.393195605874356,0.703933889776779,0.944583371253678
"sp|P75830|MACA_ECOLI",0.103891276069203,0.131080388035447,8.56198858227584,0.792576812033156,0.449426603108301,0.877125262588242
"sp|P75838|YCAO_ECOLI",0.297814364211041,0.210142724189628,8.40460671133426,1.41720045440308,0.192410409648865,0.853021845712743
"sp|P75839|YCAP_ECOLI",0.292023887040297,0.406044842903483,8.27550434711441,0.719191222703723,0.491830166548706,0.880751001516169
"sp|P75849|GLO22_ECOLI",0.402182963841509,0.287390630533814,8.24338965917094,1.39942963030658,0.198170848433914,0.853021845712743
"sp|P75863|YCBX_ECOLI",0.0898623927174496,0.121038737467012,8.434150535906,0.742426718900142,0.47799434257813,0.880751001516169
"sp|P75864|RLMKL_ECOLI",-0.00903124616429288,0.0867306843059517,8.56198858227584,-0.104129769487742,0.919464569042779,0.990176211918366
"sp|P75867|LONH_ECOLI",0.0998592912919054,0.0955308260138626,8.56198858227584,1.04530961846195,0.324491944279037,0.853021845712743
"sp|P75874|YCCU_ECOLI",-0.00500329783843196,0.111521627585669,8.56198858227584,-0.0448639241261837,0.965244612257039,0.992838669320515
"sp|P75876|RLMI_ECOLI",0.00446938220562692,0.0772438760919913,8.56198858227584,0.0578606671719094,0.955187367459922,0.992838669320515
"sp|P75913|GHRA_ECOLI",0.18237843093494,0.0915429669963242,8.32608584689463,1.99227135539821,0.0800846552566113,0.84319588144277
"sp|P75914|YCDX_ECOLI",0.105741883118532,0.142053923452567,8.35977701254624,0.744378476486364,0.477048743390523,0.880751001516169
"sp|P75915|YCDY_ECOLI",0.102038697186402,0.139675172097293,8.27525567588332,0.730542842040142,0.485225023893451,0.880751001516169
"sp|P75919|CLSC_ECOLI",0.236578121185849,0.116178622484649,7.08095209544269,2.03633091980505,0.080689229268263,0.84319588144277
"sp|P75931|YCEM_ECOLI",-0.132040619471712,0.12375620239971,8.33727131726439,-1.06694142928889,0.315916993415004,0.853021845712743
"sp|P75946|YCFL_ECOLI",0.314254338795563,0.304877485757928,7.56198858227584,1.03075613476123,0.334491389802622,0.853021845712743
"sp|P75949|NAGZ_ECOLI",0.0295655594824996,0.0885836761049606,8.56198858227584,0.333758552167875,0.746590025224648,0.953650340377587
"sp|P75952|COMR_ECOLI",0.000717422252215468,0.216786615323506,7.9698972169422,0.00330934754041376,0.997440862131781,0.999450064719104
"sp|P75957|LOLD_ECOLI",0.0355213102999242,0.312472259361768,8.56198858227584,0.113678284185858,0.912113552970186,0.98888252140737
"sp|P75958|LOLE_ECOLI",0.229665702834156,0.203626656137055,6.79636367253625,1.12787641456713,0.297609098720999,0.853021845712743
"sp|P75959|NAGK_ECOLI",-0.0434764104403122,0.161299435899992,8.10465771592453,-0.269538515108436,0.794250884076713,0.960044309719129
"sp|P75960|NPD_ECOLI",-0.102109330691337,0.103751827389594,8.44799298423447,-0.984168985360721,0.352376527652292,0.853021845712743
"sp|P75993|ARIR_ECOLI",0.513624507614773,0.188651052887516,8.07285451079801,2.72261670291882,0.0259253671816621,0.698379601885386
"sp|P76001|YCGJ_ECOLI",-0.776854995553191,0.484459859945083,7.31568167511021,-1.60354873495867,0.151000351838043,0.849581426893321
"sp|P76002|PLIG_ECOLI",0.0967139651345492,0.0824492151937466,8.56198858227584,1.17301256182102,0.272389992475559,0.853021845712743
"sp|P76004|YCGM_ECOLI",0.142023322273062,0.126733726184035,6.72716538543504,1.12064346681343,0.300845226758192,0.853021845712743
"sp|P76007|NHAP2_ECOLI",0.948162480594604,0.651265178404563,6.98099688559836,1.45587774693768,0.188877494450209,0.853021845712743
"sp|P76008|LDCA_ECOLI",-0.0948858386857949,0.178530070557795,8.56198858227584,-0.531483790878118,0.608593318915871,0.918661876212619
"sp|P76010|YCGR_ECOLI",0.453267003304183,0.181665945112734,8.40022914404808,2.49505763462109,0.0358946951403161,0.84319588144277
"sp|P76014|DHAL_ECOLI",-0.0563882916334443,0.0985146423594677,8.25956057602552,-0.572384878865929,0.582302348262684,0.911981992617615
"sp|P76015|DHAK_ECOLI",0.342314661143505,0.182544237857085,7.75946561468274,1.87524221614436,0.0987608475369249,0.84319588144277
"sp|P76027|OPPD_ECOLI",0.121294005139465,0.115743334185189,8.22054433068866,1.0479567224614,0.324489995343399,0.853021845712743
"sp|P76034|YCIT_ECOLI",-0.230414599769653,0.113061923302265,8.04006780879223,-2.03795047032459,0.0757392583484733,0.84319588144277
"sp|P76035|YCIW_ECOLI",0.120265901717176,0.156775491440101,7.96946706937191,0.767121828880538,0.465125752965993,0.880751001516169
"sp|P76038|PUUD_ECOLI",0.116840757014188,0.264987802319829,7.15315292087128,0.440928812538949,0.672283918477399,0.937031547674824
"sp|P76046|YCJX_ECOLI",-0.107698608207977,0.102976784276496,8.45120165440663,-1.0458532859096,0.32461790850091,0.853021845712743
"sp|P76049|YCJY_ECOLI",-0.141545648419917,0.182102352486234,8.33116602303056,-0.777286215622158,0.458490908509531,0.879537005979264
"sp|P76053|SMRA_ECOLI",-0.538086332832033,0.354341859688614,8.39641761878939,-1.51855141615187,0.165590273379747,0.853021845712743
"sp|P76055|TTCA_ECOLI",0.530943123571006,0.464878392568194,8.47972515435074,1.1421118556142,0.284630091687334,0.853021845712743
"sp|P76062|RACR_ECOLI",-0.0220312895415756,0.10397350500725,8.56198858227584,-0.2118933043571,0.837148004023371,0.972636735781127
"sp|P76086|PAAX_ECOLI",0.0669031495845824,0.194370249640453,8.28359978988481,0.344204680028657,0.739267702340114,0.951194110010348
"sp|P76097|YDCJ_ECOLI",-0.0662078829956909,0.077629617133016,8.56198858227584,-0.852868859088223,0.416951174255961,0.868941535466178
"sp|P76108|YDCS_ECOLI",0.209988833115556,0.159524435483307,8.45061171128856,1.31634274385211,0.222640482722597,0.853021845712743
"sp|P76113|CURA_ECOLI",0.277395293903252,0.0945473228225401,8.52242561740741,2.93393070921646,0.0176389296973647,0.598917176068154
"sp|P76114|MCBR_ECOLI",0.162289466254164,0.157201508273024,8.14863908925444,1.03236583438057,0.331565447457371,0.853021845712743
"sp|P76115|YNCD_ECOLI",0.0252616722239516,0.249460092059682,8.28832248485672,0.101265384837218,0.921746842454706,0.990176211918366
"sp|P76116|YNCE_ECOLI",0.0253205328406209,0.118338013788886,8.56198858227584,0.213967870762074,0.835580355862508,0.972636735781127
"sp|P76121|YDDH_ECOLI",-0.0630720972092863,0.117519913967945,8.56198858227584,-0.536692847022418,0.605141898743527,0.918661876212619
"sp|P76128|DDPA_ECOLI",-0.0524770840215302,0.107292372549462,8.10790055257204,-0.4891035846685,0.637724598122348,0.929401543645953
"sp|P76141|LSRR_ECOLI",-0.0320626018818449,0.170373813803741,8.46026135035317,-0.188189729196172,0.855163944002542,0.976428357069907
"sp|P76142|LSRB_ECOLI",0.351644748581894,0.256158319848812,7.3868034290493,1.37276333163584,0.210051655840253,0.853021845712743
"sp|P76143|LSRF_ECOLI",0.0116350930353915,0.0786008113078643,7.92211250917936,0.148027645539421,0.886019217112496,0.98693853847279
"sp|P76145|TAM_ECOLI",0.415163022021598,0.259599720186485,7.46927926692211,1.5992429488112,0.151108144045359,0.849581426893321
"sp|P76149|SAD_ECOLI",0.0123113703066131,0.142623431933108,7.52908693704638,0.0863208109617445,0.933462556540926,0.991395657010294
"sp|P76170|YNFB_ECOLI",-0.133869717130063,0.242764195716897,8.20680803146279,-0.551439295793755,0.596023561606121,0.917482948652567
"sp|P76172|YNFD_ECOLI",-0.264125900829807,0.175276607422634,8.16402107612875,-1.50690902062552,0.169509907293545,0.853021845712743
