LFQ intensity BAP1	LFQ intensity BAP2	LFQ intensity BAP3	LFQ intensity BAP4	LFQ intensity BAP5	LFQ intensity BAP6	LFQ intensity DMSO1	LFQ intensity DMSO2	LFQ intensity DMSO3	LFQ intensity DMSO4	LFQ intensity DMSO5	LFQ intensity DMSO6	Only identified by site	Reverse	Potential contaminant	Student's T-test Significant BAP_DMSO	Student's T-test significant	Peptides	Razor + unique peptides	Unique peptides	Sequence coverage [%]	Unique + razor sequence coverage [%]	Unique sequence coverage [%]	Mol. weight [kDa]	Q-value	Score	Intensity	MS/MS count	-Log Student's T-test p-value BAP_DMSO	Student's T-test q-value BAP_DMSO	Student's T-test Difference BAP_DMSO	Student's T-test Test statistic BAP_DMSO	Protein IDs	Majority protein IDs	id
24.4455013275146	24.4396171569824	24.5619163513184	24.3566913604736	24.1997776031494	24.4014549255371	24.4468898773193	24.3313541412354	24.0583763122559	24.1792678833008	24.4110584259033	24.3956489562988						9	9	9	12.1	12.1	12.1	145.89	0	25.398	249320000	67	0.603602584133779	0.959289079381159	0.0970605214436837	1.22370571446485	sp|Q9C0J8|WDR33_HUMAN	sp|Q9C0J8|WDR33_HUMAN	3954
28.2483024597168	28.209924697876	28.3241004943848	28.4109439849854	28.243408203125	28.3457469940186	28.6592502593994	28.1346225738525	28.0746974945068	28.2187728881836	28.2622623443604	28.2409534454346						15	15	15	49.4	49.4	49.4	47.707	0	163.1	3712400000	252	0.137698268015347	0.985335099412291	0.0319779713948591	0.3573097050276	sp|Q9GZL7|WDR12_HUMAN	sp|Q9GZL7|WDR12_HUMAN	3955
24.7224960327148	24.9185256958008	25.0335960388184	24.4389190673828	24.9145622253418	24.9859828948975	24.5775585174561	24.6996994018555	25.1849899291992	25.1636161804199	24.9252891540527	25.0418491363525						4	4	4	16.3	16.3	16.3	38.247	0	23.083	348670000	46	0.306205151563791	0.971329776721775	-0.0964867273966483	-0.709748208087152	sp|Q9GZM5|YIPF3_HUMAN	sp|Q9GZM5|YIPF3_HUMAN	3956
23.6152820587158	20.9963436126709	21.9303073883057	22.3015766143799	22.1107749938965	21.9382476806641	21.307092666626	20.5143508911133	22.0451984405518	21.703857421875	19.589958190918	20.4900188446045						2	2	2	5.4	5.4	5.4	52.387	0.0025212	3.1187	13245000	0	NaN	NaN	0	NaN	sp|Q9GZM7|TINAL_HUMAN	sp|Q9GZM7|TINAL_HUMAN	3957
21.3419761657715	21.5808868408203	21.9184265136719	22.5440826416016	21.3911056518555	22.1901779174805	21.0445442199707	21.8259925842285	21.1396923065186	21.074348449707	22.4498977661133	21.0768775939941						2	2	2	6.3	6.3	6.3	45.81	0.0016675	3.7223	4159800	1	NaN	NaN	0	NaN	sp|Q9GZN1|ARP6_HUMAN	sp|Q9GZN1|ARP6_HUMAN	3958
25.1655330657959	24.936429977417	24.9615077972412	25.0511322021484	24.8425407409668	24.931432723999	24.8187046051025	25.0298118591309	25.0311584472656	25.0045318603516	24.9801979064941	24.8341255187988						5	5	5	40.8	40.8	40.8	19.291	0	12.941	369240000	39	0.212498657213575	0.977574009360241	0.0316743850708008	0.521967858996529	sp|Q9GZN8|CT027_HUMAN	sp|Q9GZN8|CT027_HUMAN	3959
25.2785263061523	25.0479755401611	24.8397579193115	24.9603595733643	24.7942676544189	25.1130294799805	25.7611141204834	25.2309589385986	24.9455661773682	25.1189403533936	24.8742713928223	24.6323413848877						8	8	8	50.7	50.7	50.7	24.178	0	28.539	385340000	58	0.205182147042378	0.977574009360241	-0.0882126490275077	-0.506517728762421	sp|Q9GZP4|PITH1_HUMAN	sp|Q9GZP4|PITH1_HUMAN	3960
21.6306209564209	20.6059341430664	20.7768535614014	21.3370246887207	20.2155513763428	21.3248844146729	21.4582977294922	21.1922302246094	21.6161041259766	21.4090900421143	21.4164905548096	23.0680522918701						3	3	3	17.9	17.9	17.9	24.67	0.0027094	2.9113	10623000	2	NaN	NaN	0	NaN	sp|Q9GZQ3|COMD5_HUMAN	sp|Q9GZQ3|COMD5_HUMAN	3961
21.0590362548828	21.4867820739746	21.7512607574463	22.0737552642822	22.7180480957031	19.7203197479248	21.419282913208	21.7306709289551	21.9722881317139	21.8586196899414	21.4735317230225	23.2631301879883						3	3	3	7.1	7.1	7.1	46.671	0.0016478	3.5136	74286000	5	NaN	NaN	0	NaN	sp|Q9GZR2|REXO4_HUMAN	sp|Q9GZR2|REXO4_HUMAN	3962
23.1754207611084	22.5804252624512	22.8053016662598	21.7014923095703	21.8883743286133	21.3584976196289	21.5064067840576	20.4429397583008	22.8860683441162	21.4048385620117	20.928539276123	21.4120979309082						7	7	7	14.2	14.2	14.2	96.331	0	10.1	58051000	10	NaN	NaN	0	NaN	sp|Q9GZR7|DDX24_HUMAN	sp|Q9GZR7|DDX24_HUMAN	3963
25.7209854125977	25.9803504943848	25.7888774871826	25.9444274902344	26.2225646972656	25.5837116241455	26.2223796844482	25.4659099578857	25.7290744781494	25.4882125854492	25.5974445343018	26.3145809173584						12	12	12	54.8	54.8	54.8	33.58	0	56.546	713480000	115	0.154781425703012	0.981996876076669	0.0705525080362968	0.396319451978197	sp|Q9GZS3|WDR61_HUMAN	sp|Q9GZS3|WDR61_HUMAN	3964
26.1322803497314	26.4909381866455	26.7521305084229	26.066837310791	26.7942676544189	26.0934162139893	22.3957138061523	26.8524570465088	26.7810668945313	26.8974685668945	26.758243560791	26.6251945495605						7	7	7	62.4	62.4	62.4	12.349	0	52.703	1031000000	85	0.179808361905041	0.97895599246107	0.336620966593422	0.451899189171219	sp|Q9GZT3|SLIRP_HUMAN	sp|Q9GZT3|SLIRP_HUMAN	3965
21.5150852203369	21.8413619995117	20.9550628662109	20.6219825744629	21.165885925293	23.1240482330322	21.9841403961182	21.7827758789063	21.4725914001465	20.6557235717773	22.3076229095459	23.3018035888672						3	3	3	13.8	13.8	13.8	36.566	0.00025208	4.7591	15760000	5	NaN	NaN	0	NaN	sp|Q9GZT4|SRR_HUMAN	sp|Q9GZT4|SRR_HUMAN	3966
20.8028526306152	21.1920013427734	21.2862243652344	21.1975994110107	21.4266605377197	22.3226051330566	23.8334064483643	21.3132953643799	21.7130031585693	22.3390979766846	21.6598529815674	20.3531551361084						1	1	1	9.1	9.1	9.1	29.505	0.0025617	3.3494	6644600	6	NaN	NaN	0	NaN	sp|Q9GZT6|CC90B_HUMAN	sp|Q9GZT6|CC90B_HUMAN	3967
25.553503036499	25.4338035583496	25.5187244415283	25.5468082427979	25.3831424713135	25.3327560424805	25.750036239624	25.1596565246582	25.3676300048828	25.3369483947754	25.2569541931152	25.433422088623						9	9	9	30.2	30.2	30.2	41.968	0	30.244	513070000	76	0.382246579401986	0.959289079381159	0.0773483912150077	0.850931390630548	sp|Q9GZT8|NIF3L_HUMAN	sp|Q9GZT8|NIF3L_HUMAN	3968
24.421817779541	24.5343341827393	24.3346309661865	24.7986240386963	24.7655715942383	24.4551296234131	24.4784622192383	24.5702800750732	24.5863475799561	24.5224704742432	24.5566635131836	24.764762878418						6	6	6	20.2	20.2	20.2	46.02	0	18.316	283290000	33	0.12271715692015	0.985335099412291	-0.0281464258829764	-0.322321799258254	sp|Q9GZT9|EGLN1_HUMAN;sp|Q9H6Z9|EGLN3_HUMAN	sp|Q9GZT9|EGLN1_HUMAN	3969
27.5989646911621	27.7452850341797	27.9505481719971	27.81298828125	27.7202548980713	27.8778324127197	27.9421253204346	28.2334766387939	27.9462032318115	28.1114273071289	28.0079574584961	28.1471500396729						39	39	39	34.1	34.1	34.1	180.83	0	315.23	2787400000	316	2.60361387758644	0.176162049377924	-0.280411084493	-4.00674963994546	sp|Q9GZU2|PEG3_HUMAN;sp|Q9NZV7|ZIM2_HUMAN	sp|Q9GZU2|PEG3_HUMAN	3970
22.6453437805176	21.4833946228027	21.4524936676025	21.5414142608643	20.9792327880859	21.4181671142578	21.1085205078125	21.0746536254883	22.6859436035156	22.6441974639893	21.8504219055176	20.9795799255371						2	2	2	7.7	7.7	7.7	29.203	0.0045307	2.2394	15704000	0	NaN	NaN	0	NaN	sp|Q9GZU7|CTDS1_HUMAN	sp|Q9GZU7|CTDS1_HUMAN	3971
24.7776107788086	25.035737991333	25.3789501190186	25.1472091674805	25.0301055908203	25.1290798187256	24.0485992431641	25.3351421356201	25.1893711090088	25.3442478179932	25.1895599365234	24.9231128692627						3	3	3	12.6	12.6	12.6	28.912	0	79.703	384290000	36	0.139231702688613	0.985335099412291	0.0781100591023751	0.360849004779809	sp|Q9GZU8|PIP30_HUMAN	sp|Q9GZU8|PIP30_HUMAN	3972
20.2909927368164	22.2097148895264	21.017276763916	21.6760807037354	21.1728897094727	21.2190361022949	20.168327331543	21.1095504760742	21.9591808319092	21.634105682373	20.1841259002686	21.8337516784668						2	2	2	7	7	7	38.464	0.0053522	2.132	11542000	1	NaN	NaN	0	NaN	sp|Q9GZY8|MFF_HUMAN	sp|Q9GZY8|MFF_HUMAN	3973
25.9154052734375	25.8003540039063	25.8790245056152	26.0754318237305	25.771125793457	25.8555488586426	26.1426582336426	25.9324474334717	25.7928295135498	25.9003276824951	25.7572784423828	25.6284809112549						8	8	8	54.4	54.4	54.4	19.398	0	51.2	701260000	85	0.105926030090613	0.990014618679646	0.0238113403320313	0.282175048187734	sp|Q9GZZ1|NAA50_HUMAN	sp|Q9GZZ1|NAA50_HUMAN	3974
24.8314208984375	24.73655128479	24.7153396606445	24.7731895446777	24.5701065063477	24.5598163604736	24.9733371734619	24.9527378082275	24.7405204772949	25.0032024383545	24.6414661407471	24.7023448944092						8	8	8	29.7	29.7	29.7	44.863	0	44.177	324710000	59	0.956671989470235	0.925562877105783	-0.137864112854004	-1.75106011027648	sp|Q9GZZ9|UBA5_HUMAN	sp|Q9GZZ9|UBA5_HUMAN	3975
20.9224166870117	22.889440536499	21.7515983581543	20.4566211700439	22.0760059356689	21.0442695617676	21.8902168273926	21.3204746246338	21.1970062255859	21.7936248779297	22.6108989715576	21.5310764312744						2	2	2	13.4	13.4	13.4	31.957	0.00025138	4.724	16263000	13	NaN	NaN	0	NaN	sp|Q9H019|MFR1L_HUMAN	sp|Q9H019|MFR1L_HUMAN	3976
21.5913124084473	22.9748611450195	22.2716217041016	22.1520900726318	22.9264373779297	22.0864105224609	21.7323951721191	21.6249332427979	22.5893459320068	21.3892669677734	22.6732521057129	22.7579040527344						4	4	4	33.3	33.3	33.3	21.527	0.00025981	5.5333	55887000	23	0.262037471472862	0.972427934626266	0.205939292907715	0.623412181324461	sp|Q9H061|T126A_HUMAN	sp|Q9H061|T126A_HUMAN	3977
22.0742416381836	21.9928760528564	21.1612453460693	22.9857215881348	21.0685710906982	21.3687973022461	21.4473705291748	20.7457141876221	21.5021152496338	22.8463459014893	22.7500095367432	22.8214893341064						2	2	2	16.8	16.8	16.8	28.77	0	7.2467	59676000	14	NaN	NaN	0	NaN	sp|Q9H063|MAF1_HUMAN	sp|Q9H063|MAF1_HUMAN	3978
26.6394805908203	26.5419883728027	26.6401691436768	26.6707420349121	26.7758026123047	26.8061199188232	26.9063282012939	26.6393413543701	26.5635452270508	26.6813716888428	26.6533508300781	26.4364757537842						10	10	10	33.4	33.4	33.4	53.524	0	39.002	1201200000	123	0.171110843059242	0.97895599246107	0.0323149363199882	0.432785283243862	sp|Q9H074|PAIP1_HUMAN	sp|Q9H074|PAIP1_HUMAN	3979
24.7069358825684	25.2790927886963	25.4696407318115	24.9226150512695	25.376070022583	25.2504272460938	24.6146469116211	25.2276954650879	25.2864437103271	25.3074417114258	25.2292003631592	25.5817584991455						13	13	13	22.8	22.8	22.8	78.728	0	35.068	451440000	74	0.0842908690765538	0.990014618679646	-0.0404008229573591	-0.228865146152125	sp|Q9H078|CLPB_HUMAN	sp|Q9H078|CLPB_HUMAN	3980
21.2619457244873	21.1614017486572	21.3457851409912	21.8684577941895	21.7942771911621	22.3525638580322	21.6451301574707	20.9946327209473	21.3746280670166	21.6934776306152	21.7959423065186	20.9925689697266						3	3	3	4.6	4.6	4.6	75.225	0.000271	6.7582	35613000	15	NaN	NaN	0	NaN	sp|Q9H089|LSG1_HUMAN	sp|Q9H089|LSG1_HUMAN	3981
26.7337608337402	26.5981826782227	26.6809692382813	26.8473281860352	26.7013397216797	26.7942676544189	27.2444515228271	26.6788215637207	26.6218452453613	26.6155452728271	26.8285675048828	26.9820709228516						31	31	31	39.7	39.7	39.7	115.73	0	125.04	1325200000	263	0.441680135001108	0.959289079381159	-0.102575620015461	-0.955866702117674	sp|Q9H0A0|NAT10_HUMAN	sp|Q9H0A0|NAT10_HUMAN	3982
21.8887481689453	22.5366363525391	22.3930702209473	21.1033020019531	22.5580310821533	22.5610656738281	22.7689476013184	23.1369037628174	22.6542530059814	21.0550804138184	22.3926258087158	22.0257205963135						4	4	4	28.6	28.6	28.6	21.764	0	10.085	44749000	20	0.171318547629884	0.97895599246107	-0.165446281433105	-0.433244184030446	sp|Q9H0A8|COMD4_HUMAN	sp|Q9H0A8|COMD4_HUMAN	3983
24.4995403289795	24.0210666656494	24.3389892578125	24.3336772918701	24.3232669830322	24.4060039520264	24.0531635284424	24.1109199523926	23.755521774292	23.9942951202393	23.9781475067139	22.1193065643311						17	12	12	35	25.9	25.9	68.934	0	40.706	200650000	39	1.15864965917946	0.84494237331611	0.651865005493164	2.03349080679603	sp|Q9H0B6|KLC2_HUMAN	sp|Q9H0B6|KLC2_HUMAN	3984
25.5242938995361	25.7747478485107	25.410120010376	25.9609336853027	25.5587959289551	25.6875514984131	25.8926601409912	25.7205410003662	25.6508617401123	25.7402114868164	25.5829925537109	25.55832862854						12	12	12	35.7	35.7	35.7	42.906	0	36.26	596200000	65	0.157524165140526	0.980680707281288	-0.0381921132405587	-0.402498940532568	sp|Q9H0C8|ILKAP_HUMAN	sp|Q9H0C8|ILKAP_HUMAN	3985
27.9071292877197	27.8768367767334	27.8670864105225	27.8822708129883	27.8664970397949	27.8764266967773	27.8647861480713	27.795072555542	27.7230567932129	27.7888660430908	27.7635726928711	27.7972393035889						26	26	26	36.2	36.2	36.2	108.58	0	132.33	2659500000	313	2.96818047966762	0.118003952786247	0.0906089146931954	4.53920775170375	sp|Q9H0D6|XRN2_HUMAN	sp|Q9H0D6|XRN2_HUMAN	3986
25.976749420166	26.0760231018066	26.0094089508057	26.0215759277344	25.9853096008301	25.9930648803711	25.9873714447021	26.2199077606201	26.0399684906006	25.95969581604	26.0836296081543	26.1433601379395						6	6	6	25.9	25.9	25.9	30.281	0	24.775	777270000	89	0.753817112631791	0.939352455965236	-0.0619668960571289	-1.45521416502828	sp|Q9H0E2|TOLIP_HUMAN	sp|Q9H0E2|TOLIP_HUMAN	3987
22.0523376464844	23.448844909668	21.5932674407959	22.3053321838379	22.2013206481934	23.6949806213379	20.2231521606445	18.7949123382568	22.2005863189697	19.9149723052979	23.0178127288818	19.6888599395752						2	2	2	2	2	2	110.32	0.002512	3.0784	47362000	11	NaN	NaN	0	NaN	sp|Q9H0E3|SP130_HUMAN	sp|Q9H0E3|SP130_HUMAN	3988
21.3729419708252	21.4659309387207	23.0040645599365	21.2615661621094	21.6831226348877	22.4606399536133	23.3431301116943	24.3104801177979	22.5065879821777	22.3485336303711	22.1219177246094	19.3484783172607						2	2	2	1.8	1.8	1.8	135.33	0.00026199	5.7494	38617000	2	NaN	NaN	0	NaN	sp|Q9H0E9|BRD8_HUMAN	sp|Q9H0E9|BRD8_HUMAN	3989
21.9189224243164	22.3829078674316	21.497465133667	21.3613815307617	20.4523468017578	21.2566356658936	21.4758071899414	21.8102912902832	21.0925540924072	22.2449645996094	21.8435592651367	23.0913391113281						4	4	4	4	4	4	134.32	0.00026925	6.5872	15032000	9	NaN	NaN	0	NaN	sp|Q9H0H0|INT2_HUMAN	sp|Q9H0H0|INT2_HUMAN	3990
23.2357063293457	23.6389827728271	23.5713787078857	23.6150398254395	23.8197765350342	23.4193115234375	21.1467685699463	23.5387210845947	23.4518642425537	20.9079856872559	23.8348960876465	23.881477355957						9	9	3	24.2	24.2	8.3	64.436	0	14.416	119420000	37	0.670558212981457	0.95720859423243	0.75641377766927	1.32853290618754	sp|Q9H0L4|CSTFT_HUMAN	sp|Q9H0L4|CSTFT_HUMAN	3991
21.889705657959	21.1408843994141	21.7177200317383	21.3773021697998	21.4566764831543	20.4554767608643	21.7303066253662	20.9684734344482	22.1492328643799	22.4205989837646	21.2473392486572	23.0068168640137						3	3	3	11	11	11	37.948	0.00026874	6.5385	21516000	8	NaN	NaN	0	NaN	sp|Q9H0P0|5NT3A_HUMAN	sp|Q9H0P0|5NT3A_HUMAN	3992
22.858434677124	21.9681072235107	22.2623710632324	20.0215644836426	19.8828544616699	22.9523048400879	21.6724452972412	22.1406383514404	21.1967086791992	22.1530704498291	22.0541553497314	22.5593490600586						1	1	1	12.5	12.5	12.5	23.23	0.0016631	3.6927	4381500	1	NaN	NaN	0	NaN	sp|Q9H0R3|TM222_HUMAN	sp|Q9H0R3|TM222_HUMAN	3993
24.2239093780518	24.252269744873	23.8964290618896	24.1747798919678	23.808723449707	24.0076141357422	24.4312229156494	23.8547172546387	23.8744583129883	23.9466381072998	23.9604911804199	24.2953701019287						4	4	4	19.3	19.3	19.3	28.536	0	9.2078	201240000	49	0.000375838499025794	0.999573367068869	0.000137964884441288	0.00111154887175988	sp|Q9H0R4|HDHD2_HUMAN	sp|Q9H0R4|HDHD2_HUMAN	3994
22.8037433624268	21.8330745697021	21.4352931976318	21.4719829559326	22.3486251831055	21.1191215515137	21.5384368896484	22.2459831237793	21.4364128112793	19.7117290496826	23.8852024078369	21.1920375823975						5	5	5	17.2	17.2	17.2	57.46	0	8.2215	21611000	10	NaN	NaN	0	NaN	sp|Q9H0R6|GATA_HUMAN	sp|Q9H0R6|GATA_HUMAN	3995
26.0752468109131	26.0694198608398	26.1558017730713	26.0158233642578	26.2205352783203	26.1374492645264	25.9467487335205	26.1667404174805	26.1160869598389	26.1532516479492	25.9408264160156	26.246374130249						13	13	13	40	40	40	50.646	0	54.848	814930000	140	0.111043815963132	0.987798159055975	0.0173746744791643	0.294520170731175	sp|Q9H0S4|DDX47_HUMAN	sp|Q9H0S4|DDX47_HUMAN	3996
20.7099456787109	22.1519298553467	22.1024551391602	22.4501419067383	21.1476306915283	22.0328235626221	21.8114776611328	21.7808895111084	23.0353488922119	20.0777359008789	20.7077598571777	20.292516708374						2	2	2	14.2	14.2	14.2	23.491	0.00049164	4.3322	15509000	3	NaN	NaN	0	NaN	sp|Q9H0T7|RAB17_HUMAN	sp|Q9H0T7|RAB17_HUMAN	3997
21.7990207672119	22.1825256347656	20.6855964660645	22.0854644775391	21.8890552520752	22.8243637084961	21.175443649292	21.6253967285156	20.1403350830078	21.7254734039307	20.6517219543457	21.5134773254395						1	1	1	4.2	4.2	4.2	38.036	0.0031201	2.6893	1963400	0	NaN	NaN	0	NaN	sp|Q9H0U3|MAGT1_HUMAN	sp|Q9H0U3|MAGT1_HUMAN	3998
26.4626998901367	26.4994487762451	26.5808963775635	26.2020797729492	26.5342903137207	26.6215667724609	25.9635810852051	25.9475078582764	26.7853145599365	26.615406036377	26.4951686859131	26.3679962158203						10	3	3	59.2	20.9	20.9	22.171	0	27.262	1037000000	92	0.349185196325566	0.962370544079141	0.121001243591309	0.790597746027649	sp|Q9H0U4|RAB1B_HUMAN;sp|Q92928|RAB1C_HUMAN	sp|Q9H0U4|RAB1B_HUMAN	3999
24.5973014831543	25.334529876709	21.2104759216309	25.2833023071289	21.7880229949951	25.5494251251221	25.1802940368652	25.6120891571045	25.1216297149658	21.3100242614746	25.3521175384521	25.307373046875						3	3	3	17.2	17.2	17.2	20.576	0	9.7629	414400000	31	0.281160139679475	0.972427934626266	-0.686745007832847	-0.661228831063121	sp|Q9H0U6|RM18_HUMAN	sp|Q9H0U6|RM18_HUMAN	4000
20.2648372650146	22.38893699646	22.3350677490234	22.191822052002	21.7575988769531	21.7199211120605	21.2369785308838	20.9303226470947	21.7747001647949	21.5503520965576	21.8588199615479	21.4284324645996						2	2	2	7.8	7.8	7.8	49.192	0.00025445	5.005	39522000	14	NaN	NaN	0	NaN	sp|Q9H0U9|TSYL1_HUMAN	sp|Q9H0U9|TSYL1_HUMAN	4001
23.8151893615723	23.9026985168457	23.0073280334473	20.7998638153076	23.7789649963379	21.3145885467529	22.0332832336426	21.5372543334961	22.1723194122314	20.5300807952881	23.758472442627	22.2576122283936						5	5	5	15.8	15.8	15.8	39.71	0.0025498	3.2956	94420000	16	NaN	NaN	0	NaN	sp|Q9H0V9|LMA2L_HUMAN	sp|Q9H0V9|LMA2L_HUMAN	4002
21.5689811706543	21.0841636657715	21.2412872314453	22.1486549377441	21.2361755371094	21.8662071228027	20.7425994873047	22.7085628509521	21.4596290588379	22.9850978851318	21.7649021148682	20.207649230957						2	2	2	6.9	6.9	6.9	57.65	0.002557	3.3241	4348600	3	NaN	NaN	0	NaN	sp|Q9H0W8|SMG9_HUMAN	sp|Q9H0W8|SMG9_HUMAN	4003
26.7905445098877	26.9818534851074	26.7960014343262	26.6147041320801	27.0604400634766	26.775426864624	26.6836471557617	26.9175243377686	26.9439144134521	26.8594646453857	26.9017314910889	27.136531829834						9	9	9	39	39	39	35.117	0	94.742	1394200000	114	0.353935888250876	0.962370544079141	-0.0706405639648438	-0.799361589247732	sp|Q9H0W9|CK054_HUMAN	sp|Q9H0W9|CK054_HUMAN	4004
22.6484851837158	21.0617694854736	21.6745853424072	21.4166011810303	22.8479328155518	20.743465423584	22.5280418395996	23.6427593231201	21.9965209960938	20.8636856079102	20.4011116027832	21.6271476745605						5	3	3	22.8	14.8	14.8	33.557	0.00049128	4.319	29853000	3	NaN	NaN	0	NaN	sp|Q9H115|SNAB_HUMAN	sp|Q9H115|SNAB_HUMAN	4005
22.9318618774414	21.6223907470703	22.1360054016113	21.44970703125	21.9495220184326	23.3274536132813	22.1357975006104	21.4568843841553	21.225341796875	21.3300914764404	21.2145977020264	20.5675010681152						4	4	4	10.2	10.2	10.2	52.084	0	9.8353	61718000	7	NaN	NaN	0	NaN	sp|Q9H173|SIL1_HUMAN	sp|Q9H173|SIL1_HUMAN	4006
22.6770420074463	23.0313854217529	23.1690864562988	23.2546501159668	23.2121677398682	22.5350456237793	21.8963088989258	22.2077369689941	22.6083106994629	22.0016822814941	23.0534954071045	23.2768230438232						9	9	9	5.7	5.7	5.7	216.5	0	16.006	83896000	42	0.988208778451142	0.920350477186625	0.472503344217937	1.79580233931914	sp|Q9H1A4|APC1_HUMAN	sp|Q9H1A4|APC1_HUMAN	4007
21.5147190093994	22.0619850158691	21.2899322509766	21.908971786499	22.1272087097168	20.9914226531982	22.0254592895508	23.736852645874	23.3544902801514	21.494873046875	20.8733711242676	20.878812789917						5	2	2	7.9	3.4	3.4	82.658	0.00096642	3.9598	4625100	1	NaN	NaN	0	NaN	sp|Q9H1B7|I2BPL_HUMAN	sp|Q9H1B7|I2BPL_HUMAN	4008
22.3307456970215	21.9684638977051	22.438627243042	22.5561695098877	20.8247547149658	23.5970516204834	20.4835090637207	22.6244201660156	21.4851818084717	22.5315761566162	20.9996929168701	20.2000541687012						4	4	4	15.5	15.5	15.5	35.684	0	10.247	38752000	10	NaN	NaN	0	NaN	sp|Q9H1D9|RPC6_HUMAN	sp|Q9H1D9|RPC6_HUMAN	4009
27.9833755493164	27.8741416931152	21.2546195983887	28.327787399292	27.9275054931641	28.6019763946533	20.9877605438232	28.3187236785889	22.8616809844971	28.385950088501	28.3234996795654	27.7683773040771						4	4	4	16.9	16.9	16.9	27.296	0	13.144	3450800000	43	0.202157927010934	0.977574009360241	0.887235641479492	0.500093605062112	sp|Q9H1E3|NUCKS_HUMAN	sp|Q9H1E3|NUCKS_HUMAN	4010
22.6609477996826	22.6502265930176	20.7768592834473	22.5179481506348	22.5363273620605	22.7356643676758	22.854736328125	22.3064498901367	22.5699443817139	22.5446758270264	22.5156173706055	22.8442764282227						5	5	5	11.1	11.1	11.1	86.359	0	7.7393	71118000	30	0.417286285922184	0.959289079381159	-0.292954444885254	-0.913307929157759	sp|Q9H1I8|ASCC2_HUMAN	sp|Q9H1I8|ASCC2_HUMAN	4011
22.3694667816162	22.6880359649658	22.0816593170166	23.2487373352051	22.8528327941895	23.305980682373	21.6576900482178	21.5217456817627	22.9231948852539	23.2846088409424	22.8555164337158	20.5534763336182						4	4	4	33.5	33.5	33.5	17.999	0	11.19	58502000	15	NaN	NaN	0	NaN	sp|Q9H1K1|ISCU_HUMAN	sp|Q9H1K1|ISCU_HUMAN	4012
21.6010627746582	21.44993019104	22.5636768341064	21.7588119506836	21.5903129577637	22.3116779327393	21.6924533843994	21.7216815948486	21.3031387329102	22.0026149749756	20.0677604675293	20.6327152252197						2	2	2	9.4	9.4	9.4	55.201	0	8.1716	7095500	7	NaN	NaN	0	NaN	sp|Q9H1P3|OSBL2_HUMAN	sp|Q9H1P3|OSBL2_HUMAN	4013
23.5929470062256	20.9701251983643	22.1109600067139	22.8925342559814	21.5518932342529	21.6697959899902	21.2550964355469	22.9110507965088	22.8015384674072	22.2421798706055	20.922945022583	20.9933834075928						3	3	3	12.4	12.4	12.4	32.447	0	11.914	39265000	6	NaN	NaN	0	NaN	sp|Q9H1Y0|ATG5_HUMAN	sp|Q9H1Y0|ATG5_HUMAN	4014
24.7653694152832	24.5431537628174	24.7920341491699	24.6129608154297	24.5906372070313	24.6165561676025	24.5775585174561	24.8654251098633	24.3312187194824	24.6801376342773	24.59326171875	24.4307765960693						13	12	11	37.2	35.5	33.5	61.174	0	36.78	292100000	59	0.380683374143387	0.959289079381159	0.07372220357259	0.848112270067526	sp|Q9H223|EHD4_HUMAN	sp|Q9H223|EHD4_HUMAN	4015
22.1538467407227	22.6077556610107	21.4925785064697	22.1237773895264	19.7685642242432	21.4906463623047	22.207347869873	22.2263851165771	22.3779220581055	20.5980434417725	21.6517486572266	21.4166088104248						4	4	4	7	7	7	70.584	0.00025304	4.8392	55894000	13	NaN	NaN	0	NaN	sp|Q9H267|VP33B_HUMAN	sp|Q9H267|VP33B_HUMAN	4016
23.7595901489258	23.7313804626465	23.348949432373	23.7334518432617	23.655237197876	23.6149272918701	23.565580368042	23.5830230712891	23.671199798584	23.6700115203857	23.6858139038086	23.4818534851074						10	10	10	16.8	16.8	16.8	94.693	0	18.47	139390000	38	0.174269808365351	0.97895599246107	0.0310090382893904	0.439751656134497	sp|Q9H269|VPS16_HUMAN	sp|Q9H269|VPS16_HUMAN	4017
20.9537391662598	23.114372253418	23.2205467224121	23.2657070159912	21.0314388275146	21.3738765716553	22.4189834594727	22.4887943267822	20.289493560791	23.2496109008789	23.1791763305664	21.2399997711182						6	6	6	6.7	6.7	6.7	107.84	0	7.2718	75302000	17	NaN	NaN	0	NaN	sp|Q9H270|VPS11_HUMAN	sp|Q9H270|VPS11_HUMAN	4018
25.9366760253906	26.0306949615479	26.4055023193359	26.2831077575684	26.0570335388184	26.4800205230713	25.8816871643066	26.3595771789551	26.0458736419678	26.5997447967529	26.1990852355957	25.7705955505371						3	3	3	35.5	35.5	35.5	10.438	0	15.569	842030000	53	0.139610015990249	0.985335099412291	0.0560785929361991	0.361721015975107	sp|Q9H299|SH3L3_HUMAN	sp|Q9H299|SH3L3_HUMAN	4019
22.298225402832	21.272876739502	22.0481700897217	20.6358814239502	20.0826072692871	19.9652214050293	21.769359588623	21.5814762115479	21.1847686767578	21.6162815093994	21.9927196502686	20.4861030578613						3	3	3	8.4	8.4	8.4	67.638	0.0025434	3.2526	32229000	6	NaN	NaN	0	NaN	sp|Q9H2C0|GAN_HUMAN	sp|Q9H2C0|GAN_HUMAN	4020
